"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/02/2020","07/30/2020","Actual","ALB",80,64,72,64
"08/02/2020","07/30/2020","Actual","ART",81,62,69,60
"08/02/2020","07/30/2020","Actual","BGM",78,63,68,62
"08/02/2020","07/30/2020","Actual","BUF",83,70,69,64
"08/02/2020","07/30/2020","Actual","ELM",82,63,70,63
"08/02/2020","07/30/2020","Actual","ELZ",73,60,67,58
"08/02/2020","07/30/2020","Actual","FOK",88,64,78,63
"08/02/2020","07/30/2020","Actual","FRG",90,76,77,68
"08/02/2020","07/30/2020","Actual","GFL",85,62,71,60
"08/02/2020","07/30/2020","Actual","HPN",90,70,72,67
"08/02/2020","07/30/2020","Actual","IAG",82,65,66,62
"08/02/2020","07/30/2020","Actual","ISP",89,73,78,70
"08/02/2020","07/30/2020","Actual","ITH",77,62,70,62
"08/02/2020","07/30/2020","Actual","JFK",88,74,78,69
"08/02/2020","07/30/2020","Actual","LGA",95,81,72,67
"08/02/2020","07/30/2020","Actual","MSS",82,62,68,60
"08/02/2020","07/30/2020","Actual","MSV",79,63,70,63
"08/02/2020","07/30/2020","Actual","NYC",91,77,73,67
"08/02/2020","07/30/2020","Actual","PLB",79,63,71,62
"08/02/2020","07/30/2020","Actual","POU",88,69,73,67
"08/02/2020","07/30/2020","Actual","ROC",81,64,67,62
"08/02/2020","07/30/2020","Actual","SLK",77,58,63,56
"08/02/2020","07/30/2020","Actual","SWF",86,68,73,67
"08/02/2020","07/30/2020","Actual","SYR",83,64,70,60
"08/02/2020","07/30/2020","Actual","UCA",80,61,69,59
"08/02/2020","07/31/2020","Actual","ALB",82,59,68,58
"08/02/2020","07/31/2020","Actual","ART",85,56,67,55
"08/02/2020","07/31/2020","Actual","BGM",82,57,65,56
"08/02/2020","07/31/2020","Actual","BUF",84,65,69,61
"08/02/2020","07/31/2020","Actual","ELM",87,56,67,56
"08/02/2020","07/31/2020","Actual","ELZ",77,54,65,54
"08/02/2020","07/31/2020","Actual","FOK",76,65,74,64
"08/02/2020","07/31/2020","Actual","FRG",84,73,74,69
"08/02/2020","07/31/2020","Actual","GFL",84,57,68,56
"08/02/2020","07/31/2020","Actual","HPN",80,68,70,66
"08/02/2020","07/31/2020","Actual","IAG",84,61,68,59
"08/02/2020","07/31/2020","Actual","ISP",81,69,76,69
"08/02/2020","07/31/2020","Actual","ITH",81,56,70,56
"08/02/2020","07/31/2020","Actual","JFK",82,71,73,69
"08/02/2020","07/31/2020","Actual","LGA",84,73,72,68
"08/02/2020","07/31/2020","Actual","MSS",83,58,68,57
"08/02/2020","07/31/2020","Actual","MSV",82,62,68,61
"08/02/2020","07/31/2020","Actual","NYC",81,71,73,67
"08/02/2020","07/31/2020","Actual","PLB",81,59,69,58
"08/02/2020","07/31/2020","Actual","POU",90,68,69,62
"08/02/2020","07/31/2020","Actual","ROC",81,60,67,59
"08/02/2020","07/31/2020","Actual","SLK",80,48,63,47
"08/02/2020","07/31/2020","Actual","SWF",88,70,72,65
"08/02/2020","07/31/2020","Actual","SYR",84,59,69,57
"08/02/2020","07/31/2020","Actual","UCA",81,55,69,54
"08/02/2020","08/01/2020","Actual","ALB",84,63,68,62
"08/02/2020","08/01/2020","Actual","ART",86,58,71,56
"08/02/2020","08/01/2020","Actual","BGM",83,62,66,59
"08/02/2020","08/01/2020","Actual","BUF",87,63,70,59
"08/02/2020","08/01/2020","Actual","ELM",90,54,68,54
"08/02/2020","08/01/2020","Actual","ELZ",77,55,67,55
"08/02/2020","08/01/2020","Actual","FOK",86,60,74,59
"08/02/2020","08/01/2020","Actual","FRG",88,70,74,67
"08/02/2020","08/01/2020","Actual","GFL",86,57,71,56
"08/02/2020","08/01/2020","Actual","HPN",86,66,71,63
"08/02/2020","08/01/2020","Actual","IAG",86,60,69,58
"08/02/2020","08/01/2020","Actual","ISP",86,67,73,67
"08/02/2020","08/01/2020","Actual","ITH",86,58,69,58
"08/02/2020","08/01/2020","Actual","JFK",85,71,74,70
"08/02/2020","08/01/2020","Actual","LGA",89,74,74,67
"08/02/2020","08/01/2020","Actual","MSS",86,59,69,58
"08/02/2020","08/01/2020","Actual","MSV",84,58,68,57
"08/02/2020","08/01/2020","Actual","NYC",86,71,72,68
"08/02/2020","08/01/2020","Actual","PLB",84,60,70,58
"08/02/2020","08/01/2020","Actual","POU",91,61,69,59
"08/02/2020","08/01/2020","Actual","ROC",85,60,68,58
"08/02/2020","08/01/2020","Actual","SLK",83,47,66,46
"08/02/2020","08/01/2020","Actual","SWF",90,63,70,62
"08/02/2020","08/01/2020","Actual","SYR",86,63,70,61
"08/02/2020","08/01/2020","Actual","UCA",84,58,69,57
"08/02/2020","08/02/2020","Forecast","ALB",82,71,75,66
"08/02/2020","08/02/2020","Forecast","ART",84,68,75,64
"08/02/2020","08/02/2020","Forecast","BGM",81,68,72,62
"08/02/2020","08/02/2020","Forecast","BUF",80,73,72,66
"08/02/2020","08/02/2020","Forecast","ELM",86,69,74,66
"08/02/2020","08/02/2020","Forecast","ELZ",76,65,69,63
"08/02/2020","08/02/2020","Forecast","FOK",81,68,77,67
"08/02/2020","08/02/2020","Forecast","FRG",85,79,78,73
"08/02/2020","08/02/2020","Forecast","GFL",82,64,74,63
"08/02/2020","08/02/2020","Forecast","HPN",81,74,76,70
"08/02/2020","08/02/2020","Forecast","IAG",79,68,72,66
"08/02/2020","08/02/2020","Forecast","ISP",82,76,77,72
"08/02/2020","08/02/2020","Forecast","ITH",84,69,73,64
"08/02/2020","08/02/2020","Forecast","JFK",84,77,78,73
"08/02/2020","08/02/2020","Forecast","LGA",87,79,78,72
"08/02/2020","08/02/2020","Forecast","MSS",81,65,74,62
