"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/17/2020","08/14/2020","Actual","ALB",83,62,70,61
"08/17/2020","08/14/2020","Actual","ART",84,59,69,57
"08/17/2020","08/14/2020","Actual","BGM",81,62,68,59
"08/17/2020","08/14/2020","Actual","BUF",87,67,68,61
"08/17/2020","08/14/2020","Actual","ELM",87,57,69,57
"08/17/2020","08/14/2020","Actual","ELZ",82,58,66,57
"08/17/2020","08/14/2020","Actual","FOK",84,70,71,64
"08/17/2020","08/14/2020","Actual","FRG",87,73,73,66
"08/17/2020","08/14/2020","Actual","GFL",83,63,68,59
"08/17/2020","08/14/2020","Actual","HPN",84,69,69,65
"08/17/2020","08/14/2020","Actual","IAG",86,64,69,61
"08/17/2020","08/14/2020","Actual","ISP",86,71,74,67
"08/17/2020","08/14/2020","Actual","ITH",83,60,72,60
"08/17/2020","08/14/2020","Actual","JFK",85,73,74,68
"08/17/2020","08/14/2020","Actual","LGA",88,74,72,68
"08/17/2020","08/14/2020","Actual","MSS",79,58,66,56
"08/17/2020","08/14/2020","Actual","MSV",81,59,68,57
"08/17/2020","08/14/2020","Actual","NYC",85,73,72,66
"08/17/2020","08/14/2020","Actual","PLB",79,63,67,59
"08/17/2020","08/14/2020","Actual","POU",87,64,71,63
"08/17/2020","08/14/2020","Actual","ROC",82,61,68,60
"08/17/2020","08/14/2020","Actual","SLK",77,49,63,48
"08/17/2020","08/14/2020","Actual","SWF",86,68,72,67
"08/17/2020","08/14/2020","Actual","SYR",87,64,70,62
"08/17/2020","08/14/2020","Actual","UCA",84,61,69,60
"08/17/2020","08/15/2020","Actual","ALB",80,60,68,58
"08/17/2020","08/15/2020","Actual","ART",86,56,71,54
"08/17/2020","08/15/2020","Actual","BGM",78,63,67,60
"08/17/2020","08/15/2020","Actual","BUF",88,67,70,62
"08/17/2020","08/15/2020","Actual","ELM",85,60,71,60
"08/17/2020","08/15/2020","Actual","ELZ",78,59,67,57
"08/17/2020","08/15/2020","Actual","FOK",80,68,68,62
"08/17/2020","08/15/2020","Actual","FRG",82,69,69,63
"08/17/2020","08/15/2020","Actual","GFL",83,54,67,53
"08/17/2020","08/15/2020","Actual","HPN",81,64,69,60
"08/17/2020","08/15/2020","Actual","IAG",87,64,71,61
"08/17/2020","08/15/2020","Actual","ISP",80,69,69,63
"08/17/2020","08/15/2020","Actual","ITH",82,62,70,62
"08/17/2020","08/15/2020","Actual","JFK",83,70,71,63
"08/17/2020","08/15/2020","Actual","LGA",85,74,70,63
"08/17/2020","08/15/2020","Actual","MSS",82,51,69,50
