"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"07/07/2018 00:00",1183,1475,639,954,995,2432,603,275,5882,515,1572,16525
"07/07/2018 01:00",1115,1399,597,899,924,2245,555,251,5564,507,1499,15555
"07/07/2018 02:00",1082,1357,572,864,888,2144,531,239,5402,500,1455,15034
"07/07/2018 03:00",1063,1334,555,843,865,2080,519,230,5292,496,1426,14703
"07/07/2018 04:00",1056,1330,543,832,853,2040,519,224,5213,496,1411,14517
"07/07/2018 05:00",1052,1330,538,829,844,2005,523,221,5172,497,1406,14417
"07/07/2018 06:00",1065,1341,542,832,847,2021,542,224,5245,502,1398,14559
"07/07/2018 07:00",1138,1430,576,893,906,2155,606,243,5448,520,1457,15372
"07/07/2018 08:00",1236,1541,624,980,984,2356,682,268,5706,542,1561,16480
"07/07/2018 09:00",1309,1627,664,1056,1050,2537,733,290,5929,557,1651,17403
"07/07/2018 10:00",1354,1691,694,1117,1104,2672,763,307,6114,566,1719,18101
"07/07/2018 11:00",1370,1722,711,1155,1137,2771,774,317,6225,571,1762,18515
"07/07/2018 12:00",1371,1733,722,1179,1163,2844,776,323,6273,571,1790,18745
"07/07/2018 13:00",1380,1737,731,1201,1191,2894,778,329,6286,571,1816,18914
"07/07/2018 14:00",1398,1741,743,1217,1213,2949,777,335,6315,569,1838,19095
"07/07/2018 15:00",1419,1743,749,1227,1229,2990,775,339,6319,568,1852,19210
"07/07/2018 16:00",1448,1760,759,1239,1250,3034,784,346,6332,570,1873,19395
"07/07/2018 17:00",1468,1773,764,1241,1261,3053,792,350,6326,573,1881,19482
"07/07/2018 18:00",1457,1762,750,1218,1244,2996,784,345,6257,571,1857,19241
"07/07/2018 19:00",1434,1733,732,1181,1210,2880,767,335,6166,568,1818,18824
"07/07/2018 20:00",1446,1730,735,1164,1209,2865,772,334,6160,570,1797,18782
"07/07/2018 21:00",1438,1729,734,1168,1194,2834,773,331,6170,572,1815,18758
"07/07/2018 22:00",1364,1652,710,1110,1128,2701,725,316,6085,557,1763,18111
"07/07/2018 23:00",1273,1555,673,1029,1048,2526,660,294,5923,538,1666,17185
"07/08/2018 00:00",1191,1481,620,951,975,2384,602,269,5591,524,1565,16153
"07/08/2018 01:00",1134,1421,582,898,910,2210,563,250,5319,515,1495,15297
"07/08/2018 02:00",1098,1378,554,863,866,2083,539,236,5113,508,1448,14686
"07/08/2018 03:00",1075,1350,533,840,838,1999,526,225,4971,504,1416,14277
"07/08/2018 04:00",1064,1337,520,826,820,1941,521,219,4862,503,1395,14008
"07/08/2018 05:00",1053,1325,509,816,804,1880,518,213,4786,501,1379,13784
"07/08/2018 06:00",1056,1323,507,808,797,1868,525,212,4828,503,1354,13781
"07/08/2018 07:00",1120,1399,537,861,856,2000,582,228,5048,520,1401,14552
"07/08/2018 08:00",1223,1517,587,950,950,2241,663,255,5379,545,1508,15818
"07/08/2018 09:00",1312,1618,636,1034,1042,2493,725,283,5708,563,1609,17023
"07/08/2018 10:00",1377,1705,683,1110,1129,2717,769,309,6024,575,1696,18094
"07/08/2018 11:00",1425,1772,721,1174,1209,2915,797,330,6254,585,1766,18948
"07/08/2018 12:00",1458,1823,751,1227,1277,3074,815,347,6395,591,1823,19581
"07/08/2018 13:00",1493,1860,776,1270,1338,3195,827,360,6488,592,1869,20068
"07/08/2018 14:00",1528,1890,801,1301,1384,3300,835,372,6574,591,1907,20483
"07/08/2018 15:00",1564,1914,815,1324,1414,3375,840,380,6617,592,1934,20769
