"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"10/31/2020","10/28/2020","Actual","ALB",48,36,47,36
"10/31/2020","10/28/2020","Actual","ART",50,37,45,36
"10/31/2020","10/28/2020","Actual","BGM",49,41,46,41
"10/31/2020","10/28/2020","Actual","BUF",52,40,46,39
"10/31/2020","10/28/2020","Actual","ELM",55,37,49,37
"10/31/2020","10/28/2020","Actual","ELZ",50,38,45,38
"10/31/2020","10/28/2020","Actual","FOK",59,49,58,47
"10/31/2020","10/28/2020","Actual","FRG",57,51,56,49
"10/31/2020","10/28/2020","Actual","GFL",47,35,45,34
"10/31/2020","10/28/2020","Actual","HPN",54,48,52,45
"10/31/2020","10/28/2020","Actual","IAG",51,39,45,38
"10/31/2020","10/28/2020","Actual","ISP",57,51,57,48
"10/31/2020","10/28/2020","Actual","ITH",52,37,47,37
"10/31/2020","10/28/2020","Actual","JFK",58,52,55,49
"10/31/2020","10/28/2020","Actual","LGA",59,53,54,48
"10/31/2020","10/28/2020","Actual","MSS",47,33,43,31
"10/31/2020","10/28/2020","Actual","MSV",51,42,49,42
"10/31/2020","10/28/2020","Actual","NYC",57,52,54,48
"10/31/2020","10/28/2020","Actual","PLB",48,34,45,32
"10/31/2020","10/28/2020","Actual","POU",54,44,51,43
"10/31/2020","10/28/2020","Actual","ROC",51,41,46,41
"10/31/2020","10/28/2020","Actual","SLK",43,31,42,31
"10/31/2020","10/28/2020","Actual","SWF",54,46,54,45
"10/31/2020","10/28/2020","Actual","SYR",53,42,48,40
"10/31/2020","10/28/2020","Actual","UCA",49,36,46,36
"10/31/2020","10/29/2020","Actual","ALB",44,38,43,38
"10/31/2020","10/29/2020","Actual","ART",50,36,44,35
"10/31/2020","10/29/2020","Actual","BGM",43,39,42,38
"10/31/2020","10/29/2020","Actual","BUF",49,42,46,40
"10/31/2020","10/29/2020","Actual","ELM",47,39,46,38
"10/31/2020","10/29/2020","Actual","ELZ",41,38,41,38
"10/31/2020","10/29/2020","Actual","FOK",52,47,51,46
"10/31/2020","10/29/2020","Actual","FRG",56,49,54,47
"10/31/2020","10/29/2020","Actual","GFL",45,36,44,36
"10/31/2020","10/29/2020","Actual","HPN",51,45,49,44
"10/31/2020","10/29/2020","Actual","IAG",49,41,46,40
"10/31/2020","10/29/2020","Actual","ISP",54,48,53,47
"10/31/2020","10/29/2020","Actual","ITH",45,36,45,36
"10/31/2020","10/29/2020","Actual","JFK",58,48,54,47
"10/31/2020","10/29/2020","Actual","LGA",58,47,52,45
"10/31/2020","10/29/2020","Actual","MSS",44,36,40,32
"10/31/2020","10/29/2020","Actual","MSV",43,41,43,41
"10/31/2020","10/29/2020","Actual","NYC",56,47,52,46
"10/31/2020","10/29/2020","Actual","PLB",45,33,41,30
"10/31/2020","10/29/2020","Actual","POU",48,44,47,43
"10/31/2020","10/29/2020","Actual","ROC",47,40,46,40
"10/31/2020","10/29/2020","Actual","SLK",40,30,38,29
"10/31/2020","10/29/2020","Actual","SWF",48,45,48,45
"10/31/2020","10/29/2020","Actual","SYR",47,40,45,39
"10/31/2020","10/29/2020","Actual","UCA",45,35,44,35
"10/31/2020","10/30/2020","Actual","ALB",37,25,37,25
"10/31/2020","10/30/2020","Actual","ART",38,21,35,20
"10/31/2020","10/30/2020","Actual","BGM",38,29,37,27
"10/31/2020","10/30/2020","Actual","BUF",41,36,39,33
"10/31/2020","10/30/2020","Actual","ELM",43,37,42,34
"10/31/2020","10/30/2020","Actual","ELZ",37,31,37,30
"10/31/2020","10/30/2020","Actual","FOK",47,31,46,29
"10/31/2020","10/30/2020","Actual","FRG",48,38,46,35
"10/31/2020","10/30/2020","Actual","GFL",39,26,37,25
"10/31/2020","10/30/2020","Actual","HPN",44,32,43,31
"10/31/2020","10/30/2020","Actual","IAG",40,34,38,31
"10/31/2020","10/30/2020","Actual","ISP",47,38,46,34
"10/31/2020","10/30/2020","Actual","ITH",39,33,39,30
"10/31/2020","10/30/2020","Actual","JFK",47,37,46,35
"10/31/2020","10/30/2020","Actual","LGA",47,39,45,36
"10/31/2020","10/30/2020","Actual","MSS",38,20,31,19
"10/31/2020","10/30/2020","Actual","MSV",42,27,42,26
"10/31/2020","10/30/2020","Actual","NYC",47,38,46,36
"10/31/2020","10/30/2020","Actual","PLB",35,25,30,23
"10/31/2020","10/30/2020","Actual","POU",45,30,43,29
"10/31/2020","10/30/2020","Actual","ROC",43,36,41,33
"10/31/2020","10/30/2020","Actual","SLK",34,15,28,14
"10/31/2020","10/30/2020","Actual","SWF",45,32,45,32
"10/31/2020","10/30/2020","Actual","SYR",42,32,41,29
"10/31/2020","10/30/2020","Actual","UCA",39,27,39,25
"10/31/2020","10/31/2020","Forecast","ALB",39,20,33,20
