"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"10/25/2020","10/22/2020","Actual","ALB",67,49,60,49
"10/25/2020","10/22/2020","Actual","ART",57,44,51,43
"10/25/2020","10/22/2020","Actual","BGM",72,54,64,54
"10/25/2020","10/22/2020","Actual","BUF",56,51,54,48
"10/25/2020","10/22/2020","Actual","ELM",72,52,65,51
"10/25/2020","10/22/2020","Actual","ELZ",73,54,65,54
"10/25/2020","10/22/2020","Actual","FOK",71,57,66,57
"10/25/2020","10/22/2020","Actual","FRG",69,63,65,62
"10/25/2020","10/22/2020","Actual","GFL",66,42,57,42
"10/25/2020","10/22/2020","Actual","HPN",67,59,63,59
"10/25/2020","10/22/2020","Actual","IAG",54,45,53,44
"10/25/2020","10/22/2020","Actual","ISP",72,62,67,62
"10/25/2020","10/22/2020","Actual","ITH",63,51,60,51
"10/25/2020","10/22/2020","Actual","JFK",67,60,65,60
"10/25/2020","10/22/2020","Actual","LGA",69,65,65,63
"10/25/2020","10/22/2020","Actual","MSS",55,36,51,36
"10/25/2020","10/22/2020","Actual","MSV",73,53,66,53
"10/25/2020","10/22/2020","Actual","NYC",68,64,66,63
"10/25/2020","10/22/2020","Actual","PLB",56,45,52,44
"10/25/2020","10/22/2020","Actual","POU",76,59,66,58
"10/25/2020","10/22/2020","Actual","ROC",55,46,54,46
"10/25/2020","10/22/2020","Actual","SLK",54,38,50,38
"10/25/2020","10/22/2020","Actual","SWF",73,59,66,59
"10/25/2020","10/22/2020","Actual","SYR",59,50,56,49
"10/25/2020","10/22/2020","Actual","UCA",60,51,56,50
"10/25/2020","10/23/2020","Actual","ALB",72,52,64,52
"10/25/2020","10/23/2020","Actual","ART",79,44,66,43
"10/25/2020","10/23/2020","Actual","BGM",74,59,64,57
"10/25/2020","10/23/2020","Actual","BUF",80,56,65,55
"10/25/2020","10/23/2020","Actual","ELM",78,48,67,48
"10/25/2020","10/23/2020","Actual","ELZ",76,59,62,57
"10/25/2020","10/23/2020","Actual","FOK",63,59,63,57
"10/25/2020","10/23/2020","Actual","FRG",68,63,64,60
"10/25/2020","10/23/2020","Actual","GFL",74,48,64,47
"10/25/2020","10/23/2020","Actual","HPN",67,61,63,59
"10/25/2020","10/23/2020","Actual","IAG",79,48,65,47
"10/25/2020","10/23/2020","Actual","ISP",65,62,63,61
"10/25/2020","10/23/2020","Actual","ITH",78,51,66,51
"10/25/2020","10/23/2020","Actual","JFK",68,62,64,61
"10/25/2020","10/23/2020","Actual","LGA",70,64,63,60
"10/25/2020","10/23/2020","Actual","MSS",78,47,66,45
"10/25/2020","10/23/2020","Actual","MSV",69,58,63,57
"10/25/2020","10/23/2020","Actual","NYC",68,63,64,60
"10/25/2020","10/23/2020","Actual","PLB",75,48,65,47
"10/25/2020","10/23/2020","Actual","POU",72,62,65,60
"10/25/2020","10/23/2020","Actual","ROC",80,53,66,53
"10/25/2020","10/23/2020","Actual","SLK",72,41,63,41
"10/25/2020","10/23/2020","Actual","SWF",70,61,66,61
"10/25/2020","10/23/2020","Actual","SYR",81,49,67,48
"10/25/2020","10/23/2020","Actual","UCA",77,54,66,53
"10/25/2020","10/24/2020","Actual","ALB",60,42,59,38
"10/25/2020","10/24/2020","Actual","ART",69,40,61,37
"10/25/2020","10/24/2020","Actual","BGM",61,36,58,34
"10/25/2020","10/24/2020","Actual","BUF",63,40,60,37
"10/25/2020","10/24/2020","Actual","ELM",67,44,62,39
"10/25/2020","10/24/2020","Actual","ELZ",61,37,58,34
"10/25/2020","10/24/2020","Actual","FOK",67,52,63,47
"10/25/2020","10/24/2020","Actual","FRG",68,53,63,46
"10/25/2020","10/24/2020","Actual","GFL",62,44,59,38
"10/25/2020","10/24/2020","Actual","HPN",68,47,63,41
"10/25/2020","10/24/2020","Actual","IAG",61,37,60,35
"10/25/2020","10/24/2020","Actual","ISP",67,52,64,47
"10/25/2020","10/24/2020","Actual","ITH",64,40,60,37
"10/25/2020","10/24/2020","Actual","JFK",69,53,63,46
"10/25/2020","10/24/2020","Actual","LGA",70,53,62,46
"10/25/2020","10/24/2020","Actual","MSS",71,40,62,34
"10/25/2020","10/24/2020","Actual","MSV",61,39,59,36
"10/25/2020","10/24/2020","Actual","NYC",69,51,63,44
"10/25/2020","10/24/2020","Actual","PLB",64,41,60,36
"10/25/2020","10/24/2020","Actual","POU",66,45,62,40
"10/25/2020","10/24/2020","Actual","ROC",63,43,61,39
"10/25/2020","10/24/2020","Actual","SLK",61,35,58,32
"10/25/2020","10/24/2020","Actual","SWF",64,43,63,40
"10/25/2020","10/24/2020","Actual","SYR",69,44,62,40
"10/25/2020","10/24/2020","Actual","UCA",64,40,60,38
"10/25/2020","10/25/2020","Forecast","ALB",47,33,39,31
"10/25/2020","10/25/2020","Forecast","ART",47,32,38,30
"10/25/2020","10/25/2020","Forecast","BGM",47,33,39,31
"10/25/2020","10/25/2020","Forecast","BUF",49,36,41,34
"10/25/2020","10/25/2020","Forecast","ELM",52,33,43,32
"10/25/2020","10/25/2020","Forecast","ELZ",46,31,39,31
"10/25/2020","10/25/2020","Forecast","FOK",54,44,47,40
"10/25/2020","10/25/2020","Forecast","FRG",54,46,49,41
"10/25/2020","10/25/2020","Forecast","GFL",48,36,39,32
"10/25/2020","10/25/2020","Forecast","HPN",51,41,45,36
"10/25/2020","10/25/2020","Forecast","IAG",47,36,40,34
"10/25/2020","10/25/2020","Forecast","ISP",54,46,48,41
"10/25/2020","10/25/2020","Forecast","ITH",49,30,40,29
"10/25/2020","10/25/2020","Forecast","JFK",54,46,50,40
"10/25/2020","10/25/2020","Forecast","LGA",54,47,50,40
"10/25/2020","10/25/2020","Forecast","MSS",44,32,36,28
"10/25/2020","10/25/2020","Forecast","MSV",49,34,40,32
"10/25/2020","10/25/2020","Forecast","NYC",51,45,48,40
"10/25/2020","10/25/2020","Forecast","PLB",43,35,36,32
"10/25/2020","10/25/2020","Forecast","POU",54,40,44,35
"10/25/2020","10/25/2020","Forecast","ROC",46,39,39,36
"10/25/2020","10/25/2020","Forecast","SLK",41,28,34,26
"10/25/2020","10/25/2020","Forecast","SWF",51,39,43,36
"10/25/2020","10/25/2020","Forecast","SYR",49,34,40,33
"10/25/2020","10/25/2020","Forecast","UCA",49,31,40,29
"10/25/2020","10/26/2020","Forecast","ALB",49,39,49,36
"10/25/2020","10/26/2020","Forecast","ART",48,37,46,33
"10/25/2020","10/26/2020","Forecast","BGM",52,43,51,39
"10/25/2020","10/26/2020","Forecast","BUF",47,42,44,38
"10/25/2020","10/26/2020","Forecast","ELM",58,43,53,40
"10/25/2020","10/26/2020","Forecast","ELZ",50,41,48,38
"10/25/2020","10/26/2020","Forecast","FOK",61,48,59,47
"10/25/2020","10/26/2020","Forecast","FRG",61,52,59,49
"10/25/2020","10/26/2020","Forecast","GFL",47,36,46,33
"10/25/2020","10/26/2020","Forecast","HPN",57,47,56,45
"10/25/2020","10/26/2020","Forecast","IAG",46,40,44,37
"10/25/2020","10/26/2020","Forecast","ISP",61,51,59,49
"10/25/2020","10/26/2020","Forecast","ITH",54,43,52,39
"10/25/2020","10/26/2020","Forecast","JFK",62,52,59,50
"10/25/2020","10/26/2020","Forecast","LGA",61,54,59,50
"10/25/2020","10/26/2020","Forecast","MSS",41,34,41,31
"10/25/2020","10/26/2020","Forecast","MSV",52,39,51,38
"10/25/2020","10/26/2020","Forecast","NYC",58,51,57,48
"10/25/2020","10/26/2020","Forecast","PLB",45,35,44,32
"10/25/2020","10/26/2020","Forecast","POU",57,44,54,42
"10/25/2020","10/26/2020","Forecast","ROC",48,41,47,37
"10/25/2020","10/26/2020","Forecast","SLK",42,30,42,28
"10/25/2020","10/26/2020","Forecast","SWF",55,45,53,43
"10/25/2020","10/26/2020","Forecast","SYR",52,42,50,38
"10/25/2020","10/26/2020","Forecast","UCA",49,39,48,36
