"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"10/02/2020","09/29/2020","Actual","ALB",71,55,68,55
"10/02/2020","09/29/2020","Actual","ART",75,54,66,53
"10/02/2020","09/29/2020","Actual","BGM",68,52,64,51
"10/02/2020","09/29/2020","Actual","BUF",76,57,64,53
"10/02/2020","09/29/2020","Actual","ELM",75,55,67,53
"10/02/2020","09/29/2020","Actual","ELZ",68,50,63,50
"10/02/2020","09/29/2020","Actual","FOK",73,66,70,66
"10/02/2020","09/29/2020","Actual","FRG",74,66,71,64
"10/02/2020","09/29/2020","Actual","GFL",75,59,68,58
"10/02/2020","09/29/2020","Actual","HPN",71,64,69,63
"10/02/2020","09/29/2020","Actual","IAG",74,54,64,52
"10/02/2020","09/29/2020","Actual","ISP",72,66,71,65
"10/02/2020","09/29/2020","Actual","ITH",70,54,65,54
"10/02/2020","09/29/2020","Actual","JFK",72,67,71,66
"10/02/2020","09/29/2020","Actual","LGA",74,69,70,66
"10/02/2020","09/29/2020","Actual","MSS",73,55,66,54
"10/02/2020","09/29/2020","Actual","MSV",71,59,67,59
"10/02/2020","09/29/2020","Actual","NYC",73,68,70,65
"10/02/2020","09/29/2020","Actual","PLB",73,56,67,56
"10/02/2020","09/29/2020","Actual","POU",72,65,70,63
"10/02/2020","09/29/2020","Actual","ROC",74,56,65,55
"10/02/2020","09/29/2020","Actual","SLK",68,52,63,51
"10/02/2020","09/29/2020","Actual","SWF",75,64,72,64
"10/02/2020","09/29/2020","Actual","SYR",74,57,66,55
"10/02/2020","09/29/2020","Actual","UCA",69,54,65,53
"10/02/2020","09/30/2020","Actual","ALB",65,51,54,50
"10/02/2020","09/30/2020","Actual","ART",62,53,56,51
"10/02/2020","09/30/2020","Actual","BGM",61,49,52,48
"10/02/2020","09/30/2020","Actual","BUF",61,52,54,48
"10/02/2020","09/30/2020","Actual","ELM",66,53,55,51
"10/02/2020","09/30/2020","Actual","ELZ",57,46,50,46
"10/02/2020","09/30/2020","Actual","FOK",72,53,71,51
"10/02/2020","09/30/2020","Actual","FRG",72,62,71,55
"10/02/2020","09/30/2020","Actual","GFL",65,49,58,46
"10/02/2020","09/30/2020","Actual","HPN",71,58,70,52
"10/02/2020","09/30/2020","Actual","IAG",60,51,55,50
"10/02/2020","09/30/2020","Actual","ISP",72,63,72,55
"10/02/2020","09/30/2020","Actual","ITH",64,50,54,50
"10/02/2020","09/30/2020","Actual","JFK",72,62,71,56
"10/02/2020","09/30/2020","Actual","LGA",73,63,70,55
"10/02/2020","09/30/2020","Actual","MSS",60,51,54,50
"10/02/2020","09/30/2020","Actual","MSV",64,52,63,49
"10/02/2020","09/30/2020","Actual","NYC",71,60,70,54
"10/02/2020","09/30/2020","Actual","PLB",62,53,55,50
"10/02/2020","09/30/2020","Actual","POU",72,53,70,50
