"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"02/04/2020 00:00",1150,1584,496,941,873,1754,711,260,4642,565,1509,14485
"02/04/2020 01:00",1130,1550,479,918,847,1689,696,249,4437,561,1475,14031
"02/04/2020 02:00",1120,1531,469,905,835,1649,688,245,4324,559,1457,13782
"02/04/2020 03:00",1123,1531,466,906,835,1639,688,243,4277,558,1452,13718
"02/04/2020 04:00",1147,1562,472,929,851,1676,704,247,4328,567,1477,13960
"02/04/2020 05:00",1220,1666,509,999,908,1799,753,270,4595,587,1549,14855
"02/04/2020 06:00",1351,1842,578,1109,1010,2031,844,311,5121,623,1686,16506
"02/04/2020 07:00",1413,1933,635,1170,1060,2154,887,334,5622,635,1776,17619
"02/04/2020 08:00",1404,1933,648,1176,1074,2199,885,339,5913,627,1795,17993
"02/04/2020 09:00",1395,1929,659,1180,1076,2205,883,340,6084,624,1808,18183
"02/04/2020 10:00",1387,1932,668,1187,1073,2206,880,340,6146,617,1819,18255
"02/04/2020 11:00",1380,1915,666,1186,1065,2202,869,336,6168,615,1809,18211
"02/04/2020 12:00",1365,1896,662,1178,1047,2177,854,331,6164,607,1796,18077
"02/04/2020 13:00",1354,1890,658,1175,1033,2155,846,327,6149,605,1802,17994
"02/04/2020 14:00",1341,1875,651,1168,1023,2155,839,323,6114,598,1789,17876
"02/04/2020 15:00",1346,1864,652,1167,1028,2180,839,324,6126,601,1779,17906
"02/04/2020 16:00",1390,1897,658,1185,1062,2264,861,335,6182,609,1800,18243
"02/04/2020 17:00",1481,1986,687,1241,1142,2445,914,364,6282,641,1853,19036
"02/04/2020 18:00",1497,2022,699,1267,1173,2507,933,378,6198,647,1886,19207
"02/04/2020 19:00",1461,1994,685,1242,1150,2444,916,372,6041,637,1869,18811
"02/04/2020 20:00",1410,1934,660,1206,1114,2355,887,358,5846,628,1826,18224
"02/04/2020 21:00",1339,1845,627,1143,1058,2225,836,336,5624,602,1772,17407
"02/04/2020 22:00",1249,1730,576,1061,975,2032,777,300,5277,576,1689,16242
"02/04/2020 23:00",1172,1639,525,996,899,1851,733,266,4885,563,1602,15131
"02/05/2020 00:00",1137,1585,488,956,852,1729,693,245,4556,558,1550,14349
"02/05/2020 01:00",1118,1555,471,933,824,1662,677,236,4359,552,1523,13910
"02/05/2020 02:00",1111,1538,462,924,812,1621,673,230,4246,551,1507,13675
"02/05/2020 03:00",1116,1539,460,928,812,1612,676,229,4203,556,1504,13635
"02/05/2020 04:00",1144,1577,469,956,829,1653,700,235,4259,565,1531,13918
"02/05/2020 05:00",1217,1685,502,1030,885,1779,758,257,4532,582,1607,14834
"02/05/2020 06:00",1347,1862,572,1142,989,2019,852,296,5074,615,1748,16516
"02/05/2020 07:00",1405,1954,628,1202,1044,2151,895,318,5584,635,1834,17650
"02/05/2020 08:00",1387,1961,644,1207,1048,2199,901,326,5895,627,1848,18043
"02/05/2020 09:00",1354,1970,655,1212,1043,2200,898,328,6071,623,1865,18219
"02/05/2020 10:00",1325,1978,663,1217,1035,2191,894,327,6132,620,1875,18257
"02/05/2020 11:00",1299,1965,658,1215,1028,2173,875,325,6166,620,1856,18180
"02/05/2020 12:00",1281,1945,660,1203,1018,2146,860,326,6166,615,1835,18055
"02/05/2020 13:00",1278,1934,660,1195,1016,2140,856,326,6163,616,1839,18023
"02/05/2020 14:00",1293,1914,657,1184,1021,2161,850,326,6138,616,1822,17982
"02/05/2020 15:00",1333,1903,664,1179,1046,2211,855,332,6164,618,1806,18111
"02/05/2020 16:00",1406,1932,682,1191,1098,2314,882,346,6236,633,1816,18536
"02/05/2020 17:00",1518,2037,716,1255,1192,2508,941,373,6347,659,1871,19417
"02/05/2020 18:00",1553,2098,732,1301,1233,2594,967,393,6306,670,1923,19770
"02/05/2020 19:00",1524,2079,715,1280,1214,2536,955,385,6156,669,1909,19422
"02/05/2020 20:00",1477,2032,687,1248,1182,2445,924,373,5960,665,1877,18870
"02/05/2020 21:00",1410,1944,658,1186,1128,2320,875,352,5749,643,1817,18082
"02/05/2020 22:00",1325,1824,606,1104,1046,2133,821,320,5418,620,1733,16950
"02/05/2020 23:00",1251,1731,559,1041,968,1954,778,288,5045,607,1643,15865
"02/06/2020 00:00",1214,1676,521,1000,918,1821,758,264,4735,611,1579,15097
"02/06/2020 01:00",1191,1635,500,972,890,1751,738,253,4529,608,1543,14610
"02/06/2020 02:00",1180,1610,489,956,875,1711,729,248,4411,604,1525,14338
"02/06/2020 03:00",1182,1604,484,952,876,1701,728,245,4359,600,1518,14249
"02/06/2020 04:00",1209,1637,493,973,890,1739,748,251,4407,611,1542,14500
