Load,Time Stamp
5887.9,2019-02-02 00:00:00
5682.2,2019-02-02 01:00:00
5534.7,2019-02-02 02:00:00
5447.7,2019-02-02 03:00:00
5429.8,2019-02-02 04:00:00
5509.1,2019-02-02 05:00:00
5679.3,2019-02-02 06:00:00
5884.4,2019-02-02 07:00:00
6120.8,2019-02-02 08:00:00
6309.3,2019-02-02 09:00:00
6415.2,2019-02-02 10:00:00
6461.0,2019-02-02 11:00:00
6449.0,2019-02-02 12:00:00
6360.2,2019-02-02 13:00:00
6299.0,2019-02-02 14:00:00
6251.7,2019-02-02 15:00:00
6316.8,2019-02-02 16:00:00
6498.6,2019-02-02 17:00:00
6559.7,2019-02-02 18:00:00
6486.2,2019-02-02 19:00:00
6359.6,2019-02-02 20:00:00
6197.5,2019-02-02 21:00:00
5962.0,2019-02-02 22:00:00
5712.9,2019-02-02 23:00:00
