Load,Time Stamp
4954.7,2019-12-06 00:00:00
4741.9,2019-12-06 01:00:00
4611.1,2019-12-06 02:00:00
4546.9,2019-12-06 03:00:00
4584.0,2019-12-06 04:00:00
4823.8,2019-12-06 05:00:00
5351.1,2019-12-06 06:00:00
5847.2,2019-12-06 07:00:00
6134.4,2019-12-06 08:00:00
6327.2,2019-12-06 09:00:00
6359.9,2019-12-06 10:00:00
6373.7,2019-12-06 11:00:00
6364.7,2019-12-06 12:00:00
6349.4,2019-12-06 13:00:00
6321.6,2019-12-06 14:00:00
6379.5,2019-12-06 15:00:00
6481.7,2019-12-06 16:00:00
6513.3,2019-12-06 17:00:00
6338.8,2019-12-06 18:00:00
6161.3,2019-12-06 19:00:00
5975.4,2019-12-06 20:00:00
5796.0,2019-12-06 21:00:00
5532.5,2019-12-06 22:00:00
5223.9,2019-12-06 23:00:00
