Load,Time Stamp
6491.1,2019-07-25 00:00:00
6206.6,2019-07-25 01:00:00
5943.0,2019-07-25 02:00:00
5803.1,2019-07-25 03:00:00
5762.9,2019-07-25 04:00:00
5949.0,2019-07-25 05:00:00
6433.6,2019-07-25 06:00:00
6956.3,2019-07-25 07:00:00
7433.8,2019-07-25 08:00:00
7752.6,2019-07-25 09:00:00
7974.2,2019-07-25 10:00:00
8130.9,2019-07-25 11:00:00
8257.5,2019-07-25 12:00:00
8373.3,2019-07-25 13:00:00
8428.9,2019-07-25 14:00:00
8503.5,2019-07-25 15:00:00
8576.8,2019-07-25 16:00:00
8530.6,2019-07-25 17:00:00
8277.5,2019-07-25 18:00:00
8004.6,2019-07-25 19:00:00
7770.3,2019-07-25 20:00:00
7625.9,2019-07-25 21:00:00
7336.1,2019-07-25 22:00:00
6943.5,2019-07-25 23:00:00
