Load,Time Stamp
1069.0,2018-01-25 00:00:00
1036.0,2018-01-25 01:00:00
1024.2,2018-01-25 02:00:00
1031.2,2018-01-25 03:00:00
1053.9,2018-01-25 04:00:00
1112.6,2018-01-25 05:00:00
1224.9,2018-01-25 06:00:00
1282.2,2018-01-25 07:00:00
1276.8,2018-01-25 08:00:00
1250.2,2018-01-25 09:00:00
1219.4,2018-01-25 10:00:00
1190.9,2018-01-25 11:00:00
1161.2,2018-01-25 12:00:00
1154.8,2018-01-25 13:00:00
1167.7,2018-01-25 14:00:00
1195.7,2018-01-25 15:00:00
1260.0,2018-01-25 16:00:00
1365.0,2018-01-25 17:00:00
1387.6,2018-01-25 18:00:00
1377.3,2018-01-25 19:00:00
1345.9,2018-01-25 20:00:00
1278.9,2018-01-25 21:00:00
1186.3,2018-01-25 22:00:00
1097.5,2018-01-25 23:00:00
