Load,Time Stamp
1587.5,2019-02-18 00:00:00
1565.9,2019-02-18 01:00:00
1542.4,2019-02-18 02:00:00
1539.1,2019-02-18 03:00:00
1563.4,2019-02-18 04:00:00
1628.2,2019-02-18 05:00:00
1727.3,2019-02-18 06:00:00
1785.3,2019-02-18 07:00:00
1844.2,2019-02-18 08:00:00
1880.7,2019-02-18 09:00:00
1895.7,2019-02-18 10:00:00
1905.3,2019-02-18 11:00:00
1896.1,2019-02-18 12:00:00
1910.3,2019-02-18 13:00:00
1905.2,2019-02-18 14:00:00
1889.4,2019-02-18 15:00:00
1900.8,2019-02-18 16:00:00
1939.2,2019-02-18 17:00:00
2034.2,2019-02-18 18:00:00
2023.2,2019-02-18 19:00:00
1978.6,2019-02-18 20:00:00
1912.6,2019-02-18 21:00:00
1827.4,2019-02-18 22:00:00
1738.9,2019-02-18 23:00:00
