Load,Time Stamp
1310.0,2019-05-18 00:00:00
1268.0,2019-05-18 01:00:00
1254.3,2019-05-18 02:00:00
1250.7,2019-05-18 03:00:00
1260.3,2019-05-18 04:00:00
1267.6,2019-05-18 05:00:00
1291.1,2019-05-18 06:00:00
1360.0,2019-05-18 07:00:00
1429.2,2019-05-18 08:00:00
1455.6,2019-05-18 09:00:00
1464.2,2019-05-18 10:00:00
1465.8,2019-05-18 11:00:00
1448.5,2019-05-18 12:00:00
1444.3,2019-05-18 13:00:00
1426.7,2019-05-18 14:00:00
1424.8,2019-05-18 15:00:00
1428.2,2019-05-18 16:00:00
1446.1,2019-05-18 17:00:00
1442.2,2019-05-18 18:00:00
1437.1,2019-05-18 19:00:00
1471.1,2019-05-18 20:00:00
1495.0,2019-05-18 21:00:00
1429.4,2019-05-18 22:00:00
1352.7,2019-05-18 23:00:00
