Load,Time Stamp
1622.7,2019-08-04 00:00:00
1551.1,2019-08-04 01:00:00
1489.2,2019-08-04 02:00:00
1452.9,2019-08-04 03:00:00
1428.6,2019-08-04 04:00:00
1421.0,2019-08-04 05:00:00
1401.4,2019-08-04 06:00:00
1456.1,2019-08-04 07:00:00
1569.4,2019-08-04 08:00:00
1679.9,2019-08-04 09:00:00
1790.3,2019-08-04 10:00:00
1861.5,2019-08-04 11:00:00
1927.0,2019-08-04 12:00:00
1955.0,2019-08-04 13:00:00
1990.4,2019-08-04 14:00:00
2006.6,2019-08-04 15:00:00
2034.7,2019-08-04 16:00:00
2060.6,2019-08-04 17:00:00
2041.2,2019-08-04 18:00:00
1977.2,2019-08-04 19:00:00
1915.4,2019-08-04 20:00:00
1882.4,2019-08-04 21:00:00
1778.4,2019-08-04 22:00:00
1644.9,2019-08-04 23:00:00
