Load,Time Stamp
2527.4,2019-08-15 00:00:00
2378.7,2019-08-15 01:00:00
2273.5,2019-08-15 02:00:00
2214.1,2019-08-15 03:00:00
2198.2,2019-08-15 04:00:00
2254.4,2019-08-15 05:00:00
2356.3,2019-08-15 06:00:00
2570.6,2019-08-15 07:00:00
2777.5,2019-08-15 08:00:00
2957.0,2019-08-15 09:00:00
3162.7,2019-08-15 10:00:00
3377.6,2019-08-15 11:00:00
3534.6,2019-08-15 12:00:00
3673.6,2019-08-15 13:00:00
3775.9,2019-08-15 14:00:00
3824.3,2019-08-15 15:00:00
3911.1,2019-08-15 16:00:00
3886.8,2019-08-15 17:00:00
3704.2,2019-08-15 18:00:00
3537.2,2019-08-15 19:00:00
3471.1,2019-08-15 20:00:00
3261.6,2019-08-15 21:00:00
2996.2,2019-08-15 22:00:00
2710.4,2019-08-15 23:00:00
