Load,Time Stamp
1686.4,2019-05-19 00:00:00
1591.9,2019-05-19 01:00:00
1537.9,2019-05-19 02:00:00
1506.7,2019-05-19 03:00:00
1496.3,2019-05-19 04:00:00
1499.0,2019-05-19 05:00:00
1504.4,2019-05-19 06:00:00
1577.3,2019-05-19 07:00:00
1679.7,2019-05-19 08:00:00
1753.7,2019-05-19 09:00:00
1755.9,2019-05-19 10:00:00
1749.8,2019-05-19 11:00:00
1792.8,2019-05-19 12:00:00
1855.3,2019-05-19 13:00:00
1933.5,2019-05-19 14:00:00
2021.6,2019-05-19 15:00:00
2118.5,2019-05-19 16:00:00
2205.4,2019-05-19 17:00:00
2252.7,2019-05-19 18:00:00
2289.1,2019-05-19 19:00:00
2337.1,2019-05-19 20:00:00
2233.1,2019-05-19 21:00:00
2067.0,2019-05-19 22:00:00
1891.2,2019-05-19 23:00:00
