Load,Time Stamp
17870.3,2019-07-02 00:00:00
16898.399999999998,2019-07-02 01:00:00
16248.9,2019-07-02 02:00:00
15830.099999999999,2019-07-02 03:00:00
15867.499999999998,2019-07-02 04:00:00
16267.8,2019-07-02 05:00:00
17565.1,2019-07-02 06:00:00
19097.4,2019-07-02 07:00:00
20316.2,2019-07-02 08:00:00
21310.700000000004,2019-07-02 09:00:00
22369.1,2019-07-02 10:00:00
23187.199999999997,2019-07-02 11:00:00
23620.7,2019-07-02 12:00:00
23940.099999999995,2019-07-02 13:00:00
24205.1,2019-07-02 14:00:00
24505.600000000002,2019-07-02 15:00:00
25016.499999999996,2019-07-02 16:00:00
25350.100000000002,2019-07-02 17:00:00
25124.7,2019-07-02 18:00:00
24634.600000000002,2019-07-02 19:00:00
24130.899999999998,2019-07-02 20:00:00
23706.2,2019-07-02 21:00:00
22312.1,2019-07-02 22:00:00
20665.5,2019-07-02 23:00:00
