Load Forecast,Time Stamp
1019,2020-06-10 00:00:00
968,2020-06-10 01:00:00
932,2020-06-10 02:00:00
912,2020-06-10 03:00:00
918,2020-06-10 04:00:00
949,2020-06-10 05:00:00
1010,2020-06-10 06:00:00
1129,2020-06-10 07:00:00
1237,2020-06-10 08:00:00
1338,2020-06-10 09:00:00
1434,2020-06-10 10:00:00
1541,2020-06-10 11:00:00
1618,2020-06-10 12:00:00
1681,2020-06-10 13:00:00
1714,2020-06-10 14:00:00
1737,2020-06-10 15:00:00
1768,2020-06-10 16:00:00
1785,2020-06-10 17:00:00
1794,2020-06-10 18:00:00
1727,2020-06-10 19:00:00
1662,2020-06-10 20:00:00
1614,2020-06-10 21:00:00
1497,2020-06-10 22:00:00
1365,2020-06-10 23:00:00
1245,2020-06-11 00:00:00
1183,2020-06-11 01:00:00
1135,2020-06-11 02:00:00
1100,2020-06-11 03:00:00
1084,2020-06-11 04:00:00
1084,2020-06-11 05:00:00
1107,2020-06-11 06:00:00
1177,2020-06-11 07:00:00
1224,2020-06-11 08:00:00
1239,2020-06-11 09:00:00
1255,2020-06-11 10:00:00
1287,2020-06-11 11:00:00
1304,2020-06-11 12:00:00
1328,2020-06-11 13:00:00
1348,2020-06-11 14:00:00
1367,2020-06-11 15:00:00
1387,2020-06-11 16:00:00
1387,2020-06-11 17:00:00
1380,2020-06-11 18:00:00
1334,2020-06-11 19:00:00
1274,2020-06-11 20:00:00
1245,2020-06-11 21:00:00
1169,2020-06-11 22:00:00
1083,2020-06-11 23:00:00
983,2020-06-12 00:00:00
926,2020-06-12 01:00:00
893,2020-06-12 02:00:00
873,2020-06-12 03:00:00
872,2020-06-12 04:00:00
883,2020-06-12 05:00:00
916,2020-06-12 06:00:00
991,2020-06-12 07:00:00
1052,2020-06-12 08:00:00
1099,2020-06-12 09:00:00
1140,2020-06-12 10:00:00
1184,2020-06-12 11:00:00
1207,2020-06-12 12:00:00
1230,2020-06-12 13:00:00
1234,2020-06-12 14:00:00
1239,2020-06-12 15:00:00
1243,2020-06-12 16:00:00
1230,2020-06-12 17:00:00
1207,2020-06-12 18:00:00
1156,2020-06-12 19:00:00
1096,2020-06-12 20:00:00
1081,2020-06-12 21:00:00
1017,2020-06-12 22:00:00
937,2020-06-12 23:00:00
855,2020-06-13 00:00:00
813,2020-06-13 01:00:00
786,2020-06-13 02:00:00
769,2020-06-13 03:00:00
763,2020-06-13 04:00:00
757,2020-06-13 05:00:00
757,2020-06-13 06:00:00
794,2020-06-13 07:00:00
836,2020-06-13 08:00:00
871,2020-06-13 09:00:00
891,2020-06-13 10:00:00
908,2020-06-13 11:00:00
917,2020-06-13 12:00:00
921,2020-06-13 13:00:00
924,2020-06-13 14:00:00
941,2020-06-13 15:00:00
969,2020-06-13 16:00:00
990,2020-06-13 17:00:00
1004,2020-06-13 18:00:00
977,2020-06-13 19:00:00
955,2020-06-13 20:00:00
961,2020-06-13 21:00:00
917,2020-06-13 22:00:00
859,2020-06-13 23:00:00
815,2020-06-14 00:00:00
776,2020-06-14 01:00:00
749,2020-06-14 02:00:00
730,2020-06-14 03:00:00
723,2020-06-14 04:00:00
711,2020-06-14 05:00:00
704,2020-06-14 06:00:00
738,2020-06-14 07:00:00
789,2020-06-14 08:00:00
837,2020-06-14 09:00:00
871,2020-06-14 10:00:00
904,2020-06-14 11:00:00
922,2020-06-14 12:00:00
926,2020-06-14 13:00:00
928,2020-06-14 14:00:00
945,2020-06-14 15:00:00
979,2020-06-14 16:00:00
1012,2020-06-14 17:00:00
1020,2020-06-14 18:00:00
1012,2020-06-14 19:00:00
997,2020-06-14 20:00:00
998,2020-06-14 21:00:00
940,2020-06-14 22:00:00
870,2020-06-14 23:00:00
819,2020-06-15 00:00:00
788,2020-06-15 01:00:00
770,2020-06-15 02:00:00
761,2020-06-15 03:00:00
771,2020-06-15 04:00:00
802,2020-06-15 05:00:00
861,2020-06-15 06:00:00
945,2020-06-15 07:00:00
1019,2020-06-15 08:00:00
1070,2020-06-15 09:00:00
1114,2020-06-15 10:00:00
1161,2020-06-15 11:00:00
1182,2020-06-15 12:00:00
1201,2020-06-15 13:00:00
1204,2020-06-15 14:00:00
1207,2020-06-15 15:00:00
1214,2020-06-15 16:00:00
1215,2020-06-15 17:00:00
1193,2020-06-15 18:00:00
1157,2020-06-15 19:00:00
1115,2020-06-15 20:00:00
1093,2020-06-15 21:00:00
1016,2020-06-15 22:00:00
936,2020-06-15 23:00:00
