Load,Time Stamp
672.7744,2021-01-26 00:00:00
665.2368,2021-01-26 01:00:00
663.3899,2021-01-26 02:00:00
658.2766,2021-01-26 03:00:00
662.8864,2021-01-26 04:00:00
678.5203,2021-01-26 05:00:00
669.6842,2021-01-26 06:00:00
675.5018,2021-01-26 07:00:00
670.5614,2021-01-26 08:00:00
673.695,2021-01-26 09:00:00
644.2414,2021-01-26 10:00:00
660.8817,2021-01-26 11:00:00
677.0795,2021-01-26 12:00:00
703.8317,2021-01-26 13:00:00
735.4217,2021-01-26 14:00:00
737.5237,2021-01-26 15:00:00
740.1409,2021-01-26 16:00:00
758.1285,2021-01-26 17:00:00
758.2685,2021-01-26 18:00:00
741.0208,2021-01-26 19:00:00
708.4629,2021-01-26 20:00:00
680.3662,2021-01-26 21:00:00
668.9813,2021-01-26 22:00:00
662.4887,2021-01-26 23:00:00
