Load,Time Stamp
510.7,2020-04-05 00:00:00
509.8,2020-04-05 01:00:00
505.7,2020-04-05 02:00:00
509.9,2020-04-05 03:00:00
505.7,2020-04-05 04:00:00
510.2,2020-04-05 05:00:00
516.0,2020-04-05 06:00:00
524.6,2020-04-05 07:00:00
535.4,2020-04-05 08:00:00
541.3,2020-04-05 09:00:00
545.5,2020-04-05 10:00:00
551.8,2020-04-05 11:00:00
552.4,2020-04-05 12:00:00
549.8,2020-04-05 13:00:00
542.0,2020-04-05 14:00:00
544.6,2020-04-05 15:00:00
551.1,2020-04-05 16:00:00
554.1,2020-04-05 17:00:00
550.2,2020-04-05 18:00:00
549.6,2020-04-05 19:00:00
550.8,2020-04-05 20:00:00
541.8,2020-04-05 21:00:00
529.7,2020-04-05 22:00:00
519.8,2020-04-05 23:00:00
