Load,Time Stamp
617.148,2020-12-10 00:00:00
611.2789,2020-12-10 01:00:00
613.3649,2020-12-10 02:00:00
614.4728,2020-12-10 03:00:00
614.3882,2020-12-10 04:00:00
620.8858,2020-12-10 05:00:00
643.4696,2020-12-10 06:00:00
662.0418,2020-12-10 07:00:00
668.4568,2020-12-10 08:00:00
672.6402,2020-12-10 09:00:00
670.8575,2020-12-10 10:00:00
667.9909,2020-12-10 11:00:00
664.475,2020-12-10 12:00:00
710.9477,2020-12-10 13:00:00
740.1059,2020-12-10 14:00:00
713.2133,2020-12-10 15:00:00
761.4716,2020-12-10 16:00:00
819.1796,2020-12-10 17:00:00
808.8428,2020-12-10 18:00:00
813.9644,2020-12-10 19:00:00
761.8021,2020-12-10 20:00:00
730.7424,2020-12-10 21:00:00
739.8896,2020-12-10 22:00:00
749.4153,2020-12-10 23:00:00
