Load,Time Stamp
504.4,2020-06-17 00:00:00
497.1,2020-06-17 01:00:00
489.6,2020-06-17 02:00:00
487.3,2020-06-17 03:00:00
489.8,2020-06-17 04:00:00
494.4,2020-06-17 05:00:00
507.1,2020-06-17 06:00:00
525.1,2020-06-17 07:00:00
534.3,2020-06-17 08:00:00
538.0,2020-06-17 09:00:00
546.0,2020-06-17 10:00:00
549.5,2020-06-17 11:00:00
553.0,2020-06-17 12:00:00
556.9,2020-06-17 13:00:00
562.9,2020-06-17 14:00:00
567.9,2020-06-17 15:00:00
553.8,2020-06-17 16:00:00
561.1,2020-06-17 17:00:00
583.9,2020-06-17 18:00:00
580.4,2020-06-17 19:00:00
573.0,2020-06-17 20:00:00
568.0,2020-06-17 21:00:00
547.6,2020-06-17 22:00:00
524.5,2020-06-17 23:00:00
