Load,Time Stamp
1628.1,2018-03-28 00:00:00
1592.5,2018-03-28 01:00:00
1576.9,2018-03-28 02:00:00
1571.0,2018-03-28 03:00:00
1592.5,2018-03-28 04:00:00
1669.2,2018-03-28 05:00:00
1811.5,2018-03-28 06:00:00
1893.9,2018-03-28 07:00:00
1918.0,2018-03-28 08:00:00
1934.0,2018-03-28 09:00:00
1942.6,2018-03-28 10:00:00
1932.5,2018-03-28 11:00:00
1915.1,2018-03-28 12:00:00
1922.6,2018-03-28 13:00:00
1883.9,2018-03-28 14:00:00
1856.0,2018-03-28 15:00:00
1847.3,2018-03-28 16:00:00
1844.6,2018-03-28 17:00:00
1849.1,2018-03-28 18:00:00
1883.8,2018-03-28 19:00:00
1892.9,2018-03-28 20:00:00
1835.9,2018-03-28 21:00:00
1742.7,2018-03-28 22:00:00
1634.4,2018-03-28 23:00:00
