Load,Time Stamp
1718.2,2018-01-16 00:00:00
1680.4,2018-01-16 01:00:00
1661.2,2018-01-16 02:00:00
1657.9,2018-01-16 03:00:00
1687.5,2018-01-16 04:00:00
1762.6,2018-01-16 05:00:00
1906.4,2018-01-16 06:00:00
2015.1,2018-01-16 07:00:00
2025.4,2018-01-16 08:00:00
2032.8,2018-01-16 09:00:00
2046.3,2018-01-16 10:00:00
2031.9,2018-01-16 11:00:00
2012.1,2018-01-16 12:00:00
2041.5,2018-01-16 13:00:00
2002.0,2018-01-16 14:00:00
2017.5,2018-01-16 15:00:00
2055.2,2018-01-16 16:00:00
2158.7,2018-01-16 17:00:00
2176.1,2018-01-16 18:00:00
2158.4,2018-01-16 19:00:00
2108.0,2018-01-16 20:00:00
2013.0,2018-01-16 21:00:00
1933.1,2018-01-16 22:00:00
1814.4,2018-01-16 23:00:00
