Load Forecast,Time Stamp
4716,2021-02-24 00:00:00
4536,2021-02-24 01:00:00
4427,2021-02-24 02:00:00
4387,2021-02-24 03:00:00
4416,2021-02-24 04:00:00
4615,2021-02-24 05:00:00
5008,2021-02-24 06:00:00
5402,2021-02-24 07:00:00
5720,2021-02-24 08:00:00
5894,2021-02-24 09:00:00
5950,2021-02-24 10:00:00
5992,2021-02-24 11:00:00
6028,2021-02-24 12:00:00
6010,2021-02-24 13:00:00
5967,2021-02-24 14:00:00
5962,2021-02-24 15:00:00
6011,2021-02-24 16:00:00
6086,2021-02-24 17:00:00
6091,2021-02-24 18:00:00
5953,2021-02-24 19:00:00
5749,2021-02-24 20:00:00
5524,2021-02-24 21:00:00
5230,2021-02-24 22:00:00
4902,2021-02-24 23:00:00
4651,2021-02-25 00:00:00
4471,2021-02-25 01:00:00
4358,2021-02-25 02:00:00
4312,2021-02-25 03:00:00
4339,2021-02-25 04:00:00
4538,2021-02-25 05:00:00
4935,2021-02-25 06:00:00
5338,2021-02-25 07:00:00
5664,2021-02-25 08:00:00
5831,2021-02-25 09:00:00
5880,2021-02-25 10:00:00
5909,2021-02-25 11:00:00
5950,2021-02-25 12:00:00
5945,2021-02-25 13:00:00
5916,2021-02-25 14:00:00
5925,2021-02-25 15:00:00
5978,2021-02-25 16:00:00
6074,2021-02-25 17:00:00
6128,2021-02-25 18:00:00
6007,2021-02-25 19:00:00
5832,2021-02-25 20:00:00
5629,2021-02-25 21:00:00
5353,2021-02-25 22:00:00
5044,2021-02-25 23:00:00
4800,2021-02-26 00:00:00
4637,2021-02-26 01:00:00
4529,2021-02-26 02:00:00
4489,2021-02-26 03:00:00
4515,2021-02-26 04:00:00
4692,2021-02-26 05:00:00
5027,2021-02-26 06:00:00
5392,2021-02-26 07:00:00
5676,2021-02-26 08:00:00
5842,2021-02-26 09:00:00
5892,2021-02-26 10:00:00
5921,2021-02-26 11:00:00
5946,2021-02-26 12:00:00
5917,2021-02-26 13:00:00
5865,2021-02-26 14:00:00
5860,2021-02-26 15:00:00
5911,2021-02-26 16:00:00
5978,2021-02-26 17:00:00
5976,2021-02-26 18:00:00
5859,2021-02-26 19:00:00
5682,2021-02-26 20:00:00
5506,2021-02-26 21:00:00
5282,2021-02-26 22:00:00
5025,2021-02-26 23:00:00
4804,2021-02-27 00:00:00
4630,2021-02-27 01:00:00
4507,2021-02-27 02:00:00
4434,2021-02-27 03:00:00
4412,2021-02-27 04:00:00
4470,2021-02-27 05:00:00
4579,2021-02-27 06:00:00
4740,2021-02-27 07:00:00
4953,2021-02-27 08:00:00
5123,2021-02-27 09:00:00
5259,2021-02-27 10:00:00
5336,2021-02-27 11:00:00
5405,2021-02-27 12:00:00
5393,2021-02-27 13:00:00
5369,2021-02-27 14:00:00
5339,2021-02-27 15:00:00
5339,2021-02-27 16:00:00
5395,2021-02-27 17:00:00
5520,2021-02-27 18:00:00
5472,2021-02-27 19:00:00
5358,2021-02-27 20:00:00
5228,2021-02-27 21:00:00
5053,2021-02-27 22:00:00
4839,2021-02-27 23:00:00
4634,2021-02-28 00:00:00
4456,2021-02-28 01:00:00
4328,2021-02-28 02:00:00
4254,2021-02-28 03:00:00
4231,2021-02-28 04:00:00
4279,2021-02-28 05:00:00
4356,2021-02-28 06:00:00
4471,2021-02-28 07:00:00
4635,2021-02-28 08:00:00
4778,2021-02-28 09:00:00
4893,2021-02-28 10:00:00
4983,2021-02-28 11:00:00
5047,2021-02-28 12:00:00
5075,2021-02-28 13:00:00
5077,2021-02-28 14:00:00
5096,2021-02-28 15:00:00
5152,2021-02-28 16:00:00
5251,2021-02-28 17:00:00
5420,2021-02-28 18:00:00
5379,2021-02-28 19:00:00
5278,2021-02-28 20:00:00
5149,2021-02-28 21:00:00
4953,2021-02-28 22:00:00
4700,2021-02-28 23:00:00
4466,2021-03-01 00:00:00
4314,2021-03-01 01:00:00
4213,2021-03-01 02:00:00
4177,2021-03-01 03:00:00
4218,2021-03-01 04:00:00
4430,2021-03-01 05:00:00
4825,2021-03-01 06:00:00
5232,2021-03-01 07:00:00
5559,2021-03-01 08:00:00
5724,2021-03-01 09:00:00
5794,2021-03-01 10:00:00
5843,2021-03-01 11:00:00
5888,2021-03-01 12:00:00
5875,2021-03-01 13:00:00
5839,2021-03-01 14:00:00
5835,2021-03-01 15:00:00
5873,2021-03-01 16:00:00
5911,2021-03-01 17:00:00
5935,2021-03-01 18:00:00
5827,2021-03-01 19:00:00
5658,2021-03-01 20:00:00
5459,2021-03-01 21:00:00
5160,2021-03-01 22:00:00
4843,2021-03-01 23:00:00
