"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/03/2019 00:00",1153,1362,579,896,895,2219,566,249,5633,450,1344,15346
"09/03/2019 01:00",1123,1333,547,865,846,2093,548,234,5386,443,1306,14724
"09/03/2019 02:00",1105,1307,525,844,815,2002,536,224,5214,439,1280,14291
"09/03/2019 03:00",1102,1300,510,836,797,1951,532,217,5114,437,1268,14064
"09/03/2019 04:00",1118,1326,508,847,796,1953,546,217,5106,441,1287,14145
"09/03/2019 05:00",1177,1412,533,902,832,2024,593,231,5304,451,1347,14806
"09/03/2019 06:00",1276,1552,586,990,897,2171,663,256,5745,470,1445,16051
"09/03/2019 07:00",1341,1648,642,1053,953,2332,706,276,6239,481,1502,17173
"09/03/2019 08:00",1344,1708,680,1101,1009,2498,724,291,6647,488,1564,18054
"09/03/2019 09:00",1356,1758,706,1133,1034,2609,736,301,6933,493,1604,18663
"09/03/2019 10:00",1368,1799,729,1165,1061,2717,745,313,7105,497,1656,19155
"09/03/2019 11:00",1377,1815,744,1189,1095,2819,751,323,7238,497,1698,19546
"09/03/2019 12:00",1380,1827,759,1204,1129,2951,755,335,7345,500,1728,19913
"09/03/2019 13:00",1398,1850,777,1222,1173,3094,762,347,7460,501,1775,20359
"09/03/2019 14:00",1419,1855,793,1229,1223,3237,763,360,7551,501,1796,20727
"09/03/2019 15:00",1444,1858,818,1244,1279,3368,767,376,7664,501,1807,21126
"09/03/2019 16:00",1488,1870,837,1262,1342,3482,782,388,7765,505,1829,21550
"09/03/2019 17:00",1528,1881,845,1271,1374,3527,792,395,7772,511,1833,21729
"09/03/2019 18:00",1536,1877,828,1270,1361,3460,794,395,7483,512,1811,21327
"09/03/2019 19:00",1549,1881,821,1272,1351,3364,801,390,7288,516,1797,21030
"09/03/2019 20:00",1548,1887,810,1296,1327,3253,799,380,7151,517,1818,20786
"09/03/2019 21:00",1458,1794,767,1244,1243,3031,743,355,6898,496,1761,19790
"09/03/2019 22:00",1346,1664,708,1152,1121,2749,676,319,6559,475,1672,18441
"09/03/2019 23:00",1247,1548,647,1069,1005,2465,622,284,6144,457,1577,17065
"09/04/2019 00:00",1199,1485,602,1014,935,2257,597,263,5843,448,1545,16188
"09/04/2019 01:00",1164,1440,564,971,879,2114,578,244,5563,444,1498,15459
"09/04/2019 02:00",1144,1409,540,946,846,2025,567,234,5385,440,1463,14999
"09/04/2019 03:00",1140,1400,525,934,830,1982,564,227,5298,439,1449,14788
"09/04/2019 04:00",1157,1420,525,942,833,1992,577,226,5318,443,1458,14891
"09/04/2019 05:00",1226,1504,557,997,876,2084,625,243,5566,454,1524,15656
"09/04/2019 06:00",1337,1637,622,1089,954,2249,697,275,6089,472,1627,17048
