Load Forecast,Time Stamp
5813,2020-06-11 00:00:00
5533,2020-06-11 01:00:00
5335,2020-06-11 02:00:00
5210,2020-06-11 03:00:00
5179,2020-06-11 04:00:00
5275,2020-06-11 05:00:00
5609,2020-06-11 06:00:00
6034,2020-06-11 07:00:00
6486,2020-06-11 08:00:00
6769,2020-06-11 09:00:00
6979,2020-06-11 10:00:00
7161,2020-06-11 11:00:00
7297,2020-06-11 12:00:00
7359,2020-06-11 13:00:00
7398,2020-06-11 14:00:00
7394,2020-06-11 15:00:00
7393,2020-06-11 16:00:00
7333,2020-06-11 17:00:00
7115,2020-06-11 18:00:00
6937,2020-06-11 19:00:00
6831,2020-06-11 20:00:00
6736,2020-06-11 21:00:00
6505,2020-06-11 22:00:00
6174,2020-06-11 23:00:00
5724,2020-06-12 00:00:00
5441,2020-06-12 01:00:00
5224,2020-06-12 02:00:00
5069,2020-06-12 03:00:00
4986,2020-06-12 04:00:00
5016,2020-06-12 05:00:00
5284,2020-06-12 06:00:00
5637,2020-06-12 07:00:00
6043,2020-06-12 08:00:00
6280,2020-06-12 09:00:00
6466,2020-06-12 10:00:00
6626,2020-06-12 11:00:00
6742,2020-06-12 12:00:00
6820,2020-06-12 13:00:00
6920,2020-06-12 14:00:00
7020,2020-06-12 15:00:00
7075,2020-06-12 16:00:00
7006,2020-06-12 17:00:00
6712,2020-06-12 18:00:00
6509,2020-06-12 19:00:00
6318,2020-06-12 20:00:00
6210,2020-06-12 21:00:00
6026,2020-06-12 22:00:00
5801,2020-06-12 23:00:00
5399,2020-06-13 00:00:00
5142,2020-06-13 01:00:00
4940,2020-06-13 02:00:00
4793,2020-06-13 03:00:00
4687,2020-06-13 04:00:00
4613,2020-06-13 05:00:00
4697,2020-06-13 06:00:00
4897,2020-06-13 07:00:00
5186,2020-06-13 08:00:00
5431,2020-06-13 09:00:00
5646,2020-06-13 10:00:00
5807,2020-06-13 11:00:00
5921,2020-06-13 12:00:00
5958,2020-06-13 13:00:00
6018,2020-06-13 14:00:00
6022,2020-06-13 15:00:00
6038,2020-06-13 16:00:00
6033,2020-06-13 17:00:00
5980,2020-06-13 18:00:00
5839,2020-06-13 19:00:00
5756,2020-06-13 20:00:00
5709,2020-06-13 21:00:00
5558,2020-06-13 22:00:00
5351,2020-06-13 23:00:00
5025,2020-06-14 00:00:00
4789,2020-06-14 01:00:00
4602,2020-06-14 02:00:00
4462,2020-06-14 03:00:00
4363,2020-06-14 04:00:00
4290,2020-06-14 05:00:00
4339,2020-06-14 06:00:00
4475,2020-06-14 07:00:00
4695,2020-06-14 08:00:00
4906,2020-06-14 09:00:00
5116,2020-06-14 10:00:00
5280,2020-06-14 11:00:00
5406,2020-06-14 12:00:00
5475,2020-06-14 13:00:00
5555,2020-06-14 14:00:00
5590,2020-06-14 15:00:00
5638,2020-06-14 16:00:00
5669,2020-06-14 17:00:00
5663,2020-06-14 18:00:00
5570,2020-06-14 19:00:00
5544,2020-06-14 20:00:00
5521,2020-06-14 21:00:00
5341,2020-06-14 22:00:00
5076,2020-06-14 23:00:00
4909,2020-06-15 00:00:00
4708,2020-06-15 01:00:00
4557,2020-06-15 02:00:00
4462,2020-06-15 03:00:00
4443,2020-06-15 04:00:00
4536,2020-06-15 05:00:00
4832,2020-06-15 06:00:00
5188,2020-06-15 07:00:00
5546,2020-06-15 08:00:00
5745,2020-06-15 09:00:00
5883,2020-06-15 10:00:00
5985,2020-06-15 11:00:00
6080,2020-06-15 12:00:00
6140,2020-06-15 13:00:00
6207,2020-06-15 14:00:00
6248,2020-06-15 15:00:00
6278,2020-06-15 16:00:00
6250,2020-06-15 17:00:00
6065,2020-06-15 18:00:00
5916,2020-06-15 19:00:00
5808,2020-06-15 20:00:00
5696,2020-06-15 21:00:00
5468,2020-06-15 22:00:00
5165,2020-06-15 23:00:00
4813,2020-06-16 00:00:00
4580,2020-06-16 01:00:00
4421,2020-06-16 02:00:00
4323,2020-06-16 03:00:00
4299,2020-06-16 04:00:00
4390,2020-06-16 05:00:00
4726,2020-06-16 06:00:00
5108,2020-06-16 07:00:00
5484,2020-06-16 08:00:00
5693,2020-06-16 09:00:00
5831,2020-06-16 10:00:00
5954,2020-06-16 11:00:00
6061,2020-06-16 12:00:00
6126,2020-06-16 13:00:00
6183,2020-06-16 14:00:00
6230,2020-06-16 15:00:00
6271,2020-06-16 16:00:00
6256,2020-06-16 17:00:00
6080,2020-06-16 18:00:00
5924,2020-06-16 19:00:00
5781,2020-06-16 20:00:00
5676,2020-06-16 21:00:00
5441,2020-06-16 22:00:00
5153,2020-06-16 23:00:00
