"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/13/2018 00:00",1229,1698,567,994,975,1956,756,277,5005,601,1592,15650
"12/13/2018 01:00",1194,1649,541,960,937,1851,733,264,4765,596,1545,15035
"12/13/2018 02:00",1181,1622,528,944,920,1795,724,258,4627,593,1523,14715
"12/13/2018 03:00",1182,1620,524,942,916,1777,726,257,4567,594,1517,14622
"12/13/2018 04:00",1209,1657,532,964,930,1811,745,262,4595,601,1539,14845
"12/13/2018 05:00",1288,1767,571,1033,986,1933,805,283,4827,620,1613,15726
"12/13/2018 06:00",1436,1961,648,1147,1093,2173,910,320,5339,653,1752,17432
"12/13/2018 07:00",1523,2068,712,1218,1165,2336,966,346,5859,670,1852,18715
"12/13/2018 08:00",1526,2071,726,1221,1190,2382,967,352,6179,663,1862,19139
"12/13/2018 09:00",1522,2068,734,1223,1201,2390,962,353,6383,655,1869,19360
"12/13/2018 10:00",1516,2064,737,1224,1203,2379,956,354,6465,646,1875,19419
"12/13/2018 11:00",1501,2049,735,1218,1202,2347,942,353,6491,636,1868,19342
"12/13/2018 12:00",1485,2028,730,1206,1189,2319,929,350,6490,628,1851,19205
"12/13/2018 13:00",1476,2023,728,1204,1185,2313,923,348,6484,622,1853,19159
"12/13/2018 14:00",1470,2009,725,1197,1185,2329,918,348,6465,619,1841,19106
"12/13/2018 15:00",1484,2014,735,1201,1198,2385,924,354,6505,624,1835,19259
"12/13/2018 16:00",1574,2100,779,1255,1274,2603,978,378,6668,644,1894,20147
"12/13/2018 17:00",1662,2213,830,1340,1363,2846,1036,406,6831,662,2005,21194
"12/13/2018 18:00",1655,2208,833,1334,1364,2872,1033,411,6683,662,2004,21059
"12/13/2018 19:00",1627,2181,816,1313,1344,2823,1017,405,6517,657,1985,20685
"12/13/2018 20:00",1586,2135,789,1282,1312,2743,988,392,6328,649,1951,20155
"12/13/2018 21:00",1505,2042,746,1224,1246,2596,932,369,6095,630,1891,19276
"12/13/2018 22:00",1392,1907,683,1137,1147,2364,860,335,5771,607,1793,17996
"12/13/2018 23:00",1283,1778,614,1053,1042,2102,791,299,5365,588,1676,16591
"12/14/2018 00:00",1191,1651,548,985,945,1857,726,265,4910,581,1582,15241
"12/14/2018 01:00",1153,1598,520,949,907,1749,700,252,4663,573,1535,14599
"12/14/2018 02:00",1138,1571,508,931,890,1692,688,246,4518,569,1511,14262
"12/14/2018 03:00",1136,1567,502,928,885,1670,688,244,4451,568,1503,14142
"12/14/2018 04:00",1160,1602,509,948,898,1698,705,249,4473,574,1523,14339
"12/14/2018 05:00",1230,1708,544,1016,949,1811,760,269,4698,592,1595,15172
"12/14/2018 06:00",1367,1897,617,1128,1048,2039,856,305,5207,623,1730,16817
"12/14/2018 07:00",1448,2006,679,1201,1115,2197,910,330,5713,640,1830,18069
"12/14/2018 08:00",1452,2010,693,1207,1136,2245,913,335,6027,637,1843,18498
"12/14/2018 09:00",1450,2008,701,1211,1145,2258,910,336,6228,631,1851,18729
"12/14/2018 10:00",1443,2005,705,1213,1146,2251,906,336,6302,626,1855,18788
"12/14/2018 11:00",1431,1992,702,1207,1145,2223,895,334,6323,621,1849,18722
"12/14/2018 12:00",1414,1969,697,1193,1131,2196,882,330,6312,614,1828,18566
"12/14/2018 13:00",1408,1960,694,1188,1127,2190,875,328,6295,610,1826,18501
"12/14/2018 14:00",1403,1942,691,1177,1125,2211,870,328,6271,607,1811,18436
"12/14/2018 15:00",1415,1942,701,1176,1134,2267,874,334,6301,610,1800,18554
"12/14/2018 16:00",1495,2018,741,1225,1201,2469,922,356,6448,627,1854,19356
"12/14/2018 17:00",1561,2112,785,1297,1275,2686,966,381,6590,641,1956,20250
"12/14/2018 18:00",1539,2090,783,1277,1268,2695,959,384,6427,636,1945,20003
"12/14/2018 19:00",1499,2047,762,1249,1244,2633,936,375,6245,627,1918,19535
"12/14/2018 20:00",1456,1994,733,1214,1210,2548,904,361,6041,617,1881,18959
"12/14/2018 21:00",1393,1914,698,1161,1160,2429,858,343,5820,600,1830,18206
"12/14/2018 22:00",1306,1803,649,1085,1085,2252,798,317,5544,580,1743,17162
"12/14/2018 23:00",1214,1682,592,1003,996,2037,733,286,5205,561,1627,15936
"12/15/2018 00:00",1140,1559,534,938,907,1852,665,265,4845,540,1530,14775
"12/15/2018 01:00",1094,1498,502,899,861,1727,630,250,4590,532,1477,14060
"12/15/2018 02:00",1071,1464,485,878,838,1655,614,242,4424,527,1449,13647
"12/15/2018 03:00",1061,1451,476,869,826,1616,609,238,4327,524,1435,13432
"12/15/2018 04:00",1068,1463,475,875,829,1616,616,238,4294,525,1439,13438
"12/15/2018 05:00",1097,1510,488,904,851,1659,643,246,4360,533,1470,13761
"12/15/2018 06:00",1155,1595,516,955,897,1770,690,261,4546,546,1531,14462
"12/15/2018 07:00",1216,1675,552,1008,948,1882,737,280,4774,560,1592,15224
"12/15/2018 08:00",1272,1728,587,1037,994,2000,774,297,5036,571,1626,15922
"12/15/2018 09:00",1315,1769,616,1068,1032,2095,800,311,5273,578,1659,16516
"12/15/2018 10:00",1329,1786,632,1083,1048,2135,807,318,5448,581,1675,16842
"12/15/2018 11:00",1322,1780,637,1085,1053,2134,799,320,5537,580,1672,16919
"12/15/2018 12:00",1308,1764,637,1077,1046,2123,786,319,5562,576,1661,16859
"12/15/2018 13:00",1296,1747,633,1070,1038,2108,775,316,5539,574,1653,16749
"12/15/2018 14:00",1291,1735,631,1065,1034,2109,770,316,5523,572,1645,16691
"12/15/2018 15:00",1310,1754,639,1074,1048,2150,782,321,5543,577,1654,16852
"12/15/2018 16:00",1403,1851,680,1139,1123,2347,841,344,5686,595,1727,17736
"12/15/2018 17:00",1487,1972,730,1228,1207,2577,902,370,5871,609,1853,18806
"12/15/2018 18:00",1472,1966,732,1219,1204,2586,899,372,5870,606,1856,18782
"12/15/2018 19:00",1441,1935,717,1195,1179,2531,879,364,5793,600,1836,18470
"12/15/2018 20:00",1406,1894,697,1166,1149,2462,851,354,5671,593,1808,18051
"12/15/2018 21:00",1352,1828,673,1121,1106,2372,811,340,5529,582,1764,17478
"12/15/2018 22:00",1277,1735,636,1057,1039,2225,760,320,5328,567,1692,16636
