Load Forecast,Time Stamp
2287,2020-08-21 00:00:00
2143,2020-08-21 01:00:00
2055,2020-08-21 02:00:00
2006,2020-08-21 03:00:00
2000,2020-08-21 04:00:00
2050,2020-08-21 05:00:00
2133,2020-08-21 06:00:00
2308,2020-08-21 07:00:00
2527,2020-08-21 08:00:00
2734,2020-08-21 09:00:00
2924,2020-08-21 10:00:00
3132,2020-08-21 11:00:00
3322,2020-08-21 12:00:00
3463,2020-08-21 13:00:00
3606,2020-08-21 14:00:00
3723,2020-08-21 15:00:00
3797,2020-08-21 16:00:00
3812,2020-08-21 17:00:00
3751,2020-08-21 18:00:00
3568,2020-08-21 19:00:00
3444,2020-08-21 20:00:00
3259,2020-08-21 21:00:00
3022,2020-08-21 22:00:00
2777,2020-08-21 23:00:00
2600,2020-08-22 00:00:00
2440,2020-08-22 01:00:00
2323,2020-08-22 02:00:00
2242,2020-08-22 03:00:00
2201,2020-08-22 04:00:00
2213,2020-08-22 05:00:00
2240,2020-08-22 06:00:00
2376,2020-08-22 07:00:00
2611,2020-08-22 08:00:00
2862,2020-08-22 09:00:00
3101,2020-08-22 10:00:00
3354,2020-08-22 11:00:00
3575,2020-08-22 12:00:00
3723,2020-08-22 13:00:00
3825,2020-08-22 14:00:00
3895,2020-08-22 15:00:00
3949,2020-08-22 16:00:00
3961,2020-08-22 17:00:00
3868,2020-08-22 18:00:00
3709,2020-08-22 19:00:00
3601,2020-08-22 20:00:00
3434,2020-08-22 21:00:00
3202,2020-08-22 22:00:00
2959,2020-08-22 23:00:00
2764,2020-08-23 00:00:00
2588,2020-08-23 01:00:00
2458,2020-08-23 02:00:00
2366,2020-08-23 03:00:00
2312,2020-08-23 04:00:00
2301,2020-08-23 05:00:00
2288,2020-08-23 06:00:00
2402,2020-08-23 07:00:00
2643,2020-08-23 08:00:00
2911,2020-08-23 09:00:00
3181,2020-08-23 10:00:00
3467,2020-08-23 11:00:00
3709,2020-08-23 12:00:00
3875,2020-08-23 13:00:00
3983,2020-08-23 14:00:00
4019,2020-08-23 15:00:00
4038,2020-08-23 16:00:00
4046,2020-08-23 17:00:00
3943,2020-08-23 18:00:00
3804,2020-08-23 19:00:00
3717,2020-08-23 20:00:00
3521,2020-08-23 21:00:00
3238,2020-08-23 22:00:00
2949,2020-08-23 23:00:00
2735,2020-08-24 00:00:00
2567,2020-08-24 01:00:00
2453,2020-08-24 02:00:00
2382,2020-08-24 03:00:00
2357,2020-08-24 04:00:00
2398,2020-08-24 05:00:00
2483,2020-08-24 06:00:00
2711,2020-08-24 07:00:00
3004,2020-08-24 08:00:00
3264,2020-08-24 09:00:00
3510,2020-08-24 10:00:00
3772,2020-08-24 11:00:00
3996,2020-08-24 12:00:00
4165,2020-08-24 13:00:00
4302,2020-08-24 14:00:00
4426,2020-08-24 15:00:00
4514,2020-08-24 16:00:00
4528,2020-08-24 17:00:00
4405,2020-08-24 18:00:00
4215,2020-08-24 19:00:00
4069,2020-08-24 20:00:00
3807,2020-08-24 21:00:00
3464,2020-08-24 22:00:00
3134,2020-08-24 23:00:00
2808,2020-08-25 00:00:00
2602,2020-08-25 01:00:00
2466,2020-08-25 02:00:00
2375,2020-08-25 03:00:00
2330,2020-08-25 04:00:00
2343,2020-08-25 05:00:00
2424,2020-08-25 06:00:00
2618,2020-08-25 07:00:00
2884,2020-08-25 08:00:00
3133,2020-08-25 09:00:00
3386,2020-08-25 10:00:00
3664,2020-08-25 11:00:00
3906,2020-08-25 12:00:00
4104,2020-08-25 13:00:00
4294,2020-08-25 14:00:00
4479,2020-08-25 15:00:00
4598,2020-08-25 16:00:00
4625,2020-08-25 17:00:00
4483,2020-08-25 18:00:00
4291,2020-08-25 19:00:00
4107,2020-08-25 20:00:00
3827,2020-08-25 21:00:00
3482,2020-08-25 22:00:00
3150,2020-08-25 23:00:00
2821,2020-08-26 00:00:00
2596,2020-08-26 01:00:00
2451,2020-08-26 02:00:00
2353,2020-08-26 03:00:00
2302,2020-08-26 04:00:00
2309,2020-08-26 05:00:00
2379,2020-08-26 06:00:00
2542,2020-08-26 07:00:00
2760,2020-08-26 08:00:00
2956,2020-08-26 09:00:00
3162,2020-08-26 10:00:00
3395,2020-08-26 11:00:00
3612,2020-08-26 12:00:00
3793,2020-08-26 13:00:00
3984,2020-08-26 14:00:00
4152,2020-08-26 15:00:00
4279,2020-08-26 16:00:00
4316,2020-08-26 17:00:00
4202,2020-08-26 18:00:00
3968,2020-08-26 19:00:00
3788,2020-08-26 20:00:00
3538,2020-08-26 21:00:00
3217,2020-08-26 22:00:00
2915,2020-08-26 23:00:00
