Load Forecast,Time Stamp
1660,2020-10-06 00:00:00
1579,2020-10-06 01:00:00
1521,2020-10-06 02:00:00
1501,2020-10-06 03:00:00
1525,2020-10-06 04:00:00
1608,2020-10-06 05:00:00
1756,2020-10-06 06:00:00
1888,2020-10-06 07:00:00
1968,2020-10-06 08:00:00
2003,2020-10-06 09:00:00
2019,2020-10-06 10:00:00
2041,2020-10-06 11:00:00
2024,2020-10-06 12:00:00
2015,2020-10-06 13:00:00
2019,2020-10-06 14:00:00
2075,2020-10-06 15:00:00
2169,2020-10-06 16:00:00
2263,2020-10-06 17:00:00
2347,2020-10-06 18:00:00
2389,2020-10-06 19:00:00
2287,2020-10-06 20:00:00
2133,2020-10-06 21:00:00
1954,2020-10-06 22:00:00
1785,2020-10-06 23:00:00
1662,2020-10-07 00:00:00
1582,2020-10-07 01:00:00
1526,2020-10-07 02:00:00
1509,2020-10-07 03:00:00
1532,2020-10-07 04:00:00
1608,2020-10-07 05:00:00
1763,2020-10-07 06:00:00
1881,2020-10-07 07:00:00
1941,2020-10-07 08:00:00
1955,2020-10-07 09:00:00
1972,2020-10-07 10:00:00
2010,2020-10-07 11:00:00
2026,2020-10-07 12:00:00
2055,2020-10-07 13:00:00
2102,2020-10-07 14:00:00
2170,2020-10-07 15:00:00
2248,2020-10-07 16:00:00
2338,2020-10-07 17:00:00
2390,2020-10-07 18:00:00
2433,2020-10-07 19:00:00
2311,2020-10-07 20:00:00
2154,2020-10-07 21:00:00
1966,2020-10-07 22:00:00
1791,2020-10-07 23:00:00
1675,2020-10-08 00:00:00
1593,2020-10-08 01:00:00
1531,2020-10-08 02:00:00
1508,2020-10-08 03:00:00
1528,2020-10-08 04:00:00
1603,2020-10-08 05:00:00
1752,2020-10-08 06:00:00
1859,2020-10-08 07:00:00
1886,2020-10-08 08:00:00
1868,2020-10-08 09:00:00
1850,2020-10-08 10:00:00
1860,2020-10-08 11:00:00
1863,2020-10-08 12:00:00
1883,2020-10-08 13:00:00
1908,2020-10-08 14:00:00
1963,2020-10-08 15:00:00
2052,2020-10-08 16:00:00
2156,2020-10-08 17:00:00
2276,2020-10-08 18:00:00
2308,2020-10-08 19:00:00
2228,2020-10-08 20:00:00
2091,2020-10-08 21:00:00
1908,2020-10-08 22:00:00
1727,2020-10-08 23:00:00
1625,2020-10-09 00:00:00
1546,2020-10-09 01:00:00
1496,2020-10-09 02:00:00
1481,2020-10-09 03:00:00
1507,2020-10-09 04:00:00
1591,2020-10-09 05:00:00
1751,2020-10-09 06:00:00
1856,2020-10-09 07:00:00
1882,2020-10-09 08:00:00
1856,2020-10-09 09:00:00
1830,2020-10-09 10:00:00
1825,2020-10-09 11:00:00
1801,2020-10-09 12:00:00
1805,2020-10-09 13:00:00
1827,2020-10-09 14:00:00
1876,2020-10-09 15:00:00
1957,2020-10-09 16:00:00
2047,2020-10-09 17:00:00
2166,2020-10-09 18:00:00
2190,2020-10-09 19:00:00
2111,2020-10-09 20:00:00
2006,2020-10-09 21:00:00
1880,2020-10-09 22:00:00
1745,2020-10-09 23:00:00
1626,2020-10-10 00:00:00
1545,2020-10-10 01:00:00
1496,2020-10-10 02:00:00
1478,2020-10-10 03:00:00
1483,2020-10-10 04:00:00
1523,2020-10-10 05:00:00
1599,2020-10-10 06:00:00
1671,2020-10-10 07:00:00
1777,2020-10-10 08:00:00
1809,2020-10-10 09:00:00
1807,2020-10-10 10:00:00
1816,2020-10-10 11:00:00
1813,2020-10-10 12:00:00
1796,2020-10-10 13:00:00
1788,2020-10-10 14:00:00
1832,2020-10-10 15:00:00
1915,2020-10-10 16:00:00
2010,2020-10-10 17:00:00
2139,2020-10-10 18:00:00
2165,2020-10-10 19:00:00
2087,2020-10-10 20:00:00
2000,2020-10-10 21:00:00
1892,2020-10-10 22:00:00
1763,2020-10-10 23:00:00
1642,2020-10-11 00:00:00
1564,2020-10-11 01:00:00
1508,2020-10-11 02:00:00
1481,2020-10-11 03:00:00
1476,2020-10-11 04:00:00
1493,2020-10-11 05:00:00
1539,2020-10-11 06:00:00
1584,2020-10-11 07:00:00
1691,2020-10-11 08:00:00
1773,2020-10-11 09:00:00
1819,2020-10-11 10:00:00
1856,2020-10-11 11:00:00
1875,2020-10-11 12:00:00
1881,2020-10-11 13:00:00
1882,2020-10-11 14:00:00
1923,2020-10-11 15:00:00
2008,2020-10-11 16:00:00
2106,2020-10-11 17:00:00
2206,2020-10-11 18:00:00
2250,2020-10-11 19:00:00
2152,2020-10-11 20:00:00
2017,2020-10-11 21:00:00
1849,2020-10-11 22:00:00
1674,2020-10-11 23:00:00
