Load,Time Stamp
502.0,2020-04-02 00:00:00
486.8,2020-04-02 01:00:00
473.4,2020-04-02 02:00:00
462.9,2020-04-02 03:00:00
467.3,2020-04-02 04:00:00
487.3,2020-04-02 05:00:00
521.4,2020-04-02 06:00:00
545.0,2020-04-02 07:00:00
569.5,2020-04-02 08:00:00
582.4,2020-04-02 09:00:00
575.4,2020-04-02 10:00:00
568.5,2020-04-02 11:00:00
561.6,2020-04-02 12:00:00
553.9,2020-04-02 13:00:00
549.4,2020-04-02 14:00:00
552.5,2020-04-02 15:00:00
561.4,2020-04-02 16:00:00
582.4,2020-04-02 17:00:00
594.4,2020-04-02 18:00:00
614.5,2020-04-02 19:00:00
615.9,2020-04-02 20:00:00
590.0,2020-04-02 21:00:00
555.9,2020-04-02 22:00:00
520.7,2020-04-02 23:00:00
