Load,Time Stamp
526.5,2020-01-04 00:00:00
504.5,2020-01-04 01:00:00
489.1,2020-01-04 02:00:00
483.5,2020-01-04 03:00:00
483.3,2020-01-04 04:00:00
498.6,2020-01-04 05:00:00
519.9,2020-01-04 06:00:00
516.9,2020-01-04 07:00:00
548.7,2020-01-04 08:00:00
579.0,2020-01-04 09:00:00
605.6,2020-01-04 10:00:00
623.0,2020-01-04 11:00:00
620.8,2020-01-04 12:00:00
617.8,2020-01-04 13:00:00
613.0,2020-01-04 14:00:00
609.2,2020-01-04 15:00:00
630.8,2020-01-04 16:00:00
660.5,2020-01-04 17:00:00
658.8,2020-01-04 18:00:00
647.8,2020-01-04 19:00:00
634.1,2020-01-04 20:00:00
615.1,2020-01-04 21:00:00
583.5,2020-01-04 22:00:00
547.3,2020-01-04 23:00:00
