Load,Time Stamp
510.8,2020-04-19 00:00:00
490.7,2020-04-19 01:00:00
477.4,2020-04-19 02:00:00
470.2,2020-04-19 03:00:00
470.3,2020-04-19 04:00:00
479.6,2020-04-19 05:00:00
481.3,2020-04-19 06:00:00
485.4,2020-04-19 07:00:00
490.7,2020-04-19 08:00:00
496.6,2020-04-19 09:00:00
498.6,2020-04-19 10:00:00
497.5,2020-04-19 11:00:00
497.9,2020-04-19 12:00:00
488.8,2020-04-19 13:00:00
480.5,2020-04-19 14:00:00
487.9,2020-04-19 15:00:00
507.0,2020-04-19 16:00:00
532.0,2020-04-19 17:00:00
555.6,2020-04-19 18:00:00
573.5,2020-04-19 19:00:00
580.3,2020-04-19 20:00:00
562.0,2020-04-19 21:00:00
542.1,2020-04-19 22:00:00
500.4,2020-04-19 23:00:00
