Load,Time Stamp
606.9,2020-06-18 00:00:00
575.0,2020-06-18 01:00:00
547.1,2020-06-18 02:00:00
529.3,2020-06-18 03:00:00
521.5,2020-06-18 04:00:00
530.2,2020-06-18 05:00:00
567.3,2020-06-18 06:00:00
610.1,2020-06-18 07:00:00
657.7,2020-06-18 08:00:00
696.9,2020-06-18 09:00:00
727.6,2020-06-18 10:00:00
754.7,2020-06-18 11:00:00
786.6,2020-06-18 12:00:00
824.9,2020-06-18 13:00:00
847.0,2020-06-18 14:00:00
857.1,2020-06-18 15:00:00
841.8,2020-06-18 16:00:00
843.5,2020-06-18 17:00:00
833.1,2020-06-18 18:00:00
807.4,2020-06-18 19:00:00
789.5,2020-06-18 20:00:00
784.0,2020-06-18 21:00:00
741.6,2020-06-18 22:00:00
686.4,2020-06-18 23:00:00
