Load,Time Stamp
944.6063,2020-08-03 00:00:00
901.9085,2020-08-03 01:00:00
863.0998,2020-08-03 02:00:00
825.1793,2020-08-03 03:00:00
804.5013,2020-08-03 04:00:00
799.5092,2020-08-03 05:00:00
815.6398,2020-08-03 06:00:00
869.6742,2020-08-03 07:00:00
927.8402,2020-08-03 08:00:00
985.0076,2020-08-03 09:00:00
1029.3113,2020-08-03 10:00:00
1073.527,2020-08-03 11:00:00
1122.2593,2020-08-03 12:00:00
1165.1279,2020-08-03 13:00:00
1203.4998,2020-08-03 14:00:00
1239.0311,2020-08-03 15:00:00
1258.0552,2020-08-03 16:00:00
1251.411,2020-08-03 17:00:00
1197.2807,2020-08-03 18:00:00
1152.241,2020-08-03 19:00:00
1138.2812,2020-08-03 20:00:00
1092.5303,2020-08-03 21:00:00
974.8216,2020-08-03 22:00:00
901.9867,2020-08-03 23:00:00
