Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/12/2020,01/09/2020,Actual,ALB,29,14,23,11                                                                                                                                                            
01/12/2020,01/09/2020,Actual,ART,32,3,26,2                                                                                                                                                              
01/12/2020,01/09/2020,Actual,BGM,24,9,20,8                                                                                                                                                              
01/12/2020,01/09/2020,Actual,BUF,42,18,34,16                                                                                                                                                            
01/12/2020,01/09/2020,Actual,ELM,30,16,25,14                                                                                                                                                            
01/12/2020,01/09/2020,Actual,ELZ,26,7,21,6                                                                                                                                                              
01/12/2020,01/09/2020,Actual,FOK,31,19,25,17                                                                                                                                                            
01/12/2020,01/09/2020,Actual,FRG,33,24,27,20                                                                                                                                                            
01/12/2020,01/09/2020,Actual,GFL,21,10,17,8                                                                                                                                                             
01/12/2020,01/09/2020,Actual,HPN,30,21,23,17                                                                                                                                                            
01/12/2020,01/09/2020,Actual,IAG,37,18,31,16                                                                                                                                                            
01/12/2020,01/09/2020,Actual,ISP,32,23,25,19                                                                                                                                                            
01/12/2020,01/09/2020,Actual,ITH,26,12,22,11                                                                                                                                                            
01/12/2020,01/09/2020,Actual,JFK,34,24,30,20                                                                                                                                                            
01/12/2020,01/09/2020,Actual,LGA,33,24,28,20                                                                                                                                                            
01/12/2020,01/09/2020,Actual,MSS,15,1,13,0                                                                                                                                                              
01/12/2020,01/09/2020,Actual,MSV,25,10,20,9                                                                                                                                                             
01/12/2020,01/09/2020,Actual,NYC,33,23,28,19                                                                                                                                                            
01/12/2020,01/09/2020,Actual,PLB,15,0,13,-1                                                                                                                                                             
01/12/2020,01/09/2020,Actual,POU,30,19,23,16                                                                                                                                                            
01/12/2020,01/09/2020,Actual,ROC,34,12,28,11                                                                                                                                                            
01/12/2020,01/09/2020,Actual,SLK,15,-6,12,-6                                                                                                                                                            
01/12/2020,01/09/2020,Actual,SWF,30,18,24,16                                                                                                                                                            
01/12/2020,01/09/2020,Actual,SYR,30,9,24,8                                                                                                                                                              
01/12/2020,01/09/2020,Actual,UCA,21,4,18,3                                                                                                                                                              
01/12/2020,01/10/2020,Actual,ALB,46,30,42,23                                                                                                                                                            
01/12/2020,01/10/2020,Actual,ART,46,32,44,26                                                                                                                                                            
01/12/2020,01/10/2020,Actual,BGM,43,24,41,20                                                                                                                                                            
01/12/2020,01/10/2020,Actual,BUF,50,42,49,34                                                                                                                                                            
01/12/2020,01/10/2020,Actual,ELM,46,28,42,24                                                                                                                                                            
01/12/2020,01/10/2020,Actual,ELZ,45,26,45,22                                                                                                                                                            
01/12/2020,01/10/2020,Actual,FOK,48,26,46,23                                                                                                                                                            
01/12/2020,01/10/2020,Actual,FRG,51,33,46,29                                                                                                                                                            
01/12/2020,01/10/2020,Actual,GFL,34,17,33,16                                                                                                                                                            
01/12/2020,01/10/2020,Actual,HPN,52,27,47,23                                                                                                                                                            
01/12/2020,01/10/2020,Actual,IAG,46,40,46,33                                                                                                                                                            
01/12/2020,01/10/2020,Actual,ISP,50,25,47,23                                                                                                                                                            
01/12/2020,01/10/2020,Actual,ITH,43,27,41,23                                                                                                                                                            
01/12/2020,01/10/2020,Actual,JFK,49,33,47,30                                                                                                                                                            
01/12/2020,01/10/2020,Actual,LGA,53,33,48,28                                                                                                                                                            
01/12/2020,01/10/2020,Actual,MSS,43,17,41,15                                                                                                                                                            
01/12/2020,01/10/2020,Actual,MSV,39,21,38,18                                                                                                                                                            
01/12/2020,01/10/2020,Actual,NYC,54,33,49,28                                                                                                                                                            
01/12/2020,01/10/2020,Actual,PLB,37,15,35,13                                                                                                                                                            
01/12/2020,01/10/2020,Actual,POU,48,25,43,22                                                                                                                                                            
01/12/2020,01/10/2020,Actual,ROC,48,34,46,28                                                                                                                                                            
01/12/2020,01/10/2020,Actual,SLK,37,12,37,11                                                                                                                                                            
01/12/2020,01/10/2020,Actual,SWF,46,25,44,22                                                                                                                                                            
01/12/2020,01/10/2020,Actual,SYR,48,30,44,25                                                                                                                                                            
01/12/2020,01/10/2020,Actual,UCA,39,22,39,19                                                                                                                                                            
