Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/16/2020,01/13/2020,Actual,ALB,40,30,37,28                                                                                                                                                            
01/16/2020,01/13/2020,Actual,ART,35,20,32,19                                                                                                                                                            
01/16/2020,01/13/2020,Actual,BGM,40,27,37,26                                                                                                                                                            
01/16/2020,01/13/2020,Actual,BUF,41,30,38,28                                                                                                                                                            
01/16/2020,01/13/2020,Actual,ELM,49,28,43,27                                                                                                                                                            
01/16/2020,01/13/2020,Actual,ELZ,44,29,40,28                                                                                                                                                            
01/16/2020,01/13/2020,Actual,FOK,45,33,43,31                                                                                                                                                            
01/16/2020,01/13/2020,Actual,FRG,47,36,45,32                                                                                                                                                            
01/16/2020,01/13/2020,Actual,GFL,31,22,29,21                                                                                                                                                            
01/16/2020,01/13/2020,Actual,HPN,43,31,42,28                                                                                                                                                            
01/16/2020,01/13/2020,Actual,IAG,37,26,36,25                                                                                                                                                            
01/16/2020,01/13/2020,Actual,ISP,46,34,44,32                                                                                                                                                            
01/16/2020,01/13/2020,Actual,ITH,44,28,40,27                                                                                                                                                            
01/16/2020,01/13/2020,Actual,JFK,47,36,47,34                                                                                                                                                            
01/16/2020,01/13/2020,Actual,LGA,44,37,43,33                                                                                                                                                            
01/16/2020,01/13/2020,Actual,MSS,23,17,22,15                                                                                                                                                            
01/16/2020,01/13/2020,Actual,MSV,36,25,35,25                                                                                                                                                            
01/16/2020,01/13/2020,Actual,NYC,45,37,42,33                                                                                                                                                            
01/16/2020,01/13/2020,Actual,PLB,22,15,21,14                                                                                                                                                            
01/16/2020,01/13/2020,Actual,POU,36,28,35,26                                                                                                                                                            
01/16/2020,01/13/2020,Actual,ROC,40,26,37,25                                                                                                                                                            
01/16/2020,01/13/2020,Actual,SLK,32,16,31,15                                                                                                                                                            
01/16/2020,01/13/2020,Actual,SWF,36,28,35,28                                                                                                                                                            
01/16/2020,01/13/2020,Actual,SYR,39,28,36,27                                                                                                                                                            
01/16/2020,01/13/2020,Actual,UCA,35,27,34,26                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ALB,45,37,39,35                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ART,37,25,34,24                                                                                                                                                            
01/16/2020,01/14/2020,Actual,BGM,40,29,37,28                                                                                                                                                            
01/16/2020,01/14/2020,Actual,BUF,50,33,44,31                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ELM,45,27,42,26                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ELZ,42,29,41,28                                                                                                                                                            
01/16/2020,01/14/2020,Actual,FOK,45,36,43,36                                                                                                                                                            
01/16/2020,01/14/2020,Actual,FRG,46,39,43,38                                                                                                                                                            
01/16/2020,01/14/2020,Actual,GFL,34,28,32,26                                                                                                                                                            
01/16/2020,01/14/2020,Actual,HPN,42,34,39,34                                                                                                                                                            
01/16/2020,01/14/2020,Actual,IAG,45,28,40,27                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ISP,45,38,44,38                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ITH,44,26,40,25                                                                                                                                                            
01/16/2020,01/14/2020,Actual,JFK,46,38,44,38                                                                                                                                                            
01/16/2020,01/14/2020,Actual,LGA,43,39,40,38                                                                                                                                                            
01/16/2020,01/14/2020,Actual,MSS,25,21,24,20                                                                                                                                                            
01/16/2020,01/14/2020,Actual,MSV,38,25,36,25                                                                                                                                                            
01/16/2020,01/14/2020,Actual,NYC,46,39,42,38                                                                                                                                                            
01/16/2020,01/14/2020,Actual,PLB,27,19,27,19                                                                                                                                                            
01/16/2020,01/14/2020,Actual,POU,41,29,38,28                                                                                                                                                            
01/16/2020,01/14/2020,Actual,ROC,50,33,43,32                                                                                                                                                            
01/16/2020,01/14/2020,Actual,SLK,33,24,32,23                                                                                                                                                            
01/16/2020,01/14/2020,Actual,SWF,41,28,39,28                                                                                                                                                            
01/16/2020,01/14/2020,Actual,SYR,48,33,42,32                                                                                                                                                            
01/16/2020,01/14/2020,Actual,UCA,43,32,41,32                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ALB,47,30,38,28                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ART,38,31,35,30                                                                                                                                                            
01/16/2020,01/15/2020,Actual,BGM,41,33,37,30                                                                                                                                                            
01/16/2020,01/15/2020,Actual,BUF,41,37,37,33                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ELM,47,31,39,29                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ELZ,40,30,36,28                                                                                                                                                            
01/16/2020,01/15/2020,Actual,FOK,48,25,44,24                                                                                                                                                            
01/16/2020,01/15/2020,Actual,FRG,51,35,43,32                                                                                                                                                            
01/16/2020,01/15/2020,Actual,GFL,44,30,37,29                                                                                                                                                            
01/16/2020,01/15/2020,Actual,HPN,49,33,40,31                                                                                                                                                            
01/16/2020,01/15/2020,Actual,IAG,39,33,36,31                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ISP,51,32,44,31                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ITH,41,33,37,30                                                                                                                                                            
01/16/2020,01/15/2020,Actual,JFK,51,42,45,38                                                                                                                                                            
01/16/2020,01/15/2020,Actual,LGA,50,42,43,39                                                                                                                                                            
01/16/2020,01/15/2020,Actual,MSS,34,23,33,22                                                                                                                                                            
01/16/2020,01/15/2020,Actual,MSV,45,30,38,29                                                                                                                                                            
01/16/2020,01/15/2020,Actual,NYC,50,41,43,39                                                                                                                                                            
01/16/2020,01/15/2020,Actual,PLB,33,28,33,28                                                                                                                                                            
01/16/2020,01/15/2020,Actual,POU,50,30,41,29                                                                                                                                                            
01/16/2020,01/15/2020,Actual,ROC,40,36,37,32                                                                                                                                                            
01/16/2020,01/15/2020,Actual,SLK,34,28,33,27                                                                                                                                                            
01/16/2020,01/15/2020,Actual,SWF,48,32,41,30                                                                                                                                                            
01/16/2020,01/15/2020,Actual,SYR,43,35,39,32                                                                                                                                                            
