Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/04/2020,01/01/2020,Actual,ALB,39,34,33,30                                                                                                                                                            
01/04/2020,01/01/2020,Actual,ART,34,33,32,30                                                                                                                                                            
01/04/2020,01/01/2020,Actual,BGM,29,23,26,21                                                                                                                                                            
01/04/2020,01/01/2020,Actual,BUF,34,29,31,26                                                                                                                                                            
01/04/2020,01/01/2020,Actual,ELM,34,19,30,18                                                                                                                                                            
01/04/2020,01/01/2020,Actual,ELZ,27,22,25,20                                                                                                                                                            
01/04/2020,01/01/2020,Actual,FOK,40,32,37,28                                                                                                                                                            
01/04/2020,01/01/2020,Actual,FRG,42,34,37,29                                                                                                                                                            
01/04/2020,01/01/2020,Actual,GFL,34,31,30,28                                                                                                                                                            
01/04/2020,01/01/2020,Actual,HPN,38,31,34,27                                                                                                                                                            
01/04/2020,01/01/2020,Actual,IAG,32,28,30,26                                                                                                                                                            
01/04/2020,01/01/2020,Actual,ISP,42,31,38,28                                                                                                                                                            
01/04/2020,01/01/2020,Actual,ITH,31,22,29,21                                                                                                                                                            
01/04/2020,01/01/2020,Actual,JFK,42,35,38,30                                                                                                                                                            
01/04/2020,01/01/2020,Actual,LGA,42,36,36,30                                                                                                                                                            
01/04/2020,01/01/2020,Actual,MSS,34,31,32,29                                                                                                                                                            
01/04/2020,01/01/2020,Actual,MSV,30,24,29,22                                                                                                                                                            
01/04/2020,01/01/2020,Actual,NYC,41,35,36,30                                                                                                                                                            
01/04/2020,01/01/2020,Actual,PLB,35,28,32,26                                                                                                                                                            
01/04/2020,01/01/2020,Actual,POU,37,33,33,29                                                                                                                                                            
01/04/2020,01/01/2020,Actual,ROC,32,29,29,26                                                                                                                                                            
01/04/2020,01/01/2020,Actual,SLK,28,26,27,24                                                                                                                                                            
01/04/2020,01/01/2020,Actual,SWF,36,32,34,29                                                                                                                                                            
01/04/2020,01/01/2020,Actual,SYR,35,30,30,27                                                                                                                                                            
01/04/2020,01/01/2020,Actual,UCA,33,30,29,27                                                                                                                                                            
01/04/2020,01/02/2020,Actual,ALB,44,28,37,25                                                                                                                                                            
