Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/09/2020,01/06/2020,Actual,ALB,40,26,35,24                                                                                                                                                            
01/09/2020,01/06/2020,Actual,ART,36,26,34,24                                                                                                                                                            
01/09/2020,01/06/2020,Actual,BGM,35,26,30,25                                                                                                                                                            
01/09/2020,01/06/2020,Actual,BUF,38,31,35,29                                                                                                                                                            
01/09/2020,01/06/2020,Actual,ELM,40,29,34,28                                                                                                                                                            
01/09/2020,01/06/2020,Actual,ELZ,33,26,30,25                                                                                                                                                            
01/09/2020,01/06/2020,Actual,FOK,45,22,38,21                                                                                                                                                            
01/09/2020,01/06/2020,Actual,FRG,46,32,38,30                                                                                                                                                            
01/09/2020,01/06/2020,Actual,GFL,36,16,33,15                                                                                                                                                            
01/09/2020,01/06/2020,Actual,HPN,43,30,36,28                                                                                                                                                            
01/09/2020,01/06/2020,Actual,IAG,35,26,33,24                                                                                                                                                            
01/09/2020,01/06/2020,Actual,ISP,46,30,38,29                                                                                                                                                            
01/09/2020,01/06/2020,Actual,ITH,37,28,32,25                                                                                                                                                            
01/09/2020,01/06/2020,Actual,JFK,45,32,38,31                                                                                                                                                            
01/09/2020,01/06/2020,Actual,LGA,44,32,36,29                                                                                                                                                            
01/09/2020,01/06/2020,Actual,MSS,31,13,29,12                                                                                                                                                            
01/09/2020,01/06/2020,Actual,MSV,36,25,34,24                                                                                                                                                            
01/09/2020,01/06/2020,Actual,NYC,44,32,37,30                                                                                                                                                            
01/09/2020,01/06/2020,Actual,PLB,31,9,29,8                                                                                                                                                              
01/09/2020,01/06/2020,Actual,POU,44,25,37,24                                                                                                                                                            
01/09/2020,01/06/2020,Actual,ROC,37,30,33,28                                                                                                                                                            
01/09/2020,01/06/2020,Actual,SLK,29,1,28,0                                                                                                                                                              
01/09/2020,01/06/2020,Actual,SWF,43,28,37,28                                                                                                                                                            
01/09/2020,01/06/2020,Actual,SYR,38,30,34,29                                                                                                                                                            
01/09/2020,01/06/2020,Actual,UCA,36,26,33,26                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ALB,39,25,32,23                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ART,35,30,31,27                                                                                                                                                            
01/09/2020,01/07/2020,Actual,BGM,32,24,28,22                                                                                                                                                            
01/09/2020,01/07/2020,Actual,BUF,37,30,33,27                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ELM,36,24,32,23                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ELZ,30,25,27,24                                                                                                                                                            
01/09/2020,01/07/2020,Actual,FOK,42,24,35,22                                                                                                                                                            
01/09/2020,01/07/2020,Actual,FRG,44,34,35,31                                                                                                                                                            
01/09/2020,01/07/2020,Actual,GFL,34,28,30,24                                                                                                                                                            
01/09/2020,01/07/2020,Actual,HPN,40,33,33,29                                                                                                                                                            
01/09/2020,01/07/2020,Actual,IAG,36,25,33,23                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ISP,42,33,34,29                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ITH,33,19,30,18                                                                                                                                                            
01/09/2020,01/07/2020,Actual,JFK,44,35,36,32                                                                                                                                                            
01/09/2020,01/07/2020,Actual,LGA,43,35,34,32                                                                                                                                                            
01/09/2020,01/07/2020,Actual,MSS,33,24,29,22                                                                                                                                                            
01/09/2020,01/07/2020,Actual,MSV,34,26,30,24                                                                                                                                                            
01/09/2020,01/07/2020,Actual,NYC,44,37,36,31                                                                                                                                                            
01/09/2020,01/07/2020,Actual,PLB,31,22,28,21                                                                                                                                                            
01/09/2020,01/07/2020,Actual,POU,41,26,34,24                                                                                                                                                            
01/09/2020,01/07/2020,Actual,ROC,35,24,31,22                                                                                                                                                            
01/09/2020,01/07/2020,Actual,SLK,27,22,24,21                                                                                                                                                            
01/09/2020,01/07/2020,Actual,SWF,39,28,34,26                                                                                                                                                            
01/09/2020,01/07/2020,Actual,SYR,35,28,32,25                                                                                                                                                            
01/09/2020,01/07/2020,Actual,UCA,34,27,30,25                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ALB,38,23,33,18                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ART,34,12,32,10                                                                                                                                                            
01/09/2020,01/08/2020,Actual,BGM,28,15,27,14                                                                                                                                                            
01/09/2020,01/08/2020,Actual,BUF,35,20,32,17                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ELM,31,17,27,16                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ELZ,28,14,26,12                                                                                                                                                            
01/09/2020,01/08/2020,Actual,FOK,41,28,35,22                                                                                                                                                            
01/09/2020,01/08/2020,Actual,FRG,42,30,35,24                                                                                                                                                            
01/09/2020,01/08/2020,Actual,GFL,35,22,31,18                                                                                                                                                            
01/09/2020,01/08/2020,Actual,HPN,40,26,33,22                                                                                                                                                            
01/09/2020,01/08/2020,Actual,IAG,32,20,29,17                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ISP,40,28,35,23                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ITH,30,18,28,15                                                                                                                                                            
01/09/2020,01/08/2020,Actual,JFK,43,30,36,24                                                                                                                                                            
01/09/2020,01/08/2020,Actual,LGA,42,30,34,24                                                                                                                                                            
01/09/2020,01/08/2020,Actual,MSS,33,10,31,8                                                                                                                                                             
01/09/2020,01/08/2020,Actual,MSV,30,18,29,16                                                                                                                                                            
01/09/2020,01/08/2020,Actual,NYC,41,30,33,24                                                                                                                                                            
01/09/2020,01/08/2020,Actual,PLB,34,10,31,8                                                                                                                                                             
01/09/2020,01/08/2020,Actual,POU,39,27,33,21                                                                                                                                                            
01/09/2020,01/08/2020,Actual,ROC,35,20,31,17                                                                                                                                                            
01/09/2020,01/08/2020,Actual,SLK,28,5,26,4                                                                                                                                                              
01/09/2020,01/08/2020,Actual,SWF,37,25,34,22                                                                                                                                                            
01/09/2020,01/08/2020,Actual,SYR,33,20,31,17                                                                                                                                                            
01/09/2020,01/08/2020,Actual,UCA,31,17,30,14                                                                                                                                                            
01/09/2020,01/09/2020,Forecast,ALB,27,15,22,12                                                                                                                                                          
01/09/2020,01/09/2020,Forecast,ART,29,6,25,5                                                                                                                                                            
01/09/2020,01/09/2020,Forecast,BGM,26,12,22,11                                                                                                                                                          
01/09/2020,01/09/2020,Forecast,BUF,39,18,33,16                                                                                                                                                          
01/09/2020,01/09/2020,Forecast,ELM,30,15,24,13                                                                                                                                                          
