Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/27/2020,01/24/2020,Actual,ALB,43,18,34,17                                                                                                                                                            
01/27/2020,01/24/2020,Actual,ART,45,24,36,22                                                                                                                                                            
01/27/2020,01/24/2020,Actual,BGM,47,29,40,24                                                                                                                                                            
01/27/2020,01/24/2020,Actual,BUF,49,33,42,28                                                                                                                                                            
01/27/2020,01/24/2020,Actual,ELM,50,25,43,24                                                                                                                                                            
01/27/2020,01/24/2020,Actual,ELZ,43,30,38,25                                                                                                                                                            
01/27/2020,01/24/2020,Actual,FOK,50,19,39,18                                                                                                                                                            
01/27/2020,01/24/2020,Actual,FRG,53,29,41,28                                                                                                                                                            
01/27/2020,01/24/2020,Actual,GFL,40,8,32,7                                                                                                                                                              
01/27/2020,01/24/2020,Actual,HPN,46,28,36,26                                                                                                                                                            
01/27/2020,01/24/2020,Actual,IAG,46,31,39,27                                                                                                                                                            
01/27/2020,01/24/2020,Actual,ISP,53,27,41,26                                                                                                                                                            
01/27/2020,01/24/2020,Actual,ITH,49,27,42,24                                                                                                                                                            
01/27/2020,01/24/2020,Actual,JFK,52,33,41,32                                                                                                                                                            
01/27/2020,01/24/2020,Actual,LGA,46,33,37,31                                                                                                                                                            
01/27/2020,01/24/2020,Actual,MSS,34,15,31,14                                                                                                                                                            
01/27/2020,01/24/2020,Actual,MSV,48,26,36,23                                                                                                                                                            
01/27/2020,01/24/2020,Actual,NYC,50,38,38,33                                                                                                                                                            
01/27/2020,01/24/2020,Actual,PLB,35,19,31,18                                                                                                                                                            
01/27/2020,01/24/2020,Actual,POU,50,21,39,20                                                                                                                                                            
01/27/2020,01/24/2020,Actual,ROC,47,30,41,27                                                                                                                                                            
01/27/2020,01/24/2020,Actual,SLK,38,12,31,11                                                                                                                                                            
01/27/2020,01/24/2020,Actual,SWF,50,25,39,24                                                                                                                                                            
01/27/2020,01/24/2020,Actual,SYR,46,24,37,22                                                                                                                                                            
01/27/2020,01/24/2020,Actual,UCA,41,22,33,20                                                                                                                                                            
01/27/2020,01/25/2020,Actual,ALB,39,22,38,20                                                                                                                                                            
01/27/2020,01/25/2020,Actual,ART,46,33,36,32                                                                                                                                                            
01/27/2020,01/25/2020,Actual,BGM,39,32,35,29                                                                                                                                                            
01/27/2020,01/25/2020,Actual,BUF,44,36,41,34                                                                                                                                                            
01/27/2020,01/25/2020,Actual,ELM,45,33,37,32                                                                                                                                                            
01/27/2020,01/25/2020,Actual,ELZ,39,30,36,29                                                                                                                                                            
01/27/2020,01/25/2020,Actual,FOK,50,33,50,32                                                                                                                                                            
01/27/2020,01/25/2020,Actual,FRG,51,37,49,35                                                                                                                                                            
01/27/2020,01/25/2020,Actual,GFL,40,15,37,14                                                                                                                                                            
01/27/2020,01/25/2020,Actual,HPN,44,35,43,33                                                                                                                                                            
01/27/2020,01/25/2020,Actual,IAG,40,33,39,33                                                                                                                                                            
01/27/2020,01/25/2020,Actual,ISP,52,36,51,35                                                                                                                                                            
01/27/2020,01/25/2020,Actual,ITH,43,32,35,31                                                                                                                                                            
01/27/2020,01/25/2020,Actual,JFK,50,38,50,37                                                                                                                                                            
01/27/2020,01/25/2020,Actual,LGA,51,38,49,35                                                                                                                                                            
01/27/2020,01/25/2020,Actual,MSS,34,25,33,24                                                                                                                                                            
01/27/2020,01/25/2020,Actual,MSV,37,31,37,28                                                                                                                                                            
01/27/2020,01/25/2020,Actual,NYC,51,38,49,36                                                                                                                                                            
01/27/2020,01/25/2020,Actual,PLB,39,17,35,16                                                                                                                                                            
01/27/2020,01/25/2020,Actual,POU,44,24,42,22                                                                                                                                                            
