Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/25/2020,01/22/2020,Actual,ALB,33,18,28,16                                                                                                                                                            
01/25/2020,01/22/2020,Actual,ART,34,26,28,24                                                                                                                                                            
01/25/2020,01/22/2020,Actual,BGM,32,14,26,13                                                                                                                                                            
01/25/2020,01/22/2020,Actual,BUF,32,23,27,21                                                                                                                                                            
01/25/2020,01/22/2020,Actual,ELM,38,5,31,4                                                                                                                                                              
01/25/2020,01/22/2020,Actual,ELZ,32,12,26,11                                                                                                                                                            
01/25/2020,01/22/2020,Actual,FOK,37,7,30,6                                                                                                                                                              
01/25/2020,01/22/2020,Actual,FRG,40,19,32,17                                                                                                                                                            
01/25/2020,01/22/2020,Actual,GFL,30,7,26,6                                                                                                                                                              
01/25/2020,01/22/2020,Actual,HPN,36,16,29,15                                                                                                                                                            
01/25/2020,01/22/2020,Actual,IAG,30,22,27,21                                                                                                                                                            
01/25/2020,01/22/2020,Actual,ISP,39,18,31,16                                                                                                                                                            
01/25/2020,01/22/2020,Actual,ITH,35,7,29,6                                                                                                                                                              
01/25/2020,01/22/2020,Actual,JFK,36,23,31,20                                                                                                                                                            
01/25/2020,01/22/2020,Actual,LGA,38,27,31,22                                                                                                                                                            
01/25/2020,01/22/2020,Actual,MSS,32,19,29,18                                                                                                                                                            
01/25/2020,01/22/2020,Actual,MSV,34,7,28,7                                                                                                                                                              
01/25/2020,01/22/2020,Actual,NYC,38,26,30,22                                                                                                                                                            
01/25/2020,01/22/2020,Actual,PLB,35,17,31,15                                                                                                                                                            
01/25/2020,01/22/2020,Actual,POU,36,7,29,6                                                                                                                                                              
01/25/2020,01/22/2020,Actual,ROC,34,19,27,18                                                                                                                                                            
01/25/2020,01/22/2020,Actual,SLK,30,14,27,13                                                                                                                                                            
01/25/2020,01/22/2020,Actual,SWF,36,10,30,10                                                                                                                                                            
01/25/2020,01/22/2020,Actual,SYR,36,20,30,18                                                                                                                                                            
01/25/2020,01/22/2020,Actual,UCA,34,20,29,19                                                                                                                                                            
01/25/2020,01/23/2020,Actual,ALB,37,11,30,10                                                                                                                                                            
01/25/2020,01/23/2020,Actual,ART,37,24,30,22                                                                                                                                                            
01/25/2020,01/23/2020,Actual,BGM,38,19,30,17                                                                                                                                                            
01/25/2020,01/23/2020,Actual,BUF,42,23,32,20                                                                                                                                                            
01/25/2020,01/23/2020,Actual,ELM,41,12,34,11                                                                                                                                                            
