Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/21/2020,01/18/2020,Actual,ALB,27,10,25,8                                                                                                                                                             
01/21/2020,01/18/2020,Actual,ART,34,2,32,1                                                                                                                                                              
01/21/2020,01/18/2020,Actual,BGM,27,6,26,5                                                                                                                                                              
01/21/2020,01/18/2020,Actual,BUF,40,17,38,15                                                                                                                                                            
01/21/2020,01/18/2020,Actual,ELM,35,13,33,12                                                                                                                                                            
01/21/2020,01/18/2020,Actual,ELZ,35,10,34,9                                                                                                                                                             
01/21/2020,01/18/2020,Actual,FOK,41,14,41,11                                                                                                                                                            
01/21/2020,01/18/2020,Actual,FRG,40,20,39,15                                                                                                                                                            
01/21/2020,01/18/2020,Actual,GFL,14,2,13,1                                                                                                                                                              
01/21/2020,01/18/2020,Actual,HPN,35,16,34,12                                                                                                                                                            
01/21/2020,01/18/2020,Actual,IAG,39,15,38,14                                                                                                                                                            
01/21/2020,01/18/2020,Actual,ISP,40,19,40,15                                                                                                                                                            
01/21/2020,01/18/2020,Actual,ITH,31,6,29,5                                                                                                                                                              
01/21/2020,01/18/2020,Actual,JFK,38,21,38,16                                                                                                                                                            
01/21/2020,01/18/2020,Actual,LGA,37,20,36,16                                                                                                                                                            
01/21/2020,01/18/2020,Actual,MSS,12,-2,11,-3                                                                                                                                                            
01/21/2020,01/18/2020,Actual,MSV,20,9,20,7                                                                                                                                                              
01/21/2020,01/18/2020,Actual,NYC,37,20,36,15                                                                                                                                                            
01/21/2020,01/18/2020,Actual,PLB,16,-3,15,-4                                                                                                                                                            
01/21/2020,01/18/2020,Actual,POU,26,14,25,11                                                                                                                                                            
01/21/2020,01/18/2020,Actual,ROC,38,12,35,11                                                                                                                                                            
01/21/2020,01/18/2020,Actual,SLK,17,-13,16,-14                                                                                                                                                          
01/21/2020,01/18/2020,Actual,SWF,25,14,25,11                                                                                                                                                            
01/21/2020,01/18/2020,Actual,SYR,35,8,32,7                                                                                                                                                              
01/21/2020,01/18/2020,Actual,UCA,23,5,22,4                                                                                                                                                              
01/21/2020,01/19/2020,Actual,ALB,38,18,33,16                                                                                                                                                            
01/21/2020,01/19/2020,Actual,ART,36,14,34,13                                                                                                                                                            
01/21/2020,01/19/2020,Actual,BGM,31,14,29,13                                                                                                                                                            
01/21/2020,01/19/2020,Actual,BUF,35,17,33,16                                                                                                                                                            
01/21/2020,01/19/2020,Actual,ELM,36,19,34,17                                                                                                                                                            
01/21/2020,01/19/2020,Actual,ELZ,32,12,30,11                                                                                                                                                            
01/21/2020,01/19/2020,Actual,FOK,45,32,39,27                                                                                                                                                            
01/21/2020,01/19/2020,Actual,FRG,46,33,39,27                                                                                                                                                            
01/21/2020,01/19/2020,Actual,GFL,36,14,31,13                                                                                                                                                            
01/21/2020,01/19/2020,Actual,HPN,40,27,35,22                                                                                                                                                            
01/21/2020,01/19/2020,Actual,IAG,34,18,32,16                                                                                                                                                            
01/21/2020,01/19/2020,Actual,ISP,45,32,39,27                                                                                                                                                            
01/21/2020,01/19/2020,Actual,ITH,35,16,32,15                                                                                                                                                            
01/21/2020,01/19/2020,Actual,JFK,45,31,39,26                                                                                                                                                            
01/21/2020,01/19/2020,Actual,LGA,43,32,37,26                                                                                                                                                            
01/21/2020,01/19/2020,Actual,MSS,15,1,13,1                                                                                                                                                              
01/21/2020,01/19/2020,Actual,MSV,34,17,30,15                                                                                                                                                            
01/21/2020,01/19/2020,Actual,NYC,42,31,37,26                                                                                                                                                            
01/21/2020,01/19/2020,Actual,PLB,20,10,19,9                                                                                                                                                             
01/21/2020,01/19/2020,Actual,POU,40,26,35,21                                                                                                                                                            
01/21/2020,01/19/2020,Actual,ROC,36,18,34,17                                                                                                                                                            
01/21/2020,01/19/2020,Actual,SLK,29,7,28,6                                                                                                                                                              
01/21/2020,01/19/2020,Actual,SWF,39,25,35,21                                                                                                                                                            
01/21/2020,01/19/2020,Actual,SYR,36,17,33,15                                                                                                                                                            
01/21/2020,01/19/2020,Actual,UCA,33,13,31,12                                                                                                                                                            
01/21/2020,01/20/2020,Actual,ALB,21,9,17,7                                                                                                                                                              
01/21/2020,01/20/2020,Actual,ART,18,-13,15,-13                                                                                                                                                          
01/21/2020,01/20/2020,Actual,BGM,17,9,14,8                                                                                                                                                              
01/21/2020,01/20/2020,Actual,BUF,21,11,17,10                                                                                                                                                            
01/21/2020,01/20/2020,Actual,ELM,24,3,19,2                                                                                                                                                              
01/21/2020,01/20/2020,Actual,ELZ,17,5,14,5                                                                                                                                                              
01/21/2020,01/20/2020,Actual,FOK,31,19,26,16                                                                                                                                                            
01/21/2020,01/20/2020,Actual,FRG,31,21,23,17                                                                                                                                                            
01/21/2020,01/20/2020,Actual,GFL,19,-2,15,-3                                                                                                                                                            
01/21/2020,01/20/2020,Actual,HPN,28,17,21,14                                                                                                                                                            
01/21/2020,01/20/2020,Actual,IAG,19,10,17,9                                                                                                                                                             
01/21/2020,01/20/2020,Actual,ISP,30,19,25,16                                                                                                                                                            
01/21/2020,01/20/2020,Actual,ITH,18,12,16,10                                                                                                                                                            
01/21/2020,01/20/2020,Actual,JFK,32,21,25,18                                                                                                                                                            
01/21/2020,01/20/2020,Actual,LGA,31,21,24,18                                                                                                                                                            
01/21/2020,01/20/2020,Actual,MSS,14,-6,11,-6                                                                                                                                                            
01/21/2020,01/20/2020,Actual,MSV,21,10,17,9                                                                                                                                                             
01/21/2020,01/20/2020,Actual,NYC,31,20,23,17                                                                                                                                                            
01/21/2020,01/20/2020,Actual,PLB,20,-1,16,-2                                                                                                                                                            
01/21/2020,01/20/2020,Actual,POU,29,13,22,10                                                                                                                                                            
01/21/2020,01/20/2020,Actual,ROC,21,6,17,6                                                                                                                                                              
01/21/2020,01/20/2020,Actual,SLK,13,-4,10,-5                                                                                                                                                            
01/21/2020,01/20/2020,Actual,SWF,28,12,22,11                                                                                                                                                            
01/21/2020,01/20/2020,Actual,SYR,19,9,16,7                                                                                                                                                              
01/21/2020,01/20/2020,Actual,UCA,16,0,14,-1                                                                                                                                                             
01/21/2020,01/21/2020,Forecast,ALB,26,12,21,10                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,ART,28,-8,26,-8                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,BGM,22,7,20,6                                                                                                                                                            
01/21/2020,01/21/2020,Forecast,BUF,28,19,25,17                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,ELM,29,6,25,5                                                                                                                                                            
01/21/2020,01/21/2020,Forecast,ELZ,24,13,21,12                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,FOK,30,18,24,15                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,FRG,32,20,26,16                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,GFL,19,-9,16,-9                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,HPN,30,15,24,13                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,IAG,27,16,24,15                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,ISP,32,20,25,17                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,ITH,26,12,23,10                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,JFK,32,20,26,17                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,LGA,32,21,26,17                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,MSS,24,-11,22,-11                                                                                                                                                        
01/21/2020,01/21/2020,Forecast,MSV,25,8,21,7                                                                                                                                                            
01/21/2020,01/21/2020,Forecast,NYC,33,19,26,16                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,PLB,19,-4,18,-4                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,POU,29,7,23,6                                                                                                                                                            
01/21/2020,01/21/2020,Forecast,ROC,27,13,24,12                                                                                                                                                          
01/21/2020,01/21/2020,Forecast,SLK,18,-13,17,-14                                                                                                                                                        
01/21/2020,01/21/2020,Forecast,SWF,29,10,23,9                                                                                                                                                           
01/21/2020,01/21/2020,Forecast,SYR,27,9,24,8                                                                                                                                                            
01/21/2020,01/21/2020,Forecast,UCA,22,-4,20,-4                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,ALB,35,16,30,15                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,ART,32,28,29,26                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,BGM,32,12,28,11                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,BUF,33,27,29,25                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,ELM,39,13,33,12                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,ELZ,33,13,28,12                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,FOK,36,20,30,18                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,FRG,39,23,32,20                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,GFL,31,11,28,11                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,HPN,37,20,30,18                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,IAG,32,25,29,23                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,ISP,38,22,31,20                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,ITH,35,14,30,13                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,JFK,38,24,31,22                                                                                                                                                          
01/21/2020,01/22/2020,Forecast,LGA,38,25,31,22                                                                                                                                                          
