Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
01/03/2020,12/31/2019,Actual,ALB,38,34,36,32                                                                                                                                                            
01/03/2020,12/31/2019,Actual,ART,39,33,37,32                                                                                                                                                            
01/03/2020,12/31/2019,Actual,BGM,37,28,34,25                                                                                                                                                            
01/03/2020,12/31/2019,Actual,BUF,38,31,35,28                                                                                                                                                            
01/03/2020,12/31/2019,Actual,ELM,40,33,37,29                                                                                                                                                            
01/03/2020,12/31/2019,Actual,ELZ,36,25,33,23                                                                                                                                                            
01/03/2020,12/31/2019,Actual,FOK,42,36,40,36                                                                                                                                                            
01/03/2020,12/31/2019,Actual,FRG,44,38,41,36                                                                                                                                                            
01/03/2020,12/31/2019,Actual,GFL,34,32,34,31                                                                                                                                                            
01/03/2020,12/31/2019,Actual,HPN,41,35,38,35                                                                                                                                                            
01/03/2020,12/31/2019,Actual,IAG,36,29,34,27                                                                                                                                                            
01/03/2020,12/31/2019,Actual,ISP,43,36,41,36                                                                                                                                                            
01/03/2020,12/31/2019,Actual,ITH,39,31,36,28                                                                                                                                                            
01/03/2020,12/31/2019,Actual,JFK,44,38,42,38                                                                                                                                                            
01/03/2020,12/31/2019,Actual,LGA,45,38,40,36                                                                                                                                                            
01/03/2020,12/31/2019,Actual,MSS,35,32,34,31                                                                                                                                                            
01/03/2020,12/31/2019,Actual,MSV,36,31,35,29                                                                                                                                                            
01/03/2020,12/31/2019,Actual,NYC,44,36,40,36                                                                                                                                                            
01/03/2020,12/31/2019,Actual,PLB,35,30,34,29                                                                                                                                                            
01/03/2020,12/31/2019,Actual,POU,40,34,38,33                                                                                                                                                            
01/03/2020,12/31/2019,Actual,ROC,39,31,37,28                                                                                                                                                            
01/03/2020,12/31/2019,Actual,SLK,34,27,32,26                                                                                                                                                            
01/03/2020,12/31/2019,Actual,SWF,41,34,39,34                                                                                                                                                            
01/03/2020,12/31/2019,Actual,SYR,42,33,37,30                                                                                                                                                            
01/03/2020,12/31/2019,Actual,UCA,38,31,36,29                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ALB,39,34,33,30                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ART,34,33,32,30                                                                                                                                                            
01/03/2020,01/01/2020,Actual,BGM,29,23,26,21                                                                                                                                                            
01/03/2020,01/01/2020,Actual,BUF,34,29,31,26                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ELM,34,19,30,18                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ELZ,27,22,25,20                                                                                                                                                            
01/03/2020,01/01/2020,Actual,FOK,40,32,37,28                                                                                                                                                            
01/03/2020,01/01/2020,Actual,FRG,42,34,37,29                                                                                                                                                            
01/03/2020,01/01/2020,Actual,GFL,34,31,30,28                                                                                                                                                            
01/03/2020,01/01/2020,Actual,HPN,38,31,34,27                                                                                                                                                            
01/03/2020,01/01/2020,Actual,IAG,32,28,30,26                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ISP,42,31,38,28                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ITH,31,22,29,21                                                                                                                                                            
01/03/2020,01/01/2020,Actual,JFK,42,35,38,30                                                                                                                                                            
01/03/2020,01/01/2020,Actual,LGA,42,36,36,30                                                                                                                                                            
01/03/2020,01/01/2020,Actual,MSS,34,31,32,29                                                                                                                                                            
01/03/2020,01/01/2020,Actual,MSV,30,24,29,22                                                                                                                                                            
01/03/2020,01/01/2020,Actual,NYC,41,35,36,30                                                                                                                                                            
01/03/2020,01/01/2020,Actual,PLB,35,28,32,26                                                                                                                                                            
01/03/2020,01/01/2020,Actual,POU,37,33,33,29                                                                                                                                                            
01/03/2020,01/01/2020,Actual,ROC,32,29,29,26                                                                                                                                                            
01/03/2020,01/01/2020,Actual,SLK,28,26,27,24                                                                                                                                                            
01/03/2020,01/01/2020,Actual,SWF,36,32,34,29                                                                                                                                                            
01/03/2020,01/01/2020,Actual,SYR,35,30,30,27                                                                                                                                                            
01/03/2020,01/01/2020,Actual,UCA,33,30,29,27                                                                                                                                                            
01/03/2020,01/02/2020,Actual,ALB,44,28,37,25                                                                                                                                                            
