"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/09/2020","09/06/2020","Actual","ALB",73,58,60,56
"09/09/2020","09/06/2020","Actual","ART",70,44,58,43
"09/09/2020","09/06/2020","Actual","BGM",70,53,60,53
"09/09/2020","09/06/2020","Actual","BUF",78,60,61,55
"09/09/2020","09/06/2020","Actual","ELM",78,55,61,54
"09/09/2020","09/06/2020","Actual","ELZ",70,49,59,49
"09/09/2020","09/06/2020","Actual","FOK",79,52,68,51
"09/09/2020","09/06/2020","Actual","FRG",81,64,67,60
"09/09/2020","09/06/2020","Actual","GFL",74,52,61,51
"09/09/2020","09/06/2020","Actual","HPN",79,60,64,57
"09/09/2020","09/06/2020","Actual","IAG",73,46,58,46
"09/09/2020","09/06/2020","Actual","ISP",80,60,67,59
"09/09/2020","09/06/2020","Actual","ITH",73,52,62,52
"09/09/2020","09/06/2020","Actual","JFK",79,63,68,59
"09/09/2020","09/06/2020","Actual","LGA",84,70,66,60
"09/09/2020","09/06/2020","Actual","MSS",68,48,57,47
"09/09/2020","09/06/2020","Actual","MSV",74,57,63,55
"09/09/2020","09/06/2020","Actual","NYC",81,66,66,59
"09/09/2020","09/06/2020","Actual","PLB",73,50,58,49
"09/09/2020","09/06/2020","Actual","POU",79,57,66,55
"09/09/2020","09/06/2020","Actual","ROC",72,52,59,51
"09/09/2020","09/06/2020","Actual","SLK",65,41,52,40
"09/09/2020","09/06/2020","Actual","SWF",77,57,65,57
"09/09/2020","09/06/2020","Actual","SYR",75,59,61,55
"09/09/2020","09/06/2020","Actual","UCA",71,55,59,54
"09/09/2020","09/07/2020","Actual","ALB",76,56,65,55
"09/09/2020","09/07/2020","Actual","ART",80,50,67,48
"09/09/2020","09/07/2020","Actual","BGM",75,61,63,57
"09/09/2020","09/07/2020","Actual","BUF",78,68,66,59
"09/09/2020","09/07/2020","Actual","ELM",82,55,66,54
"09/09/2020","09/07/2020","Actual","ELZ",69,60,61,56
"09/09/2020","09/07/2020","Actual","FOK",75,55,68,54
"09/09/2020","09/07/2020","Actual","FRG",78,65,68,62
"09/09/2020","09/07/2020","Actual","GFL",77,49,65,48
"09/09/2020","09/07/2020","Actual","HPN",78,61,66,59
"09/09/2020","09/07/2020","Actual","IAG",72,64,67,59
"09/09/2020","09/07/2020","Actual","ISP",77,63,68,61
"09/09/2020","09/07/2020","Actual","ITH",79,63,66,58
"09/09/2020","09/07/2020","Actual","JFK",78,64,68,63
"09/09/2020","09/07/2020","Actual","LGA",80,71,67,64
"09/09/2020","09/07/2020","Actual","MSS",79,47,66,46
"09/09/2020","09/07/2020","Actual","MSV",74,56,64,55
"09/09/2020","09/07/2020","Actual","NYC",78,67,67,63
"09/09/2020","09/07/2020","Actual","PLB",77,49,66,47
"09/09/2020","09/07/2020","Actual","POU",80,59,67,58
"09/09/2020","09/07/2020","Actual","ROC",74,59,64,56
"09/09/2020","09/07/2020","Actual","SLK",76,38,62,37
"09/09/2020","09/07/2020","Actual","SWF",79,59,67,59
"09/09/2020","09/07/2020","Actual","SYR",82,59,67,55
"09/09/2020","09/07/2020","Actual","UCA",79,58,65,54
"09/09/2020","09/08/2020","Actual","ALB",81,61,70,61
"09/09/2020","09/08/2020","Actual","ART",74,60,66,57
"09/09/2020","09/08/2020","Actual","BGM",81,59,69,57
"09/09/2020","09/08/2020","Actual","BUF",78,61,67,58
"09/09/2020","09/08/2020","Actual","ELM",91,57,71,57
"09/09/2020","09/08/2020","Actual","ELZ",81,57,68,57
"09/09/2020","09/08/2020","Actual","FOK",78,54,71,54
"09/09/2020","09/08/2020","Actual","FRG",82,64,70,61
"09/09/2020","09/08/2020","Actual","GFL",80,56,70,55
"09/09/2020","09/08/2020","Actual","HPN",81,61,69,60
"09/09/2020","09/08/2020","Actual","IAG",70,61,64,57
"09/09/2020","09/08/2020","Actual","ISP",82,63,71,63
"09/09/2020","09/08/2020","Actual","ITH",87,60,71,59
"09/09/2020","09/08/2020","Actual","JFK",79,64,71,64
"09/09/2020","09/08/2020","Actual","LGA",84,71,70,65
"09/09/2020","09/08/2020","Actual","MSS",67,53,66,52
"09/09/2020","09/08/2020","Actual","MSV",81,57,69,56
"09/09/2020","09/08/2020","Actual","NYC",83,68,71,65
"09/09/2020","09/08/2020","Actual","PLB",73,62,65,56
"09/09/2020","09/08/2020","Actual","POU",84,59,70,58
"09/09/2020","09/08/2020","Actual","ROC",79,64,68,58
"09/09/2020","09/08/2020","Actual","SLK",73,61,66,58
"09/09/2020","09/08/2020","Actual","SWF",84,61,71,61
"09/09/2020","09/08/2020","Actual","SYR",85,65,72,62
"09/09/2020","09/08/2020","Actual","UCA",84,61,71,59
"09/09/2020","09/09/2020","Forecast","ALB",81,61,69,60
"09/09/2020","09/09/2020","Forecast","ART",76,57,67,55
"09/09/2020","09/09/2020","Forecast","BGM",81,62,68,60
"09/09/2020","09/09/2020","Forecast","BUF",81,62,70,60
"09/09/2020","09/09/2020","Forecast","ELM",88,59,71,59
"09/09/2020","09/09/2020","Forecast","ELZ",82,63,67,59
"09/09/2020","09/09/2020","Forecast","FOK",74,56,70,56
"09/09/2020","09/09/2020","Forecast","FRG",79,66,72,64
"09/09/2020","09/09/2020","Forecast","GFL",83,60,70,56
"09/09/2020","09/09/2020","Forecast","HPN",78,64,68,63
"09/09/2020","09/09/2020","Forecast","IAG",75,59,68,58
"09/09/2020","09/09/2020","Forecast","ISP",77,64,71,63
"09/09/2020","09/09/2020","Forecast","ITH",85,59,71,59
"09/09/2020","09/09/2020","Forecast","JFK",79,68,72,66
"09/09/2020","09/09/2020","Forecast","LGA",82,72,72,68
"09/09/2020","09/09/2020","Forecast","MSS",67,54,62,53
"09/09/2020","09/09/2020","Forecast","MSV",81,58,69,57
"09/09/2020","09/09/2020","Forecast","NYC",80,69,71,67
"09/09/2020","09/09/2020","Forecast","PLB",74,56,66,55
"09/09/2020","09/09/2020","Forecast","POU",84,63,69,61
"09/09/2020","09/09/2020","Forecast","ROC",77,60,68,59
"09/09/2020","09/09/2020","Forecast","SLK",76,55,68,53
"09/09/2020","09/09/2020","Forecast","SWF",82,63,69,62
"09/09/2020","09/09/2020","Forecast","SYR",86,62,72,60
"09/09/2020","09/09/2020","Forecast","UCA",85,59,72,57
"09/09/2020","09/10/2020","Forecast","ALB",76,63,71,62
"09/09/2020","09/10/2020","Forecast","ART",72,55,65,53
"09/09/2020","09/10/2020","Forecast","BGM",76,64,70,61
"09/09/2020","09/10/2020","Forecast","BUF",73,63,66,57
"09/09/2020","09/10/2020","Forecast","ELM",82,63,71,60
"09/09/2020","09/10/2020","Forecast","ELZ",75,60,68,58
"09/09/2020","09/10/2020","Forecast","FOK",76,68,74,68
"09/09/2020","09/10/2020","Forecast","FRG",79,73,75,72
"09/09/2020","09/10/2020","Forecast","GFL",79,60,71,60
"09/09/2020","09/10/2020","Forecast","HPN",76,69,73,69
"09/09/2020","09/10/2020","Forecast","IAG",70,60,64,55
"09/09/2020","09/10/2020","Forecast","ISP",78,71,74,71
"09/09/2020","09/10/2020","Forecast","ITH",79,61,70,59
"09/09/2020","09/10/2020","Forecast","JFK",79,72,75,71
"09/09/2020","09/10/2020","Forecast","LGA",80,76,74,72
"09/09/2020","09/10/2020","Forecast","MSS",64,52,61,51
"09/09/2020","09/10/2020","Forecast","MSV",74,63,70,61
"09/09/2020","09/10/2020","Forecast","NYC",77,74,73,71
"09/09/2020","09/10/2020","Forecast","PLB",73,55,67,53
"09/09/2020","09/10/2020","Forecast","POU",78,68,73,66
"09/09/2020","09/10/2020","Forecast","ROC",72,61,67,57
"09/09/2020","09/10/2020","Forecast","SLK",70,49,65,49
"09/09/2020","09/10/2020","Forecast","SWF",76,68,72,66
"09/09/2020","09/10/2020","Forecast","SYR",79,63,69,59
"09/09/2020","09/10/2020","Forecast","UCA",78,62,70,59
