"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/13/2020","09/10/2020","Actual","ALB",74,60,72,60
"09/13/2020","09/10/2020","Actual","ART",71,55,67,53
"09/13/2020","09/10/2020","Actual","BGM",80,63,70,62
"09/13/2020","09/10/2020","Actual","BUF",71,61,67,57
"09/13/2020","09/10/2020","Actual","ELM",86,61,73,61
"09/13/2020","09/10/2020","Actual","ELZ",78,61,70,61
"09/13/2020","09/10/2020","Actual","FOK",76,70,75,70
"09/13/2020","09/10/2020","Actual","FRG",81,73,75,70
"09/13/2020","09/10/2020","Actual","GFL",77,54,71,54
"09/13/2020","09/10/2020","Actual","HPN",82,70,74,69
"09/13/2020","09/10/2020","Actual","IAG",69,59,64,55
"09/13/2020","09/10/2020","Actual","ISP",80,72,76,71
"09/13/2020","09/10/2020","Actual","ITH",81,62,72,62
"09/13/2020","09/10/2020","Actual","JFK",81,73,75,72
"09/13/2020","09/10/2020","Actual","LGA",85,75,76,71
"09/13/2020","09/10/2020","Actual","MSS",63,55,59,52
"09/13/2020","09/10/2020","Actual","MSV",78,63,73,62
"09/13/2020","09/10/2020","Actual","NYC",81,73,76,71
"09/13/2020","09/10/2020","Actual","PLB",71,54,66,53
"09/13/2020","09/10/2020","Actual","POU",81,68,75,66
"09/13/2020","09/10/2020","Actual","ROC",71,62,66,60
"09/13/2020","09/10/2020","Actual","SLK",72,51,65,50
"09/13/2020","09/10/2020","Actual","SWF",81,70,78,70
"09/13/2020","09/10/2020","Actual","SYR",81,62,71,61
"09/13/2020","09/10/2020","Actual","UCA",79,61,70,59
"09/13/2020","09/11/2020","Actual","ALB",63,50,62,47
"09/13/2020","09/11/2020","Actual","ART",62,44,53,43
"09/13/2020","09/11/2020","Actual","BGM",63,50,61,48
"09/13/2020","09/11/2020","Actual","BUF",63,52,56,49
"09/13/2020","09/11/2020","Actual","ELM",67,45,62,44
"09/13/2020","09/11/2020","Actual","ELZ",62,46,60,45
"09/13/2020","09/11/2020","Actual","FOK",75,58,72,56
"09/13/2020","09/11/2020","Actual","FRG",77,64,75,61
"09/13/2020","09/11/2020","Actual","GFL",63,46,57,44
"09/13/2020","09/11/2020","Actual","HPN",74,60,71,54
"09/13/2020","09/11/2020","Actual","IAG",61,48,56,46
"09/13/2020","09/11/2020","Actual","ISP",76,62,75,59
"09/13/2020","09/11/2020","Actual","ITH",63,47,61,46
"09/13/2020","09/11/2020","Actual","JFK",75,66,73,63
"09/13/2020","09/11/2020","Actual","LGA",78,68,73,58
"09/13/2020","09/11/2020","Actual","MSS",61,43,52,42
"09/13/2020","09/11/2020","Actual","MSV",72,54,66,53
"09/13/2020","09/11/2020","Actual","NYC",76,66,74,57
"09/13/2020","09/11/2020","Actual","PLB",62,47,53,45
"09/13/2020","09/11/2020","Actual","POU",73,57,72,52
"09/13/2020","09/11/2020","Actual","ROC",60,48,59,46
"09/13/2020","09/11/2020","Actual","SLK",60,35,50,34
"09/13/2020","09/11/2020","Actual","SWF",73,59,73,53
"09/13/2020","09/11/2020","Actual","SYR",65,50,59,48
"09/13/2020","09/11/2020","Actual","UCA",66,48,59,47
"09/13/2020","09/12/2020","Actual","ALB",68,42,58,42
"09/13/2020","09/12/2020","Actual","ART",74,38,62,37
"09/13/2020","09/12/2020","Actual","BGM",67,45,59,45
"09/13/2020","09/12/2020","Actual","BUF",79,48,66,46
"09/13/2020","09/12/2020","Actual","ELM",70,41,62,41
"09/13/2020","09/12/2020","Actual","ELZ",62,43,59,43
"09/13/2020","09/12/2020","Actual","FOK",68,57,59,54
"09/13/2020","09/12/2020","Actual","FRG",71,57,62,55
"09/13/2020","09/12/2020","Actual","GFL",69,36,58,36
"09/13/2020","09/12/2020","Actual","HPN",69,55,59,52
"09/13/2020","09/12/2020","Actual","IAG",79,46,67,44
"09/13/2020","09/12/2020","Actual","ISP",71,58,60,54
"09/13/2020","09/12/2020","Actual","ITH",70,44,62,44
"09/13/2020","09/12/2020","Actual","JFK",72,59,63,56
"09/13/2020","09/12/2020","Actual","LGA",73,63,62,56
"09/13/2020","09/12/2020","Actual","MSS",69,36,58,35
"09/13/2020","09/12/2020","Actual","MSV",67,46,58,45
"09/13/2020","09/12/2020","Actual","NYC",74,62,62,56
"09/13/2020","09/12/2020","Actual","PLB",70,39,58,39
"09/13/2020","09/12/2020","Actual","POU",73,49,59,47
"09/13/2020","09/12/2020","Actual","ROC",73,42,63,41
"09/13/2020","09/12/2020","Actual","SLK",69,29,54,28
"09/13/2020","09/12/2020","Actual","SWF",72,50,59,49
"09/13/2020","09/12/2020","Actual","SYR",76,45,63,43
"09/13/2020","09/12/2020","Actual","UCA",71,44,60,43
"09/13/2020","09/13/2020","Forecast","ALB",70,53,63,51
"09/13/2020","09/13/2020","Forecast","ART",67,62,65,57
"09/13/2020","09/13/2020","Forecast","BGM",67,54,62,52
"09/13/2020","09/13/2020","Forecast","BUF",73,65,67,60
"09/13/2020","09/13/2020","Forecast","ELM",71,60,66,58
"09/13/2020","09/13/2020","Forecast","ELZ",65,58,63,56
"09/13/2020","09/13/2020","Forecast","FOK",73,63,66,59
"09/13/2020","09/13/2020","Forecast","FRG",75,59,68,55
"09/13/2020","09/13/2020","Forecast","GFL",70,50,63,49
"09/13/2020","09/13/2020","Forecast","HPN",72,55,66,53
"09/13/2020","09/13/2020","Forecast","IAG",73,62,67,59
"09/13/2020","09/13/2020","Forecast","ISP",74,59,67,57
"09/13/2020","09/13/2020","Forecast","ITH",68,58,65,54
"09/13/2020","09/13/2020","Forecast","JFK",74,61,68,57
"09/13/2020","09/13/2020","Forecast","LGA",76,64,69,57
"09/13/2020","09/13/2020","Forecast","MSS",65,60,63,54
"09/13/2020","09/13/2020","Forecast","MSV",70,49,64,48
"09/13/2020","09/13/2020","Forecast","NYC",73,61,67,57
"09/13/2020","09/13/2020","Forecast","PLB",69,53,63,50
"09/13/2020","09/13/2020","Forecast","POU",75,52,66,50
"09/13/2020","09/13/2020","Forecast","ROC",73,63,67,60
"09/13/2020","09/13/2020","Forecast","SLK",64,43,60,42
"09/13/2020","09/13/2020","Forecast","SWF",74,55,66,53
"09/13/2020","09/13/2020","Forecast","SYR",71,63,66,56
"09/13/2020","09/13/2020","Forecast","UCA",69,59,65,54
"09/13/2020","09/14/2020","Forecast","ALB",66,50,62,45
"09/13/2020","09/14/2020","Forecast","ART",62,47,59,44
"09/13/2020","09/14/2020","Forecast","BGM",63,48,61,44
"09/13/2020","09/14/2020","Forecast","BUF",64,54,59,48
"09/13/2020","09/14/2020","Forecast","ELM",66,48,61,44
"09/13/2020","09/14/2020","Forecast","ELZ",60,45,57,42
"09/13/2020","09/14/2020","Forecast","FOK",75,60,66,54
"09/13/2020","09/14/2020","Forecast","FRG",78,64,68,54
"09/13/2020","09/14/2020","Forecast","GFL",65,46,61,43
"09/13/2020","09/14/2020","Forecast","HPN",74,57,66,50
"09/13/2020","09/14/2020","Forecast","IAG",62,52,58,47
"09/13/2020","09/14/2020","Forecast","ISP",77,63,68,54
"09/13/2020","09/14/2020","Forecast","ITH",64,48,61,44
"09/13/2020","09/14/2020","Forecast","JFK",78,64,68,55
"09/13/2020","09/14/2020","Forecast","LGA",79,66,69,54
"09/13/2020","09/14/2020","Forecast","MSS",61,45,60,42
"09/13/2020","09/14/2020","Forecast","MSV",67,49,62,45
"09/13/2020","09/14/2020","Forecast","NYC",76,63,67,53
"09/13/2020","09/14/2020","Forecast","PLB",63,48,61,44
"09/13/2020","09/14/2020","Forecast","POU",74,55,64,48
"09/13/2020","09/14/2020","Forecast","ROC",61,51,59,47
"09/13/2020","09/14/2020","Forecast","SLK",56,38,56,37
"09/13/2020","09/14/2020","Forecast","SWF",73,57,64,49
"09/13/2020","09/14/2020","Forecast","SYR",65,51,62,46
"09/13/2020","09/14/2020","Forecast","UCA",64,48,62,44
