"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/06/2020","07/03/2020","Actual","ALB",81,70,73,67
"07/06/2020","07/03/2020","Actual","ART",88,68,73,67
"07/06/2020","07/03/2020","Actual","BGM",81,70,72,62
"07/06/2020","07/03/2020","Actual","BUF",89,73,73,68
"07/06/2020","07/03/2020","Actual","ELM",88,70,74,66
"07/06/2020","07/03/2020","Actual","ELZ",84,63,72,60
"07/06/2020","07/03/2020","Actual","FOK",86,67,74,64
"07/06/2020","07/03/2020","Actual","FRG",92,72,74,68
"07/06/2020","07/03/2020","Actual","GFL",84,67,73,66
"07/06/2020","07/03/2020","Actual","HPN",86,69,73,66
"07/06/2020","07/03/2020","Actual","IAG",87,66,72,62
"07/06/2020","07/03/2020","Actual","ISP",88,69,74,68
"07/06/2020","07/03/2020","Actual","ITH",84,67,74,64
"07/06/2020","07/03/2020","Actual","JFK",89,72,73,69
"07/06/2020","07/03/2020","Actual","LGA",92,73,74,68
"07/06/2020","07/03/2020","Actual","MSS",86,66,69,63
"07/06/2020","07/03/2020","Actual","MSV",85,67,72,63
"07/06/2020","07/03/2020","Actual","NYC",90,72,74,68
"07/06/2020","07/03/2020","Actual","PLB",86,70,71,64
"07/06/2020","07/03/2020","Actual","POU",86,68,75,67
"07/06/2020","07/03/2020","Actual","ROC",87,69,71,64
"07/06/2020","07/03/2020","Actual","SLK",80,57,67,55
"07/06/2020","07/03/2020","Actual","SWF",82,70,75,67
"07/06/2020","07/03/2020","Actual","SYR",85,73,72,66
"07/06/2020","07/03/2020","Actual","UCA",81,67,74,65
"07/06/2020","07/04/2020","Actual","ALB",89,66,71,64
"07/06/2020","07/04/2020","Actual","ART",89,63,69,60
"07/06/2020","07/04/2020","Actual","BGM",84,65,69,60
"07/06/2020","07/04/2020","Actual","BUF",88,72,71,60
"07/06/2020","07/04/2020","Actual","ELM",88,62,71,62
"07/06/2020","07/04/2020","Actual","ELZ",82,62,69,62
"07/06/2020","07/04/2020","Actual","FOK",80,65,70,63
"07/06/2020","07/04/2020","Actual","FRG",84,68,71,65
"07/06/2020","07/04/2020","Actual","GFL",87,63,70,62
"07/06/2020","07/04/2020","Actual","HPN",82,65,69,64
"07/06/2020","07/04/2020","Actual","IAG",85,68,68,61
"07/06/2020","07/04/2020","Actual","ISP",83,67,70,65
"07/06/2020","07/04/2020","Actual","ITH",86,63,72,59
"07/06/2020","07/04/2020","Actual","JFK",82,68,71,65
"07/06/2020","07/04/2020","Actual","LGA",86,70,71,65
"07/06/2020","07/04/2020","Actual","MSS",87,56,64,55
"07/06/2020","07/04/2020","Actual","MSV",84,66,69,66
"07/06/2020","07/04/2020","Actual","NYC",87,68,71,66
"07/06/2020","07/04/2020","Actual","PLB",88,61,65,58
"07/06/2020","07/04/2020","Actual","POU",90,68,71,64
"07/06/2020","07/04/2020","Actual","ROC",84,67,70,60
"07/06/2020","07/04/2020","Actual","SLK",81,47,62,46
"07/06/2020","07/04/2020","Actual","SWF",88,68,72,67
"07/06/2020","07/04/2020","Actual","SYR",89,68,71,60
"07/06/2020","07/04/2020","Actual","UCA",85,60,71,59
"07/06/2020","07/05/2020","Actual","ALB",90,62,69,58
"07/06/2020","07/05/2020","Actual","ART",85,54,69,53
"07/06/2020","07/05/2020","Actual","BGM",85,60,66,55
"07/06/2020","07/05/2020","Actual","BUF",90,63,67,59
"07/06/2020","07/05/2020","Actual","ELM",92,54,69,53
"07/06/2020","07/05/2020","Actual","ELZ",83,56,66,55
"07/06/2020","07/05/2020","Actual","FOK",80,65,74,64
"07/06/2020","07/05/2020","Actual","FRG",86,72,76,67
"07/06/2020","07/05/2020","Actual","GFL",86,58,69,57
"07/06/2020","07/05/2020","Actual","HPN",89,67,71,66
"07/06/2020","07/05/2020","Actual","IAG",88,61,68,58
"07/06/2020","07/05/2020","Actual","ISP",84,69,76,68
"07/06/2020","07/05/2020","Actual","ITH",88,57,69,56
"07/06/2020","07/05/2020","Actual","JFK",87,71,75,68
"07/06/2020","07/05/2020","Actual","LGA",95,74,73,65
"07/06/2020","07/05/2020","Actual","MSS",86,54,69,51
"07/06/2020","07/05/2020","Actual","MSV",86,59,68,58
"07/06/2020","07/05/2020","Actual","NYC",92,72,73,67
"07/06/2020","07/05/2020","Actual","PLB",84,64,67,55
"07/06/2020","07/05/2020","Actual","POU",92,65,71,63
"07/06/2020","07/05/2020","Actual","ROC",88,60,67,57
"07/06/2020","07/05/2020","Actual","SLK",80,47,65,45
"07/06/2020","07/05/2020","Actual","SWF",90,66,71,66
"07/06/2020","07/05/2020","Actual","SYR",90,59,69,56
"07/06/2020","07/05/2020","Actual","UCA",85,56,68,54
"07/06/2020","07/06/2020","Forecast","ALB",88,67,69,62
"07/06/2020","07/06/2020","Forecast","ART",87,60,69,59
"07/06/2020","07/06/2020","Forecast","BGM",86,68,70,61
"07/06/2020","07/06/2020","Forecast","BUF",89,69,70,61
"07/06/2020","07/06/2020","Forecast","ELM",91,60,73,59
"07/06/2020","07/06/2020","Forecast","ELZ",83,62,70,58
"07/06/2020","07/06/2020","Forecast","FOK",84,68,72,67
"07/06/2020","07/06/2020","Forecast","FRG",88,74,73,70
"07/06/2020","07/06/2020","Forecast","GFL",83,60,67,59
"07/06/2020","07/06/2020","Forecast","HPN",87,69,71,66
"07/06/2020","07/06/2020","Forecast","IAG",88,65,70,60
"07/06/2020","07/06/2020","Forecast","ISP",86,71,74,68
"07/06/2020","07/06/2020","Forecast","ITH",89,62,71,59
"07/06/2020","07/06/2020","Forecast","JFK",87,73,74,71
"07/06/2020","07/06/2020","Forecast","LGA",92,78,73,68
"07/06/2020","07/06/2020","Forecast","MSS",85,55,65,53
"07/06/2020","07/06/2020","Forecast","MSV",86,60,70,59
"07/06/2020","07/06/2020","Forecast","NYC",91,75,73,68
"07/06/2020","07/06/2020","Forecast","PLB",82,58,63,56
"07/06/2020","07/06/2020","Forecast","POU",91,68,72,65
"07/06/2020","07/06/2020","Forecast","ROC",88,65,70,62
"07/06/2020","07/06/2020","Forecast","SLK",79,49,62,48
"07/06/2020","07/06/2020","Forecast","SWF",89,68,72,65
"07/06/2020","07/06/2020","Forecast","SYR",91,66,71,60
"07/06/2020","07/06/2020","Forecast","UCA",88,59,71,57
"07/06/2020","07/07/2020","Forecast","ALB",84,70,73,65
"07/06/2020","07/07/2020","Forecast","ART",89,66,74,62
"07/06/2020","07/07/2020","Forecast","BGM",82,66,73,64
"07/06/2020","07/07/2020","Forecast","BUF",90,70,72,66
"07/06/2020","07/07/2020","Forecast","ELM",90,64,74,64
"07/06/2020","07/07/2020","Forecast","ELZ",86,65,71,64
"07/06/2020","07/07/2020","Forecast","FOK",78,65,72,65
"07/06/2020","07/07/2020","Forecast","FRG",82,73,73,70
"07/06/2020","07/07/2020","Forecast","GFL",82,64,72,62
"07/06/2020","07/07/2020","Forecast","HPN",78,68,72,67
"07/06/2020","07/07/2020","Forecast","IAG",90,70,72,65
"07/06/2020","07/07/2020","Forecast","ISP",80,69,73,68
"07/06/2020","07/07/2020","Forecast","ITH",87,66,74,65
"07/06/2020","07/07/2020","Forecast","JFK",81,72,74,70
"07/06/2020","07/07/2020","Forecast","LGA",84,76,74,71
"07/06/2020","07/07/2020","Forecast","MSS",91,61,74,57
"07/06/2020","07/07/2020","Forecast","MSV",77,64,72,64
"07/06/2020","07/07/2020","Forecast","NYC",82,74,74,70
"07/06/2020","07/07/2020","Forecast","PLB",85,61,73,56
"07/06/2020","07/07/2020","Forecast","POU",81,67,73,66
"07/06/2020","07/07/2020","Forecast","ROC",91,68,74,65
"07/06/2020","07/07/2020","Forecast","SLK",82,54,70,53
"07/06/2020","07/07/2020","Forecast","SWF",79,69,73,67
"07/06/2020","07/07/2020","Forecast","SYR",90,69,75,66
"07/06/2020","07/07/2020","Forecast","UCA",86,65,75,63
