"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/03/2020","06/30/2020","Actual","ALB",79,66,69,63
"07/03/2020","06/30/2020","Actual","ART",76,64,66,61
"07/03/2020","06/30/2020","Actual","BGM",73,61,66,60
"07/03/2020","06/30/2020","Actual","BUF",81,67,67,63
"07/03/2020","06/30/2020","Actual","ELM",78,61,68,60
"07/03/2020","06/30/2020","Actual","ELZ",71,55,64,54
"07/03/2020","06/30/2020","Actual","FOK",71,59,68,58
"07/03/2020","06/30/2020","Actual","FRG",78,69,69,64
"07/03/2020","06/30/2020","Actual","GFL",78,63,68,62
"07/03/2020","06/30/2020","Actual","HPN",76,63,68,62
"07/03/2020","06/30/2020","Actual","IAG",81,63,68,60
"07/03/2020","06/30/2020","Actual","ISP",76,66,69,64
"07/03/2020","06/30/2020","Actual","ITH",74,62,68,61
"07/03/2020","06/30/2020","Actual","JFK",78,68,68,65
"07/03/2020","06/30/2020","Actual","LGA",79,70,67,64
"07/03/2020","06/30/2020","Actual","MSS",74,63,66,61
"07/03/2020","06/30/2020","Actual","MSV",72,60,67,59
"07/03/2020","06/30/2020","Actual","NYC",79,67,68,64
"07/03/2020","06/30/2020","Actual","PLB",75,64,69,62
"07/03/2020","06/30/2020","Actual","POU",78,64,69,63
"07/03/2020","06/30/2020","Actual","ROC",76,66,65,63
"07/03/2020","06/30/2020","Actual","SLK",70,61,63,59
"07/03/2020","06/30/2020","Actual","SWF",77,63,69,63
"07/03/2020","06/30/2020","Actual","SYR",76,66,68,63
"07/03/2020","06/30/2020","Actual","UCA",76,63,68,62
"07/03/2020","07/01/2020","Actual","ALB",83,65,69,62
"07/03/2020","07/01/2020","Actual","ART",82,58,71,57
"07/03/2020","07/01/2020","Actual","BGM",76,59,68,58
"07/03/2020","07/01/2020","Actual","BUF",86,66,68,62
"07/03/2020","07/01/2020","Actual","ELM",83,66,68,63
"07/03/2020","07/01/2020","Actual","ELZ",77,60,65,59
"07/03/2020","07/01/2020","Actual","FOK",77,57,69,56
"07/03/2020","07/01/2020","Actual","FRG",82,67,70,64
"07/03/2020","07/01/2020","Actual","GFL",77,58,69,58
"07/03/2020","07/01/2020","Actual","HPN",82,64,68,62
"07/03/2020","07/01/2020","Actual","IAG",85,63,68,60
"07/03/2020","07/01/2020","Actual","ISP",81,63,71,63
"07/03/2020","07/01/2020","Actual","ITH",78,62,69,62
"07/03/2020","07/01/2020","Actual","JFK",78,67,71,66
"07/03/2020","07/01/2020","Actual","LGA",83,69,69,65
"07/03/2020","07/01/2020","Actual","MSS",85,59,69,58
"07/03/2020","07/01/2020","Actual","MSV",77,59,68,59
"07/03/2020","07/01/2020","Actual","NYC",79,67,69,65
"07/03/2020","07/01/2020","Actual","PLB",81,65,71,62
"07/03/2020","07/01/2020","Actual","POU",84,64,69,63
"07/03/2020","07/01/2020","Actual","ROC",83,63,67,61
"07/03/2020","07/01/2020","Actual","SLK",76,56,65,54
"07/03/2020","07/01/2020","Actual","SWF",79,64,70,63
"07/03/2020","07/01/2020","Actual","SYR",84,61,69,59
"07/03/2020","07/01/2020","Actual","UCA",79,59,70,58
"07/03/2020","07/02/2020","Actual","ALB",93,64,73,61
"07/03/2020","07/02/2020","Actual","ART",87,65,72,62
"07/03/2020","07/02/2020","Actual","BGM",85,61,69,60
"07/03/2020","07/02/2020","Actual","BUF",85,69,72,66
"07/03/2020","07/02/2020","Actual","ELM",93,60,70,59
"07/03/2020","07/02/2020","Actual","ELZ",84,57,68,56
"07/03/2020","07/02/2020","Actual","FOK",84,60,72,60
"07/03/2020","07/02/2020","Actual","FRG",90,67,73,64
"07/03/2020","07/02/2020","Actual","GFL",86,59,75,58
"07/03/2020","07/02/2020","Actual","HPN",90,64,71,63
"07/03/2020","07/02/2020","Actual","IAG",90,67,73,62
"07/03/2020","07/02/2020","Actual","ISP",86,64,72,63
"07/03/2020","07/02/2020","Actual","ITH",88,59,72,59
"07/03/2020","07/02/2020","Actual","JFK",88,65,73,64
"07/03/2020","07/02/2020","Actual","LGA",94,70,72,64
"07/03/2020","07/02/2020","Actual","MSS",87,65,74,63
"07/03/2020","07/02/2020","Actual","MSV",87,61,71,60
"07/03/2020","07/02/2020","Actual","NYC",91,69,70,64
"07/03/2020","07/02/2020","Actual","PLB",88,66,75,63
"07/03/2020","07/02/2020","Actual","POU",93,61,72,60
"07/03/2020","07/02/2020","Actual","ROC",92,64,72,62
"07/03/2020","07/02/2020","Actual","SLK",84,55,68,54
"07/03/2020","07/02/2020","Actual","SWF",90,63,75,63
"07/03/2020","07/02/2020","Actual","SYR",92,65,72,62
"07/03/2020","07/02/2020","Actual","UCA",87,60,74,59
"07/03/2020","07/03/2020","Forecast","ALB",82,70,73,67
"07/03/2020","07/03/2020","Forecast","ART",84,68,72,65
"07/03/2020","07/03/2020","Forecast","BGM",80,70,71,64
"07/03/2020","07/03/2020","Forecast","BUF",84,72,72,66
"07/03/2020","07/03/2020","Forecast","ELM",89,69,73,64
"07/03/2020","07/03/2020","Forecast","ELZ",81,63,70,60
"07/03/2020","07/03/2020","Forecast","FOK",83,67,72,64
"07/03/2020","07/03/2020","Forecast","FRG",90,74,73,68
"07/03/2020","07/03/2020","Forecast","GFL",80,67,73,66
"07/03/2020","07/03/2020","Forecast","HPN",86,70,73,66
"07/03/2020","07/03/2020","Forecast","IAG",85,69,72,62
"07/03/2020","07/03/2020","Forecast","ISP",88,71,73,68
"07/03/2020","07/03/2020","Forecast","ITH",83,68,72,65
"07/03/2020","07/03/2020","Forecast","JFK",88,73,73,69
"07/03/2020","07/03/2020","Forecast","LGA",90,77,74,68
"07/03/2020","07/03/2020","Forecast","MSS",85,67,71,62
"07/03/2020","07/03/2020","Forecast","MSV",83,67,72,63
"07/03/2020","07/03/2020","Forecast","NYC",89,75,73,68
"07/03/2020","07/03/2020","Forecast","PLB",83,68,70,63
"07/03/2020","07/03/2020","Forecast","POU",85,68,75,66
"07/03/2020","07/03/2020","Forecast","ROC",84,72,72,65
"07/03/2020","07/03/2020","Forecast","SLK",79,60,68,59
"07/03/2020","07/03/2020","Forecast","SWF",85,68,74,65
"07/03/2020","07/03/2020","Forecast","SYR",84,72,73,67
"07/03/2020","07/03/2020","Forecast","UCA",81,69,74,66
"07/03/2020","07/04/2020","Forecast","ALB",86,67,70,65
"07/03/2020","07/04/2020","Forecast","ART",85,61,67,59
"07/03/2020","07/04/2020","Forecast","BGM",81,64,67,59
"07/03/2020","07/04/2020","Forecast","BUF",84,68,69,63
"07/03/2020","07/04/2020","Forecast","ELM",87,62,69,59
"07/03/2020","07/04/2020","Forecast","ELZ",81,62,67,58
"07/03/2020","07/04/2020","Forecast","FOK",79,63,69,63
"07/03/2020","07/04/2020","Forecast","FRG",84,70,70,66
"07/03/2020","07/04/2020","Forecast","GFL",84,62,69,62
"07/03/2020","07/04/2020","Forecast","HPN",82,66,69,64
"07/03/2020","07/04/2020","Forecast","IAG",85,68,69,62
"07/03/2020","07/04/2020","Forecast","ISP",82,67,70,65
"07/03/2020","07/04/2020","Forecast","ITH",84,63,68,59
"07/03/2020","07/04/2020","Forecast","JFK",82,70,70,67
"07/03/2020","07/04/2020","Forecast","LGA",86,73,71,67
"07/03/2020","07/04/2020","Forecast","MSS",85,60,65,57
"07/03/2020","07/04/2020","Forecast","MSV",82,63,68,62
"07/03/2020","07/04/2020","Forecast","NYC",83,71,70,66
"07/03/2020","07/04/2020","Forecast","PLB",83,61,65,59
"07/03/2020","07/04/2020","Forecast","POU",87,65,71,64
"07/03/2020","07/04/2020","Forecast","ROC",85,67,68,62
"07/03/2020","07/04/2020","Forecast","SLK",80,52,63,52
"07/03/2020","07/04/2020","Forecast","SWF",85,66,71,65
"07/03/2020","07/04/2020","Forecast","SYR",86,66,69,62
"07/03/2020","07/04/2020","Forecast","UCA",85,62,68,61
