Load,Time Stamp
1622.2,2019-12-15 00:00:00
1584.3,2019-12-15 01:00:00
1560.3,2019-12-15 02:00:00
1551.0,2019-12-15 03:00:00
1553.5,2019-12-15 04:00:00
1580.2,2019-12-15 05:00:00
1652.9,2019-12-15 06:00:00
1733.1,2019-12-15 07:00:00
1813.5,2019-12-15 08:00:00
1881.1,2019-12-15 09:00:00
1911.4,2019-12-15 10:00:00
1916.7,2019-12-15 11:00:00
1915.4,2019-12-15 12:00:00
1927.8,2019-12-15 13:00:00
1936.4,2019-12-15 14:00:00
1972.0,2019-12-15 15:00:00
2059.1,2019-12-15 16:00:00
2151.7,2019-12-15 17:00:00
2139.3,2019-12-15 18:00:00
2130.1,2019-12-15 19:00:00
2085.4,2019-12-15 20:00:00
1994.9,2019-12-15 21:00:00
1895.4,2019-12-15 22:00:00
1794.4,2019-12-15 23:00:00
