Load,Time Stamp
1622.4,2019-08-15 00:00:00
1553.5,2019-08-15 01:00:00
1494.4,2019-08-15 02:00:00
1470.6,2019-08-15 03:00:00
1488.6,2019-08-15 04:00:00
1563.1,2019-08-15 05:00:00
1667.6,2019-08-15 06:00:00
1782.9,2019-08-15 07:00:00
1867.8,2019-08-15 08:00:00
1924.7,2019-08-15 09:00:00
1994.6,2019-08-15 10:00:00
2041.0,2019-08-15 11:00:00
2098.9,2019-08-15 12:00:00
2174.7,2019-08-15 13:00:00
2228.5,2019-08-15 14:00:00
2262.1,2019-08-15 15:00:00
2262.5,2019-08-15 16:00:00
2213.9,2019-08-15 17:00:00
2154.9,2019-08-15 18:00:00
2090.2,2019-08-15 19:00:00
2050.2,2019-08-15 20:00:00
1951.7,2019-08-15 21:00:00
1825.3,2019-08-15 22:00:00
1696.5,2019-08-15 23:00:00
