Load,Time Stamp
1771.9,2019-01-19 00:00:00
1700.4,2019-01-19 01:00:00
1732.2,2019-01-19 02:00:00
1734.6,2019-01-19 03:00:00
1753.2,2019-01-19 04:00:00
1802.4,2019-01-19 05:00:00
1884.6,2019-01-19 06:00:00
1972.6,2019-01-19 07:00:00
2064.0,2019-01-19 08:00:00
2141.4,2019-01-19 09:00:00
2187.2,2019-01-19 10:00:00
2207.9,2019-01-19 11:00:00
2202.7,2019-01-19 12:00:00
2198.8,2019-01-19 13:00:00
2194.8,2019-01-19 14:00:00
2222.2,2019-01-19 15:00:00
2263.2,2019-01-19 16:00:00
2335.9,2019-01-19 17:00:00
2326.5,2019-01-19 18:00:00
2265.4,2019-01-19 19:00:00
2254.9,2019-01-19 20:00:00
2181.7,2019-01-19 21:00:00
2068.0,2019-01-19 22:00:00
1959.3,2019-01-19 23:00:00
