"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/26/2019 00:00",1132,1473,536,904,924,1940,642,286,4716,554,1415,14522
"12/26/2019 01:00",1110,1449,515,880,893,1856,624,274,4583,552,1392,14128
"12/26/2019 02:00",1104,1439,503,870,880,1804,621,267,4494,551,1379,13912
"12/26/2019 03:00",1106,1438,496,871,878,1788,622,264,4456,551,1381,13851
"12/26/2019 04:00",1128,1469,500,891,889,1815,635,266,4504,558,1402,14057
"12/26/2019 05:00",1175,1539,521,938,924,1896,674,277,4723,568,1449,14684
"12/26/2019 06:00",1238,1630,557,1006,982,2021,726,295,5078,598,1514,15645
"12/26/2019 07:00",1289,1704,590,1057,1032,2112,767,315,5386,609,1560,16421
"12/26/2019 08:00",1318,1728,616,1068,1057,2158,787,330,5556,621,1572,16811
"12/26/2019 09:00",1335,1761,637,1089,1081,2199,802,340,5732,637,1596,17209
"12/26/2019 10:00",1341,1775,649,1101,1090,2217,808,347,5822,622,1615,17387
"12/26/2019 11:00",1332,1757,656,1103,1095,2239,796,345,5879,633,1601,17436
"12/26/2019 12:00",1316,1734,658,1087,1085,2246,785,344,5886,621,1588,17350
"12/26/2019 13:00",1311,1718,658,1078,1083,2256,779,342,5880,614,1581,17300
"12/26/2019 14:00",1316,1709,655,1072,1084,2285,775,342,5868,606,1571,17283
"12/26/2019 15:00",1335,1721,659,1073,1094,2349,780,345,5895,622,1571,17444
"12/26/2019 16:00",1406,1779,688,1120,1159,2536,819,362,6048,636,1608,18161
"12/26/2019 17:00",1476,1862,714,1195,1236,2706,864,385,6224,651,1688,19001
"12/26/2019 18:00",1460,1837,703,1171,1228,2680,851,387,6096,643,1653,18709
"12/26/2019 19:00",1426,1820,685,1153,1204,2600,836,378,5965,637,1631,18335
"12/26/2019 20:00",1382,1780,666,1123,1171,2532,808,366,5854,628,1608,17918
"12/26/2019 21:00",1324,1710,639,1067,1121,2417,766,348,5676,599,1561,17228
"12/26/2019 22:00",1249,1626,603,1003,1050,2251,719,323,5393,577,1504,16298
"12/26/2019 23:00",1181,1555,564,947,976,2077,675,298,5078,559,1442,15352
"12/27/2019 00:00",1135,1484,532,891,925,1931,630,281,4769,558,1381,14517
"12/27/2019 01:00",1106,1441,507,858,885,1822,604,265,4575,550,1346,13959
"12/27/2019 02:00",1090,1418,492,838,866,1757,594,256,4450,541,1325,13627
"12/27/2019 03:00",1089,1414,484,833,860,1731,591,250,4388,533,1319,13492
"12/27/2019 04:00",1108,1437,487,846,869,1752,603,253,4415,538,1334,13642
"12/27/2019 05:00",1161,1512,512,896,905,1835,647,266,4628,556,1378,14296
"12/27/2019 06:00",1241,1630,556,970,967,1978,709,291,5015,581,1454,15392
"12/27/2019 07:00",1304,1719,600,1031,1025,2098,760,313,5387,596,1523,16356
"12/27/2019 08:00",1342,1754,629,1053,1056,2161,787,330,5639,607,1538,16896
"12/27/2019 09:00",1370,1786,649,1074,1086,2208,809,340,5840,620,1569,17351
"12/27/2019 10:00",1381,1801,662,1087,1101,2233,818,345,5938,613,1596,17575
"12/27/2019 11:00",1373,1789,664,1088,1108,2255,805,344,5999,610,1591,17626
"12/27/2019 12:00",1354,1762,663,1077,1095,2250,789,342,6004,607,1588,17531
"12/27/2019 13:00",1344,1748,663,1070,1089,2258,777,340,5996,603,1587,17475
