Load,Time Stamp
614.8,2019-06-18 00:00:00
585.1,2019-06-18 01:00:00
562.7,2019-06-18 02:00:00
550.3,2019-06-18 03:00:00
549.1,2019-06-18 04:00:00
578.2,2019-06-18 05:00:00
644.3,2019-06-18 06:00:00
717.1,2019-06-18 07:00:00
746.3,2019-06-18 08:00:00
778.2,2019-06-18 09:00:00
802.8,2019-06-18 10:00:00
811.5,2019-06-18 11:00:00
812.4,2019-06-18 12:00:00
804.0,2019-06-18 13:00:00
798.4,2019-06-18 14:00:00
806.1,2019-06-18 15:00:00
811.8,2019-06-18 16:00:00
813.3,2019-06-18 17:00:00
803.1,2019-06-18 18:00:00
793.2,2019-06-18 19:00:00
777.4,2019-06-18 20:00:00
747.3,2019-06-18 21:00:00
701.8,2019-06-18 22:00:00
631.0,2019-06-18 23:00:00
