Load,Time Stamp
657.9,2019-07-01 00:00:00
619.3,2019-07-01 01:00:00
592.6,2019-07-01 02:00:00
574.2,2019-07-01 03:00:00
569.3,2019-07-01 04:00:00
591.3,2019-07-01 05:00:00
649.5,2019-07-01 06:00:00
718.9,2019-07-01 07:00:00
763.5,2019-07-01 08:00:00
801.4,2019-07-01 09:00:00
829.1,2019-07-01 10:00:00
858.4,2019-07-01 11:00:00
882.1,2019-07-01 12:00:00
912.4,2019-07-01 13:00:00
944.8,2019-07-01 14:00:00
994.9,2019-07-01 15:00:00
1029.6,2019-07-01 16:00:00
1050.5,2019-07-01 17:00:00
1038.7,2019-07-01 18:00:00
1000.6,2019-07-01 19:00:00
960.9,2019-07-01 20:00:00
933.4,2019-07-01 21:00:00
863.8,2019-07-01 22:00:00
785.4,2019-07-01 23:00:00
