Load,Time Stamp
633.9,2019-09-03 00:00:00
604.6,2019-09-03 01:00:00
581.9,2019-09-03 02:00:00
566.7,2019-09-03 03:00:00
562.5,2019-09-03 04:00:00
586.2,2019-09-03 05:00:00
648.2,2019-09-03 06:00:00
706.7,2019-09-03 07:00:00
742.9,2019-09-03 08:00:00
771.6,2019-09-03 09:00:00
806.2,2019-09-03 10:00:00
832.5,2019-09-03 11:00:00
854.1,2019-09-03 12:00:00
875.6,2019-09-03 13:00:00
905.5,2019-09-03 14:00:00
930.5,2019-09-03 15:00:00
945.8,2019-09-03 16:00:00
938.2,2019-09-03 17:00:00
907.7,2019-09-03 18:00:00
889.2,2019-09-03 19:00:00
871.8,2019-09-03 20:00:00
816.9,2019-09-03 21:00:00
749.5,2019-09-03 22:00:00
680.3,2019-09-03 23:00:00
