Load,Time Stamp
521.0,2019-05-25 00:00:00
496.1,2019-05-25 01:00:00
477.5,2019-05-25 02:00:00
463.0,2019-05-25 03:00:00
454.2,2019-05-25 04:00:00
453.2,2019-05-25 05:00:00
466.6,2019-05-25 06:00:00
499.3,2019-05-25 07:00:00
535.1,2019-05-25 08:00:00
563.6,2019-05-25 09:00:00
584.6,2019-05-25 10:00:00
597.5,2019-05-25 11:00:00
599.3,2019-05-25 12:00:00
604.0,2019-05-25 13:00:00
611.8,2019-05-25 14:00:00
617.3,2019-05-25 15:00:00
615.5,2019-05-25 16:00:00
609.6,2019-05-25 17:00:00
593.5,2019-05-25 18:00:00
590.8,2019-05-25 19:00:00
608.1,2019-05-25 20:00:00
599.8,2019-05-25 21:00:00
579.8,2019-05-25 22:00:00
547.0,2019-05-25 23:00:00
