"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/08/2021","01/05/2021","Actual","ALB",32,28,31,27
"01/08/2021","01/05/2021","Actual","ART",33,28,31,26
"01/08/2021","01/05/2021","Actual","BGM",32,28,30,28
"01/08/2021","01/05/2021","Actual","BUF",37,33,35,31
"01/08/2021","01/05/2021","Actual","ELM",36,33,34,32
"01/08/2021","01/05/2021","Actual","ELZ",30,27,30,27
"01/08/2021","01/05/2021","Actual","FOK",41,19,36,18
"01/08/2021","01/05/2021","Actual","FRG",41,35,36,33
"01/08/2021","01/05/2021","Actual","GFL",32,28,31,26
"01/08/2021","01/05/2021","Actual","HPN",39,30,35,29
"01/08/2021","01/05/2021","Actual","IAG",36,32,34,31
"01/08/2021","01/05/2021","Actual","ISP",41,28,36,28
"01/08/2021","01/05/2021","Actual","ITH",34,30,32,30
"01/08/2021","01/05/2021","Actual","JFK",42,36,36,33
"01/08/2021","01/05/2021","Actual","LGA",42,39,37,35
"01/08/2021","01/05/2021","Actual","MSS",30,26,29,24
"01/08/2021","01/05/2021","Actual","MSV",33,29,32,29
"01/08/2021","01/05/2021","Actual","NYC",41,37,36,33
"01/08/2021","01/05/2021","Actual","PLB",30,25,29,24
"01/08/2021","01/05/2021","Actual","POU",39,32,35,31
"01/08/2021","01/05/2021","Actual","ROC",35,32,34,31
"01/08/2021","01/05/2021","Actual","SLK",30,21,29,20
"01/08/2021","01/05/2021","Actual","SWF",37,32,36,32
"01/08/2021","01/05/2021","Actual","SYR",35,31,34,29
"01/08/2021","01/05/2021","Actual","UCA",33,30,32,29
"01/08/2021","01/06/2021","Actual","ALB",31,26,28,25
"01/08/2021","01/06/2021","Actual","ART",31,26,28,25
"01/08/2021","01/06/2021","Actual","BGM",29,26,28,25
"01/08/2021","01/06/2021","Actual","BUF",34,32,31,29
"01/08/2021","01/06/2021","Actual","ELM",36,32,32,29
"01/08/2021","01/06/2021","Actual","ELZ",27,25,27,25
"01/08/2021","01/06/2021","Actual","FOK",38,33,33,29
"01/08/2021","01/06/2021","Actual","FRG",41,34,34,31
"01/08/2021","01/06/2021","Actual","GFL",31,27,27,24
"01/08/2021","01/06/2021","Actual","HPN",39,32,33,29
"01/08/2021","01/06/2021","Actual","IAG",33,31,31,29
"01/08/2021","01/06/2021","Actual","ISP",39,33,34,30
"01/08/2021","01/06/2021","Actual","ITH",31,28,30,27
"01/08/2021","01/06/2021","Actual","JFK",42,34,35,31
"01/08/2021","01/06/2021","Actual","LGA",42,37,35,32
"01/08/2021","01/06/2021","Actual","MSS",28,20,25,19
"01/08/2021","01/06/2021","Actual","MSV",31,27,31,26
"01/08/2021","01/06/2021","Actual","NYC",40,35,34,31
"01/08/2021","01/06/2021","Actual","PLB",29,23,27,21
"01/08/2021","01/06/2021","Actual","POU",37,29,32,27
"01/08/2021","01/06/2021","Actual","ROC",34,32,32,29
"01/08/2021","01/06/2021","Actual","SLK",23,20,22,19
"01/08/2021","01/06/2021","Actual","SWF",39,30,34,28
"01/08/2021","01/06/2021","Actual","SYR",34,29,31,27
"01/08/2021","01/06/2021","Actual","UCA",31,26,29,24
"01/08/2021","01/07/2021","Actual","ALB",30,21,27,20
"01/08/2021","01/07/2021","Actual","ART",28,21,26,19
"01/08/2021","01/07/2021","Actual","BGM",26,22,25,21
"01/08/2021","01/07/2021","Actual","BUF",33,28,30,26
"01/08/2021","01/07/2021","Actual","ELM",33,28,30,26
"01/08/2021","01/07/2021","Actual","ELZ",27,21,25,21
"01/08/2021","01/07/2021","Actual","FOK",40,31,33,28
"01/08/2021","01/07/2021","Actual","FRG",41,32,33,28
"01/08/2021","01/07/2021","Actual","GFL",32,18,28,17
"01/08/2021","01/07/2021","Actual","HPN",39,29,32,25
"01/08/2021","01/07/2021","Actual","IAG",32,22,29,21
"01/08/2021","01/07/2021","Actual","ISP",39,30,33,27
"01/08/2021","01/07/2021","Actual","ITH",29,25,27,24
"01/08/2021","01/07/2021","Actual","JFK",43,31,34,27
"01/08/2021","01/07/2021","Actual","LGA",43,33,35,29
"01/08/2021","01/07/2021","Actual","MSS",27,13,24,12
"01/08/2021","01/07/2021","Actual","MSV",31,21,28,20
"01/08/2021","01/07/2021","Actual","NYC",41,31,33,27
"01/08/2021","01/07/2021","Actual","PLB",30,20,27,18
"01/08/2021","01/07/2021","Actual","POU",37,27,31,25
"01/08/2021","01/07/2021","Actual","ROC",32,28,29,26
"01/08/2021","01/07/2021","Actual","SLK",21,14,20,14
"01/08/2021","01/07/2021","Actual","SWF",39,21,33,21
"01/08/2021","01/07/2021","Actual","SYR",31,27,28,25
"01/08/2021","01/07/2021","Actual","UCA",27,23,25,21
"01/08/2021","01/08/2021","Forecast","ALB",28,19,25,18
"01/08/2021","01/08/2021","Forecast","ART",24,16,21,15
"01/08/2021","01/08/2021","Forecast","BGM",25,19,23,17
"01/08/2021","01/08/2021","Forecast","BUF",28,24,25,22
"01/08/2021","01/08/2021","Forecast","ELM",30,22,27,20
"01/08/2021","01/08/2021","Forecast","ELZ",25,18,23,17
"01/08/2021","01/08/2021","Forecast","FOK",39,26,33,24
"01/08/2021","01/08/2021","Forecast","FRG",40,29,33,26
"01/08/2021","01/08/2021","Forecast","GFL",30,17,26,16
"01/08/2021","01/08/2021","Forecast","HPN",38,25,31,23
"01/08/2021","01/08/2021","Forecast","IAG",26,21,25,20
"01/08/2021","01/08/2021","Forecast","ISP",39,28,33,26
"01/08/2021","01/08/2021","Forecast","ITH",25,21,24,20
"01/08/2021","01/08/2021","Forecast","JFK",40,28,33,25
"01/08/2021","01/08/2021","Forecast","LGA",42,32,34,28
"01/08/2021","01/08/2021","Forecast","MSS",23,15,20,14
"01/08/2021","01/08/2021","Forecast","MSV",32,18,27,17
"01/08/2021","01/08/2021","Forecast","NYC",40,29,33,26
"01/08/2021","01/08/2021","Forecast","PLB",28,19,24,17
"01/08/2021","01/08/2021","Forecast","POU",36,23,30,21
"01/08/2021","01/08/2021","Forecast","ROC",29,24,27,22
"01/08/2021","01/08/2021","Forecast","SLK",23,10,20,9
"01/08/2021","01/08/2021","Forecast","SWF",36,21,30,21
"01/08/2021","01/08/2021","Forecast","SYR",27,21,24,19
"01/08/2021","01/08/2021","Forecast","UCA",25,16,22,15
"01/08/2021","01/09/2021","Forecast","ALB",29,16,25,15
"01/08/2021","01/09/2021","Forecast","ART",28,14,25,13
"01/08/2021","01/09/2021","Forecast","BGM",28,16,25,14
"01/08/2021","01/09/2021","Forecast","BUF",34,24,30,22
"01/08/2021","01/09/2021","Forecast","ELM",34,21,29,19
"01/08/2021","01/09/2021","Forecast","ELZ",30,17,26,16
"01/08/2021","01/09/2021","Forecast","FOK",36,24,30,23
"01/08/2021","01/09/2021","Forecast","FRG",37,28,31,25
"01/08/2021","01/09/2021","Forecast","GFL",29,15,24,14
"01/08/2021","01/09/2021","Forecast","HPN",34,25,28,22
"01/08/2021","01/09/2021","Forecast","IAG",33,24,29,22
"01/08/2021","01/09/2021","Forecast","ISP",36,27,30,24
"01/08/2021","01/09/2021","Forecast","ITH",30,19,26,18
"01/08/2021","01/09/2021","Forecast","JFK",37,28,31,25
"01/08/2021","01/09/2021","Forecast","LGA",39,32,32,27
"01/08/2021","01/09/2021","Forecast","MSS",26,13,23,12
"01/08/2021","01/09/2021","Forecast","MSV",31,16,26,14
"01/08/2021","01/09/2021","Forecast","NYC",38,30,31,25
"01/08/2021","01/09/2021","Forecast","PLB",27,18,23,15
"01/08/2021","01/09/2021","Forecast","POU",35,22,28,19
"01/08/2021","01/09/2021","Forecast","ROC",34,23,29,21
"01/08/2021","01/09/2021","Forecast","SLK",24,9,21,8
"01/08/2021","01/09/2021","Forecast","SWF",35,21,29,19
"01/08/2021","01/09/2021","Forecast","SYR",31,18,27,16
"01/08/2021","01/09/2021","Forecast","UCA",28,13,24,12
