"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/27/2021","01/24/2021","Actual","ALB",19,6,15,5
"01/27/2021","01/24/2021","Actual","ART",18,-10,14,-10
"01/27/2021","01/24/2021","Actual","BGM",18,9,15,8
"01/27/2021","01/24/2021","Actual","BUF",26,20,23,17
"01/27/2021","01/24/2021","Actual","ELM",27,18,22,16
"01/27/2021","01/24/2021","Actual","ELZ",22,13,19,11
"01/27/2021","01/24/2021","Actual","FOK",31,21,24,17
"01/27/2021","01/24/2021","Actual","FRG",32,22,25,18
"01/27/2021","01/24/2021","Actual","GFL",25,1,19,0
"01/27/2021","01/24/2021","Actual","HPN",30,19,23,15
"01/27/2021","01/24/2021","Actual","IAG",26,17,23,16
"01/27/2021","01/24/2021","Actual","ISP",32,21,25,17
"01/27/2021","01/24/2021","Actual","ITH",19,10,17,9
"01/27/2021","01/24/2021","Actual","JFK",33,23,25,18
"01/27/2021","01/24/2021","Actual","LGA",34,24,26,19
"01/27/2021","01/24/2021","Actual","MSS",15,-1,12,-2
"01/27/2021","01/24/2021","Actual","MSV",24,10,20,8
"01/27/2021","01/24/2021","Actual","NYC",32,22,24,17
"01/27/2021","01/24/2021","Actual","PLB",21,5,17,3
"01/27/2021","01/24/2021","Actual","POU",32,19,24,15
"01/27/2021","01/24/2021","Actual","ROC",24,14,21,13
"01/27/2021","01/24/2021","Actual","SLK",11,-10,9,-10
"01/27/2021","01/24/2021","Actual","SWF",30,18,23,15
"01/27/2021","01/24/2021","Actual","SYR",21,5,18,4
"01/27/2021","01/24/2021","Actual","UCA",18,0,15,-1
"01/27/2021","01/25/2021","Actual","ALB",28,6,23,6
"01/27/2021","01/25/2021","Actual","ART",31,3,27,2
"01/27/2021","01/25/2021","Actual","BGM",27,8,23,8
"01/27/2021","01/25/2021","Actual","BUF",35,22,30,20
"01/27/2021","01/25/2021","Actual","ELM",35,11,29,10
"01/27/2021","01/25/2021","Actual","ELZ",31,11,26,11
"01/27/2021","01/25/2021","Actual","FOK",35,23,28,19
"01/27/2021","01/25/2021","Actual","FRG",37,23,29,19
"01/27/2021","01/25/2021","Actual","GFL",26,2,22,1
"01/27/2021","01/25/2021","Actual","HPN",34,19,27,16
"01/27/2021","01/25/2021","Actual","IAG",35,19,30,17
"01/27/2021","01/25/2021","Actual","ISP",36,23,29,19
"01/27/2021","01/25/2021","Actual","ITH",34,5,27,4
"01/27/2021","01/25/2021","Actual","JFK",38,23,30,19
"01/27/2021","01/25/2021","Actual","LGA",39,26,31,22
"01/27/2021","01/25/2021","Actual","MSS",27,-4,24,-5
"01/27/2021","01/25/2021","Actual","MSV",33,9,27,8
"01/27/2021","01/25/2021","Actual","NYC",37,23,29,19
"01/27/2021","01/25/2021","Actual","PLB",23,1,20,0
"01/27/2021","01/25/2021","Actual","POU",34,11,27,10
"01/27/2021","01/25/2021","Actual","ROC",34,10,28,10
"01/27/2021","01/25/2021","Actual","SLK",20,-13,19,-14
"01/27/2021","01/25/2021","Actual","SWF",34,12,28,11
"01/27/2021","01/25/2021","Actual","SYR",31,7,26,6
"01/27/2021","01/25/2021","Actual","UCA",28,-1,24,-2
"01/27/2021","01/26/2021","Actual","ALB",23,15,23,14
"01/27/2021","01/26/2021","Actual","ART",28,11,27,10
"01/27/2021","01/26/2021","Actual","BGM",28,21,27,19
"01/27/2021","01/26/2021","Actual","BUF",32,27,29,26
"01/27/2021","01/26/2021","Actual","ELM",35,29,33,25
"01/27/2021","01/26/2021","Actual","ELZ",34,26,34,23
"01/27/2021","01/26/2021","Actual","FOK",36,29,34,25
"01/27/2021","01/26/2021","Actual","FRG",35,32,34,27
"01/27/2021","01/26/2021","Actual","GFL",27,7,24,6
"01/27/2021","01/26/2021","Actual","HPN",31,28,31,24
"01/27/2021","01/26/2021","Actual","IAG",31,26,27,25
"01/27/2021","01/26/2021","Actual","ISP",36,31,34,27
"01/27/2021","01/26/2021","Actual","ITH",30,21,30,19
"01/27/2021","01/26/2021","Actual","JFK",35,31,34,26
"01/27/2021","01/26/2021","Actual","LGA",36,33,33,28
"01/27/2021","01/26/2021","Actual","MSS",28,21,25,20
"01/27/2021","01/26/2021","Actual","MSV",24,22,23,20
"01/27/2021","01/26/2021","Actual","NYC",34,32,33,27
"01/27/2021","01/26/2021","Actual","PLB",29,19,26,17
"01/27/2021","01/26/2021","Actual","POU",31,26,27,22
"01/27/2021","01/26/2021","Actual","ROC",31,26,31,23
"01/27/2021","01/26/2021","Actual","SLK",26,3,23,2
"01/27/2021","01/26/2021","Actual","SWF",28,25,27,23
"01/27/2021","01/26/2021","Actual","SYR",28,21,26,19
