"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/23/2021","01/20/2021","Actual","ALB",30,15,27,13
"01/23/2021","01/20/2021","Actual","ART",28,4,24,3
"01/23/2021","01/20/2021","Actual","BGM",27,15,25,14
"01/23/2021","01/20/2021","Actual","BUF",29,23,27,20
"01/23/2021","01/20/2021","Actual","ELM",33,25,29,21
"01/23/2021","01/20/2021","Actual","ELZ",25,15,24,14
"01/23/2021","01/20/2021","Actual","FOK",39,20,34,19
"01/23/2021","01/20/2021","Actual","FRG",40,27,35,22
"01/23/2021","01/20/2021","Actual","GFL",31,12,26,11
"01/23/2021","01/20/2021","Actual","HPN",38,24,33,20
"01/23/2021","01/20/2021","Actual","IAG",28,23,27,20
"01/23/2021","01/20/2021","Actual","ISP",41,26,35,21
"01/23/2021","01/20/2021","Actual","ITH",29,19,27,17
"01/23/2021","01/20/2021","Actual","JFK",41,26,35,21
"01/23/2021","01/20/2021","Actual","LGA",41,29,35,23
"01/23/2021","01/20/2021","Actual","MSS",23,-4,21,-4
"01/23/2021","01/20/2021","Actual","MSV",31,14,28,13
"01/23/2021","01/20/2021","Actual","NYC",39,27,33,22
"01/23/2021","01/20/2021","Actual","PLB",25,2,23,1
"01/23/2021","01/20/2021","Actual","POU",37,20,32,17
"01/23/2021","01/20/2021","Actual","ROC",28,22,28,20
"01/23/2021","01/20/2021","Actual","SLK",23,-7,22,-8
"01/23/2021","01/20/2021","Actual","SWF",37,21,32,18
"01/23/2021","01/20/2021","Actual","SYR",29,20,27,19
"01/23/2021","01/20/2021","Actual","UCA",26,12,25,11
"01/23/2021","01/21/2021","Actual","ALB",31,15,28,13
"01/23/2021","01/21/2021","Actual","ART",37,15,35,13
"01/23/2021","01/21/2021","Actual","BGM",32,15,28,14
"01/23/2021","01/21/2021","Actual","BUF",37,23,34,20
"01/23/2021","01/21/2021","Actual","ELM",41,19,34,17
"01/23/2021","01/21/2021","Actual","ELZ",35,17,30,15
"01/23/2021","01/21/2021","Actual","FOK",41,9,36,8
"01/23/2021","01/21/2021","Actual","FRG",41,20,34,18
"01/23/2021","01/21/2021","Actual","GFL",29,11,27,10
"01/23/2021","01/21/2021","Actual","HPN",38,18,31,16
"01/23/2021","01/21/2021","Actual","IAG",37,25,34,23
"01/23/2021","01/21/2021","Actual","ISP",41,17,34,15
"01/23/2021","01/21/2021","Actual","ITH",34,17,31,15
"01/23/2021","01/21/2021","Actual","JFK",41,22,34,19
"01/23/2021","01/21/2021","Actual","LGA",45,28,35,23
"01/23/2021","01/21/2021","Actual","MSS",33,0,31,-1
"01/23/2021","01/21/2021","Actual","MSV",33,7,29,7
"01/23/2021","01/21/2021","Actual","NYC",42,26,34,22
"01/23/2021","01/21/2021","Actual","PLB",25,-1,23,-2
"01/23/2021","01/21/2021","Actual","POU",38,15,31,14
"01/23/2021","01/21/2021","Actual","ROC",37,22,34,20
"01/23/2021","01/21/2021","Actual","SLK",27,-9,26,-10
"01/23/2021","01/21/2021","Actual","SWF",37,18,31,16
"01/23/2021","01/21/2021","Actual","SYR",38,20,33,18
"01/23/2021","01/21/2021","Actual","UCA",33,14,30,13
"01/23/2021","01/22/2021","Actual","ALB",36,25,32,23
"01/23/2021","01/22/2021","Actual","ART",37,20,34,19
"01/23/2021","01/22/2021","Actual","BGM",32,21,29,18
"01/23/2021","01/22/2021","Actual","BUF",35,23,32,20
"01/23/2021","01/22/2021","Actual","ELM",37,25,33,21
"01/23/2021","01/22/2021","Actual","ELZ",30,16,29,15
"01/23/2021","01/22/2021","Actual","FOK",46,17,36,16
"01/23/2021","01/22/2021","Actual","FRG",46,31,36,28
"01/23/2021","01/22/2021","Actual","GFL",36,24,32,23
"01/23/2021","01/22/2021","Actual","HPN",42,27,34,25
"01/23/2021","01/22/2021","Actual","IAG",34,22,31,19
"01/23/2021","01/22/2021","Actual","ISP",45,30,36,28
"01/23/2021","01/22/2021","Actual","ITH",34,23,32,20
"01/23/2021","01/22/2021","Actual","JFK",46,35,36,31
"01/23/2021","01/22/2021","Actual","LGA",46,38,36,32
"01/23/2021","01/22/2021","Actual","MSS",34,17,32,15
"01/23/2021","01/22/2021","Actual","MSV",35,26,30,23
"01/23/2021","01/22/2021","Actual","NYC",44,36,35,30
"01/23/2021","01/22/2021","Actual","PLB",33,19,29,16
"01/23/2021","01/22/2021","Actual","POU",42,27,34,25
"01/23/2021","01/22/2021","Actual","ROC",36,22,33,21
"01/23/2021","01/22/2021","Actual","SLK",28,13,28,12
"01/23/2021","01/22/2021","Actual","SWF",41,27,35,26
"01/23/2021","01/22/2021","Actual","SYR",36,25,33,24
"01/23/2021","01/22/2021","Actual","UCA",34,23,32,22
"01/23/2021","01/23/2021","Forecast","ALB",24,13,23,11
"01/23/2021","01/23/2021","Forecast","ART",18,8,17,7
"01/23/2021","01/23/2021","Forecast","BGM",20,15,17,13
"01/23/2021","01/23/2021","Forecast","BUF",23,18,20,16
"01/23/2021","01/23/2021","Forecast","ELM",23,20,20,17
"01/23/2021","01/23/2021","Forecast","ELZ",16,13,14,12
"01/23/2021","01/23/2021","Forecast","FOK",33,20,28,17
"01/23/2021","01/23/2021","Forecast","FRG",35,24,30,20
"01/23/2021","01/23/2021","Forecast","GFL",29,10,24,8
"01/23/2021","01/23/2021","Forecast","HPN",32,22,27,18
"01/23/2021","01/23/2021","Forecast","IAG",22,18,20,16
"01/23/2021","01/23/2021","Forecast","ISP",34,22,28,19
"01/23/2021","01/23/2021","Forecast","ITH",22,17,20,15
"01/23/2021","01/23/2021","Forecast","JFK",36,24,30,20
"01/23/2021","01/23/2021","Forecast","LGA",38,28,32,22
"01/23/2021","01/23/2021","Forecast","MSS",16,4,14,3
"01/23/2021","01/23/2021","Forecast","MSV",24,15,21,13
"01/23/2021","01/23/2021","Forecast","NYC",36,26,30,21
"01/23/2021","01/23/2021","Forecast","PLB",17,7,15,5
"01/23/2021","01/23/2021","Forecast","POU",33,21,27,17
"01/23/2021","01/23/2021","Forecast","ROC",22,18,21,16
"01/23/2021","01/23/2021","Forecast","SLK",12,-1,11,-2
"01/23/2021","01/23/2021","Forecast","SWF",30,20,26,17
"01/23/2021","01/23/2021","Forecast","SYR",24,18,22,16
"01/23/2021","01/23/2021","Forecast","UCA",23,12,22,11
"01/23/2021","01/24/2021","Forecast","ALB",21,10,17,8
"01/23/2021","01/24/2021","Forecast","ART",18,5,15,4
"01/23/2021","01/24/2021","Forecast","BGM",20,14,18,12
"01/23/2021","01/24/2021","Forecast","BUF",27,20,24,18
"01/23/2021","01/24/2021","Forecast","ELM",28,19,24,16
"01/23/2021","01/24/2021","Forecast","ELZ",23,11,20,10
"01/23/2021","01/24/2021","Forecast","FOK",33,17,26,15
"01/23/2021","01/24/2021","Forecast","FRG",35,22,27,18
"01/23/2021","01/24/2021","Forecast","GFL",22,7,18,5
"01/23/2021","01/24/2021","Forecast","HPN",32,20,25,16
"01/23/2021","01/24/2021","Forecast","IAG",27,19,24,17
"01/23/2021","01/24/2021","Forecast","ISP",33,21,26,18
"01/23/2021","01/24/2021","Forecast","ITH",22,16,20,15
"01/23/2021","01/24/2021","Forecast","JFK",35,23,28,19
"01/23/2021","01/24/2021","Forecast","LGA",36,27,28,22
"01/23/2021","01/24/2021","Forecast","MSS",13,1,11,0
"01/23/2021","01/24/2021","Forecast","MSV",23,13,19,11
"01/23/2021","01/24/2021","Forecast","NYC",34,25,27,20
"01/23/2021","01/24/2021","Forecast","PLB",16,5,13,4
"01/23/2021","01/24/2021","Forecast","POU",31,18,24,15
"01/23/2021","01/24/2021","Forecast","ROC",26,18,23,16
"01/23/2021","01/24/2021","Forecast","SLK",10,-3,8,-4
"01/23/2021","01/24/2021","Forecast","SWF",30,18,24,15
"01/23/2021","01/24/2021","Forecast","SYR",23,15,20,13
"01/23/2021","01/24/2021","Forecast","UCA",19,8,16,7
