Load,Time Stamp
1898.5,2018-11-29 00:00:00
1813.5,2018-11-29 01:00:00
1765.6,2018-11-29 02:00:00
1752.9,2018-11-29 03:00:00
1797.0,2018-11-29 04:00:00
1921.2,2018-11-29 05:00:00
2154.4,2018-11-29 06:00:00
2260.6,2018-11-29 07:00:00
2238.2,2018-11-29 08:00:00
2189.6,2018-11-29 09:00:00
2149.5,2018-11-29 10:00:00
2122.9,2018-11-29 11:00:00
2120.0,2018-11-29 12:00:00
2160.5,2018-11-29 13:00:00
2214.5,2018-11-29 14:00:00
2315.2,2018-11-29 15:00:00
2529.2,2018-11-29 16:00:00
2714.1,2018-11-29 17:00:00
2727.9,2018-11-29 18:00:00
2677.2,2018-11-29 19:00:00
2602.5,2018-11-29 20:00:00
2465.8,2018-11-29 21:00:00
2252.9,2018-11-29 22:00:00
2036.7,2018-11-29 23:00:00
