Load,Time Stamp
1703.5,2018-05-10 00:00:00
1621.6,2018-05-10 01:00:00
1568.6,2018-05-10 02:00:00
1549.8,2018-05-10 03:00:00
1575.4,2018-05-10 04:00:00
1669.4,2018-05-10 05:00:00
1822.2,2018-05-10 06:00:00
1981.2,2018-05-10 07:00:00
2064.6,2018-05-10 08:00:00
2100.7,2018-05-10 09:00:00
2102.3,2018-05-10 10:00:00
2111.0,2018-05-10 11:00:00
2129.9,2018-05-10 12:00:00
2155.5,2018-05-10 13:00:00
2160.4,2018-05-10 14:00:00
2102.8,2018-05-10 15:00:00
2137.0,2018-05-10 16:00:00
2185.7,2018-05-10 17:00:00
2266.5,2018-05-10 18:00:00
2297.0,2018-05-10 19:00:00
2368.7,2018-05-10 20:00:00
2275.4,2018-05-10 21:00:00
2053.5,2018-05-10 22:00:00
1839.9,2018-05-10 23:00:00
