Load Forecast,Time Stamp
1175,2018-07-25 00:00:00
1119,2018-07-25 01:00:00
1084,2018-07-25 02:00:00
1064,2018-07-25 03:00:00
1060,2018-07-25 04:00:00
1088,2018-07-25 05:00:00
1143,2018-07-25 06:00:00
1221,2018-07-25 07:00:00
1287,2018-07-25 08:00:00
1338,2018-07-25 09:00:00
1382,2018-07-25 10:00:00
1421,2018-07-25 11:00:00
1435,2018-07-25 12:00:00
1452,2018-07-25 13:00:00
1467,2018-07-25 14:00:00
1477,2018-07-25 15:00:00
1488,2018-07-25 16:00:00
1494,2018-07-25 17:00:00
1482,2018-07-25 18:00:00
1454,2018-07-25 19:00:00
1442,2018-07-25 20:00:00
1408,2018-07-25 21:00:00
1313,2018-07-25 22:00:00
1212,2018-07-25 23:00:00
1163,2018-07-26 00:00:00
1096,2018-07-26 01:00:00
1051,2018-07-26 02:00:00
1024,2018-07-26 03:00:00
1016,2018-07-26 04:00:00
1044,2018-07-26 05:00:00
1104,2018-07-26 06:00:00
1202,2018-07-26 07:00:00
1293,2018-07-26 08:00:00
1371,2018-07-26 09:00:00
1448,2018-07-26 10:00:00
1513,2018-07-26 11:00:00
1559,2018-07-26 12:00:00
1603,2018-07-26 13:00:00
1640,2018-07-26 14:00:00
1662,2018-07-26 15:00:00
1678,2018-07-26 16:00:00
1680,2018-07-26 17:00:00
1651,2018-07-26 18:00:00
1601,2018-07-26 19:00:00
1576,2018-07-26 20:00:00
1524,2018-07-26 21:00:00
1399,2018-07-26 22:00:00
1263,2018-07-26 23:00:00
1155,2018-07-27 00:00:00
1077,2018-07-27 01:00:00
1027,2018-07-27 02:00:00
996,2018-07-27 03:00:00
984,2018-07-27 04:00:00
1005,2018-07-27 05:00:00
1058,2018-07-27 06:00:00
1160,2018-07-27 07:00:00
1262,2018-07-27 08:00:00
1355,2018-07-27 09:00:00
1454,2018-07-27 10:00:00
1549,2018-07-27 11:00:00
1619,2018-07-27 12:00:00
1683,2018-07-27 13:00:00
1725,2018-07-27 14:00:00
1742,2018-07-27 15:00:00
1743,2018-07-27 16:00:00
1718,2018-07-27 17:00:00
1661,2018-07-27 18:00:00
1588,2018-07-27 19:00:00
1545,2018-07-27 20:00:00
1491,2018-07-27 21:00:00
1379,2018-07-27 22:00:00
1252,2018-07-27 23:00:00
1156,2018-07-28 00:00:00
1083,2018-07-28 01:00:00
1035,2018-07-28 02:00:00
1003,2018-07-28 03:00:00
987,2018-07-28 04:00:00
981,2018-07-28 05:00:00
981,2018-07-28 06:00:00
1045,2018-07-28 07:00:00
1145,2018-07-28 08:00:00
1241,2018-07-28 09:00:00
1327,2018-07-28 10:00:00
1392,2018-07-28 11:00:00
1445,2018-07-28 12:00:00
1490,2018-07-28 13:00:00
1522,2018-07-28 14:00:00
1546,2018-07-28 15:00:00
1565,2018-07-28 16:00:00
1563,2018-07-28 17:00:00
1531,2018-07-28 18:00:00
1474,2018-07-28 19:00:00
1449,2018-07-28 20:00:00
1413,2018-07-28 21:00:00
1322,2018-07-28 22:00:00
1214,2018-07-28 23:00:00
1082,2018-07-29 00:00:00
1006,2018-07-29 01:00:00
958,2018-07-29 02:00:00
926,2018-07-29 03:00:00
908,2018-07-29 04:00:00
897,2018-07-29 05:00:00
886,2018-07-29 06:00:00
941,2018-07-29 07:00:00
1043,2018-07-29 08:00:00
1145,2018-07-29 09:00:00
1240,2018-07-29 10:00:00
1325,2018-07-29 11:00:00
1395,2018-07-29 12:00:00
1453,2018-07-29 13:00:00
1497,2018-07-29 14:00:00
1529,2018-07-29 15:00:00
1556,2018-07-29 16:00:00
1562,2018-07-29 17:00:00
1531,2018-07-29 18:00:00
1472,2018-07-29 19:00:00
1442,2018-07-29 20:00:00
1389,2018-07-29 21:00:00
1281,2018-07-29 22:00:00
1165,2018-07-29 23:00:00
1036,2018-07-30 00:00:00
967,2018-07-30 01:00:00
927,2018-07-30 02:00:00
903,2018-07-30 03:00:00
898,2018-07-30 04:00:00
925,2018-07-30 05:00:00
977,2018-07-30 06:00:00
1072,2018-07-30 07:00:00
1165,2018-07-30 08:00:00
1245,2018-07-30 09:00:00
1327,2018-07-30 10:00:00
1407,2018-07-30 11:00:00
1469,2018-07-30 12:00:00
1527,2018-07-30 13:00:00
1569,2018-07-30 14:00:00
1594,2018-07-30 15:00:00
1611,2018-07-30 16:00:00
1609,2018-07-30 17:00:00
1575,2018-07-30 18:00:00
1519,2018-07-30 19:00:00
1486,2018-07-30 20:00:00
1423,2018-07-30 21:00:00
1298,2018-07-30 22:00:00
1172,2018-07-30 23:00:00
