Load Forecast,Time Stamp
1536,2018-09-06 00:00:00
1465,2018-09-06 01:00:00
1421,2018-09-06 02:00:00
1399,2018-09-06 03:00:00
1407,2018-09-06 04:00:00
1473,2018-09-06 05:00:00
1605,2018-09-06 06:00:00
1722,2018-09-06 07:00:00
1810,2018-09-06 08:00:00
1883,2018-09-06 09:00:00
1956,2018-09-06 10:00:00
2012,2018-09-06 11:00:00
2040,2018-09-06 12:00:00
2062,2018-09-06 13:00:00
2062,2018-09-06 14:00:00
2049,2018-09-06 15:00:00
2028,2018-09-06 16:00:00
2006,2018-09-06 17:00:00
1959,2018-09-06 18:00:00
1943,2018-09-06 19:00:00
1914,2018-09-06 20:00:00
1805,2018-09-06 21:00:00
1659,2018-09-06 22:00:00
1508,2018-09-06 23:00:00
1311,2018-09-07 00:00:00
1253,2018-09-07 01:00:00
1225,2018-09-07 02:00:00
1211,2018-09-07 03:00:00
1220,2018-09-07 04:00:00
1272,2018-09-07 05:00:00
1374,2018-09-07 06:00:00
1450,2018-09-07 07:00:00
1498,2018-09-07 08:00:00
1535,2018-09-07 09:00:00
1568,2018-09-07 10:00:00
1582,2018-09-07 11:00:00
1586,2018-09-07 12:00:00
1603,2018-09-07 13:00:00
1611,2018-09-07 14:00:00
1610,2018-09-07 15:00:00
1615,2018-09-07 16:00:00
1608,2018-09-07 17:00:00
1579,2018-09-07 18:00:00
1580,2018-09-07 19:00:00
1579,2018-09-07 20:00:00
1505,2018-09-07 21:00:00
1414,2018-09-07 22:00:00
1316,2018-09-07 23:00:00
1152,2018-09-08 00:00:00
1098,2018-09-08 01:00:00
1070,2018-09-08 02:00:00
1053,2018-09-08 03:00:00
1051,2018-09-08 04:00:00
1066,2018-09-08 05:00:00
1094,2018-09-08 06:00:00
1146,2018-09-08 07:00:00
1230,2018-09-08 08:00:00
1293,2018-09-08 09:00:00
1323,2018-09-08 10:00:00
1325,2018-09-08 11:00:00
1313,2018-09-08 12:00:00
1307,2018-09-08 13:00:00
1303,2018-09-08 14:00:00
1299,2018-09-08 15:00:00
1314,2018-09-08 16:00:00
1327,2018-09-08 17:00:00
1320,2018-09-08 18:00:00
1345,2018-09-08 19:00:00
1355,2018-09-08 20:00:00
1295,2018-09-08 21:00:00
1222,2018-09-08 22:00:00
1147,2018-09-08 23:00:00
1061,2018-09-09 00:00:00
1017,2018-09-09 01:00:00
993,2018-09-09 02:00:00
979,2018-09-09 03:00:00
976,2018-09-09 04:00:00
989,2018-09-09 05:00:00
1008,2018-09-09 06:00:00
1050,2018-09-09 07:00:00
1132,2018-09-09 08:00:00
1199,2018-09-09 09:00:00
1235,2018-09-09 10:00:00
1244,2018-09-09 11:00:00
1241,2018-09-09 12:00:00
1238,2018-09-09 13:00:00
1232,2018-09-09 14:00:00
1232,2018-09-09 15:00:00
1257,2018-09-09 16:00:00
1286,2018-09-09 17:00:00
1294,2018-09-09 18:00:00
1332,2018-09-09 19:00:00
1344,2018-09-09 20:00:00
1265,2018-09-09 21:00:00
1171,2018-09-09 22:00:00
1093,2018-09-09 23:00:00
1069,2018-09-10 00:00:00
1040,2018-09-10 01:00:00
1024,2018-09-10 02:00:00
1020,2018-09-10 03:00:00
1034,2018-09-10 04:00:00
1097,2018-09-10 05:00:00
1208,2018-09-10 06:00:00
1285,2018-09-10 07:00:00
1322,2018-09-10 08:00:00
1353,2018-09-10 09:00:00
1379,2018-09-10 10:00:00
1386,2018-09-10 11:00:00
1383,2018-09-10 12:00:00
1390,2018-09-10 13:00:00
1389,2018-09-10 14:00:00
1385,2018-09-10 15:00:00
1402,2018-09-10 16:00:00
1427,2018-09-10 17:00:00
1435,2018-09-10 18:00:00
1465,2018-09-10 19:00:00
1465,2018-09-10 20:00:00
1373,2018-09-10 21:00:00
1265,2018-09-10 22:00:00
1181,2018-09-10 23:00:00
1204,2018-09-11 00:00:00
1161,2018-09-11 01:00:00
1129,2018-09-11 02:00:00
1115,2018-09-11 03:00:00
1126,2018-09-11 04:00:00
1195,2018-09-11 05:00:00
1325,2018-09-11 06:00:00
1417,2018-09-11 07:00:00
1468,2018-09-11 08:00:00
1514,2018-09-11 09:00:00
1560,2018-09-11 10:00:00
1587,2018-09-11 11:00:00
1611,2018-09-11 12:00:00
1645,2018-09-11 13:00:00
1665,2018-09-11 14:00:00
1675,2018-09-11 15:00:00
1698,2018-09-11 16:00:00
1712,2018-09-11 17:00:00
1696,2018-09-11 18:00:00
1710,2018-09-11 19:00:00
1695,2018-09-11 20:00:00
1577,2018-09-11 21:00:00
1432,2018-09-11 22:00:00
1306,2018-09-11 23:00:00
