Load,Time Stamp
2393.5245,2020-07-02 00:00:00
2227.8076,2020-07-02 01:00:00
2108.4945,2020-07-02 02:00:00
2041.9075,2020-07-02 03:00:00
2028.0539999999999,2020-07-02 04:00:00
2048.8518,2020-07-02 05:00:00
2173.1881,2020-07-02 06:00:00
2400.4914,2020-07-02 07:00:00
2626.5007,2020-07-02 08:00:00
2838.4033,2020-07-02 09:00:00
3087.0574,2020-07-02 10:00:00
3342.7229,2020-07-02 11:00:00
3593.012,2020-07-02 12:00:00
3822.5784,2020-07-02 13:00:00
4031.8008,2020-07-02 14:00:00
4186.4389,2020-07-02 15:00:00
4325.4032,2020-07-02 16:00:00
4388.4128,2020-07-02 17:00:00
4330.4582,2020-07-02 18:00:00
4111.4633,2020-07-02 19:00:00
3888.0281,2020-07-02 20:00:00
3752.1562,2020-07-02 21:00:00
3443.2522,2020-07-02 22:00:00
3120.3269,2020-07-02 23:00:00
