Load,Time Stamp
2497.3506,2020-08-09 00:00:00
2338.0338,2020-08-09 01:00:00
2225.3052,2020-08-09 02:00:00
2145.509,2020-08-09 03:00:00
2115.224,2020-08-09 04:00:00
2102.8748,2020-08-09 05:00:00
2100.7191,2020-08-09 06:00:00
2207.8433,2020-08-09 07:00:00
2430.9239,2020-08-09 08:00:00
2672.7329,2020-08-09 09:00:00
2950.9242,2020-08-09 10:00:00
3272.7876,2020-08-09 11:00:00
3542.575,2020-08-09 12:00:00
3718.4097,2020-08-09 13:00:00
3803.9118,2020-08-09 14:00:00
3922.8957,2020-08-09 15:00:00
4027.0855,2020-08-09 16:00:00
4085.3363,2020-08-09 17:00:00
4028.0684,2020-08-09 18:00:00
3833.14,2020-08-09 19:00:00
3729.6241,2020-08-09 20:00:00
3581.3124,2020-08-09 21:00:00
3324.2025,2020-08-09 22:00:00
3046.381,2020-08-09 23:00:00
